0,75,19
1,112,19
2,116,19
3,60,19
4,79,19
5,62,19
6,105,19
7,57,19
8,60,19
9,71,19
0,95,19
1,56,19
2,68,19
3,78,19
4,92,19
5,57,19
6,80,19
7,84,19
8,88,19
9,98,19
0,67,3
1,90,3
2,72,3
3,75,3
4,110,3
5,68,3
6,60,3
7,60,3
8,130,3
9,64,3
0,70,16
1,67,16
2,80,16
3,75,16
4,61,16
5,114,16
6,59,16
7,112,16
8,74,16
9,85,16
0,76,0
1,99,0
2,70,0
3,107,0
4,92,0
5,68,0
6,66,0
7,73,0
8,53,0
9,93,0
0,84,13
1,60,13
2,80,13
3,88,13
4,59,13
5,78,13
6,82,13
7,133,13
8,57,13
9,74,13
0,75,8
1,78,8
2,60,8
3,74,8
4,66,8
5,92,8
6,80,8
7,58,8
8,102,8
9,111,8
0,57,1
1,111,1
2,75,1
3,58,1
4,68,1
5,104,1
6,80,1
7,88,1
8,80,1
9,74,1
0,40,10
1,72,10
2,76,10
3,107,10
4,72,10
5,60,10
6,84,10
7,105,10
8,86,10
9,94,10
0,90,11
1,72,11
2,94,11
3,44,11
4,96,11
5,64,11
6,117,11
7,71,11
8,87,11
9,62,11
0,78,17
1,83,17
2,82,17
3,59,17
4,92,17
5,72,17
6,80,17
7,75,17
8,76,17
9,99,17
0,148,4
1,62,4
2,70,4
3,143,4
4,51,4
5,84,4
6,78,4
7,40,4
8,46,4
9,74,4
0,137,7
1,79,7
2,50,7
3,88,7
4,112,7
5,49,7
6,52,7
7,95,7
8,55,7
9,78,7
0,124,12
1,60,12
2,114,12
3,27,12
4,88,12
5,94,12
6,88,12
7,68,12
8,76,12
9,57,12
0,88,14
1,85,14
2,53,14
3,140,14
4,76,14
5,40,14
6,88,14
7,87,14
8,90,14
9,48,14
0,43,15
1,77,15
2,116,15
3,61,15
4,80,15
5,77,15
6,125,15
7,77,15
8,71,15
9,68,15
0,110,2
1,44,2
2,104,2
3,53,2
4,76,2
5,89,2
6,68,2
7,89,2
8,90,2
9,73,2
0,75,6
1,121,6
2,55,6
3,59,6
4,65,6
5,69,6
6,92,6
7,87,6
8,82,6
9,92,6
0,84,18
1,76,18
2,68,18
3,97,18
4,59,18
5,84,18
6,108,18
7,110,18
8,52,18
9,59,18
0,61,5
1,88,5
2,120,5
3,52,5
4,67,5
5,88,5
6,119,5
7,72,5
8,46,5
9,82,5
0,80,9
1,46,9
2,67,9
3,65,9
4,102,9
5,127,9
6,43,9
7,101,9
8,70,9
9,96,9
0,61,8
1,63,8
2,52,8
3,60,8
4,78,8
5,122,8
6,88,8
7,115,8
8,108,8
9,48,8
0,68,4
1,160,4
2,50,4
3,52,4
4,85,4
5,92,4
6,60,4
7,105,4
8,90,4
9,34,4
0,67,15
1,73,15
2,64,15
3,74,15
4,69,15
5,54,15
6,101,15
7,55,15
8,121,15
9,117,15
0,71,11
1,104,11
2,95,11
3,48,11
4,80,11
5,74,11
6,78,11
7,65,11
8,97,11
9,84,11
0,46,13
1,104,13
2,91,13
3,85,13
4,80,13
5,98,13
6,22,13
7,124,13
8,82,13
9,64,13
0,92,7
1,76,7
2,99,7
3,84,7
4,59,7
5,28,7
6,72,7
7,156,7
8,44,7
9,88,7
0,67,10
1,65,10
2,135,10
3,69,10
4,77,10
5,95,10
6,95,10
7,52,10
8,87,10
9,55,10
0,76,3
1,46,3
2,30,3
3,48,3
4,76,3
5,122,3
6,105,3
7,55,3
8,54,3
9,184,3
0,52,9
1,60,9
2,74,9
3,79,9
4,144,9
5,59,9
6,66,9
7,79,9
8,84,9
9,99,9
0,76,18
1,96,18
2,108,18
3,52,18
4,49,18
5,120,18
6,77,18
7,71,18
8,65,18
9,83,18
0,102,1
1,105,1
2,76,1
3,120,1
4,47,1
5,88,1
6,68,1
7,64,1
8,60,1
9,68,1
0,145,16
1,27,16
2,112,16
3,28,16
4,95,16
5,74,16
6,86,16
7,85,16
8,84,16
9,60,16
0,75,14
1,60,14
2,95,14
3,36,14
4,69,14
5,45,14
6,82,14
7,124,14
8,147,14
9,62,14
0,85,2
1,76,2
2,78,2
3,96,2
4,77,2
5,24,2
6,76,2
7,109,2
8,95,2
9,78,2
0,58,19
1,101,19
2,92,19
3,60,19
4,88,19
5,106,19
6,52,19
7,90,19
8,77,19
9,72,19
0,78,5
1,75,5
2,76,5
3,84,5
4,66,5
5,56,5
6,74,5
7,73,5
8,128,5
9,85,5
0,98,6
1,31,6
2,40,6
3,76,6
4,100,6
5,54,6
6,132,6
7,87,6
8,84,6
9,95,6
0,96,17
1,92,17
2,118,17
3,70,17
4,73,17
5,43,17
6,84,17
7,61,17
8,39,17
9,120,17
0,97,0
1,76,0
2,84,0
3,99,0
4,82,0
5,64,0
6,56,0
7,80,0
8,54,0
9,104,0
0,64,12
1,94,12
2,31,12
3,102,12
4,84,12
5,94,12
6,101,12
7,94,12
8,98,12
9,34,12
0,64,2
1,89,2
2,34,2
3,87,2
4,107,2
5,88,2
6,69,2
7,84,2
8,88,2
9,85,2
0,64,19
1,104,19
2,69,19
3,88,19
4,67,19
5,81,19
6,54,19
7,77,19
8,81,19
9,111,19
0,82,17
1,56,17
2,44,17
3,83,17
4,124,17
5,67,17
6,104,17
7,96,17
8,59,17
9,83,17
0,108,10
1,82,10
2,53,10
3,80,10
4,81,10
5,90,10
6,64,10
7,88,10
8,92,10
9,57,10
0,56,9
1,94,9
2,58,9
3,128,9
4,72,9
5,93,9
6,48,9
7,98,9
8,69,9
9,80,9
0,101,7
1,56,7
2,85,7
3,93,7
4,94,7
5,60,7
6,100,7
7,104,7
8,44,7
9,59,7
0,41,6
1,82,6
2,56,6
3,98,6
4,84,6
5,88,6
6,91,6
7,109,6
8,91,6
9,56,6
0,56,13
1,70,13
2,40,13
3,94,13
4,133,13
5,74,13
6,65,13
7,48,13
8,97,13
9,120,13
0,30,14
1,95,14
2,75,14
3,159,14
4,64,14
5,92,14
6,60,14
7,89,14
8,52,14
9,80,14
0,72,4
1,57,4
2,100,4
3,76,4
4,69,4
5,124,4
6,80,4
7,64,4
8,73,4
9,81,4
0,82,1
1,111,1
2,48,1
3,108,1
4,90,1
5,55,1
6,101,1
7,56,1
8,42,1
9,104,1
0,64,11
1,54,11
2,119,11
3,90,11
4,65,11
5,65,11
6,96,11
7,54,11
8,93,11
9,96,11
0,75,18
1,69,18
2,70,18
3,68,18
4,77,18
5,67,18
6,59,18
7,107,18
8,101,18
9,103,18
0,60,5
1,61,5
2,93,5
3,125,5
4,87,5
5,96,5
6,61,5
7,33,5
8,84,5
9,94,5
0,99,16
1,53,16
2,93,16
3,89,16
4,35,16
5,136,16
6,55,16
7,70,16
8,71,16
9,95,16
0,98,3
1,73,3
2,38,3
3,82,3
4,59,3
5,100,3
6,140,3
7,78,3
8,80,3
9,48,3
0,108,8
1,60,8
2,62,8
3,52,8
4,68,8
5,124,8
6,76,8
7,48,8
8,110,8
9,86,8
0,67,12
1,86,12
2,91,12
3,84,12
4,59,12
5,87,12
6,62,12
7,109,12
8,88,12
9,64,12
0,62,0
1,60,0
2,60,0
3,109,0
4,82,0
5,58,0
6,72,0
7,104,0
8,88,0
9,100,0
0,109,15
1,86,15
2,72,15
3,49,15
4,87,15
5,124,15
6,34,15
7,84,15
8,80,15
9,71,15
0,81,4
1,67,4
2,68,4
3,129,4
4,84,4
5,110,4
6,75,4
7,95,4
8,52,4
9,35,4
0,80,18
1,92,18
2,114,18
3,74,18
4,72,18
5,72,18
6,75,18
7,62,18
8,65,18
9,90,18
0,57,17
1,40,17
2,80,17
3,31,17
4,135,17
5,93,17
6,137,17
7,47,17
8,80,17
9,96,17
0,54,15
1,40,15
2,47,15
3,164,15
4,84,15
5,79,15
6,140,15
7,56,15
8,69,15
9,63,15
0,119,0
1,103,0
2,60,0
3,76,0
4,68,0
5,40,0
6,52,0
7,98,0
8,103,0
9,76,0
0,98,11
1,52,11
2,152,11
3,89,11
4,40,11
5,131,11
6,71,11
7,58,11
8,45,11
9,60,11
0,78,5
1,94,5
2,69,5
3,99,5
4,54,5
5,83,5
6,98,5
7,100,5
8,72,5
9,50,5
0,88,16
1,62,16
2,56,16
3,79,16
4,74,16
5,96,16
6,93,16
7,52,16
8,70,16
9,126,16
0,73,6
1,83,6
2,72,6
3,105,6
4,64,6
5,73,6
6,72,6
7,84,6
8,67,6
9,104,6
0,56,2
1,110,2
2,57,2
3,114,2
4,82,2
5,102,2
6,57,2
7,72,2
8,62,2
9,84,2
0,109,10
1,104,10
2,96,10
3,41,10
4,79,10
5,88,10
6,64,10
7,73,10
8,70,10
9,70,10
0,84,1
1,117,1
2,124,1
3,63,1
4,80,1
5,60,1
6,34,1
7,88,1
8,72,1
9,74,1
0,64,8
1,71,8
2,58,8
3,72,8
4,60,8
5,54,8
6,63,8
7,123,8
8,120,8
9,112,8
0,56,14
1,77,14
2,77,14
3,61,14
4,64,14
5,76,14
6,121,14
7,29,14
8,148,14
9,86,14
0,51,7
1,110,7
2,84,7
3,79,7
4,56,7
5,115,7
6,101,7
7,63,7
8,83,7
9,55,7
0,77,3
1,102,3
2,80,3
3,56,3
4,82,3
5,40,3
6,89,3
7,84,3
8,80,3
9,105,3
0,83,19
1,73,19
2,120,19
3,45,19
4,91,19
5,65,19
6,79,19
7,35,19
8,75,19
9,131,19
0,28,9
1,69,9
2,58,9
3,104,9
4,102,9
5,116,9
6,24,9
7,113,9
8,112,9
9,71,9
0,87,12
1,56,12
2,74,12
3,84,12
4,45,12
5,88,12
6,176,12
7,64,12
8,62,12
9,59,12
0,141,13
1,102,13
2,108,13
3,60,13
4,52,13
5,45,13
6,40,13
7,76,13
8,96,13
9,76,13
0,71,2
1,73,2
2,99,2
3,108,2
4,136,2
5,82,2
6,32,2
7,89,2
8,60,2
9,47,2
0,138,19
1,76,19
2,67,19
3,76,19
4,86,19
5,96,19
6,46,19
7,71,19
8,88,19
9,52,19
0,87,18
1,48,18
2,84,18
3,45,18
4,60,18
5,90,18
6,98,18
7,113,18
8,54,18
9,116,18
0,114,6
1,60,6
2,88,6
3,90,6
4,64,6
5,93,6
6,68,6
7,68,6
8,98,6
9,54,6
0,65,0
1,91,0
2,50,0
3,96,0
4,86,0
5,74,0
6,96,0
7,113,0
8,52,0
9,73,0
0,67,11
1,105,11
2,91,11
3,106,11
4,80,11
5,52,11
6,56,11
7,59,11
8,140,11
9,41,11
0,132,17
1,72,17
2,47,17
3,135,17
4,52,17
5,88,17
6,88,17
7,46,17
8,62,17
9,74,17
0,88,13
1,42,13
2,104,13
3,102,13
4,132,13
5,72,13
6,76,13
7,60,13
8,61,13
9,56,13
0,79,8
1,52,8
2,112,8
3,76,8
4,107,8
5,62,8
6,95,8
7,126,8
8,38,8
9,50,8
0,36,15
1,100,15
2,91,15
3,93,15
4,65,15
5,77,15
6,69,15
7,104,15
8,73,15
9,87,15
0,71,16
1,100,16
2,86,16
3,57,16
4,68,16
5,105,16
6,44,16
7,92,16
8,81,16
9,91,16
0,63,12
1,85,12
2,53,12
3,108,12
4,55,12
5,82,12
6,85,12
7,93,12
8,74,12
9,98,12
0,46,14
1,111,14
2,118,14
3,130,14
4,82,14
5,52,14
6,46,14
7,40,14
8,75,14
9,96,14
0,104,5
1,84,5
2,69,5
3,81,5
4,93,5
5,51,5
6,83,5
7,80,5
8,64,5
9,87,5
0,81,7
1,130,7
2,61,7
3,111,7
4,56,7
5,44,7
6,60,7
7,77,7
8,116,7
9,59,7
0,73,3
1,84,3
2,48,3
3,61,3
4,120,3
5,48,3
6,109,3
7,72,3
8,72,3
9,108,3
0,56,9
1,58,9
2,64,9
3,132,9
4,63,9
5,94,9
6,84,9
7,114,9
8,64,9
9,67,9
0,165,4
1,84,4
2,64,4
3,91,4
4,83,4
5,55,4
6,44,4
7,75,4
8,58,4
9,78,4
0,60,10
1,68,10
2,137,10
3,100,10
4,72,10
5,52,10
6,61,10
7,42,10
8,72,10
9,132,10
0,85,1
1,112,1
2,79,1
3,60,1
4,37,1
5,108,1
6,104,1
7,79,1
8,91,1
9,42,1
0,87,4
1,80,4
2,80,4
3,48,4
4,136,4
5,56,4
6,90,4
7,76,4
8,77,4
9,65,4
0,82,0
1,47,0
2,45,0
3,70,0
4,74,0
5,88,0
6,112,0
7,88,0
8,126,0
9,64,0
0,87,9
1,92,9
2,77,9
3,91,9
4,56,9
5,80,9
6,59,9
7,79,9
8,77,9
9,100,9
0,58,6
1,48,6
2,40,6
3,58,6
4,100,6
5,67,6
6,137,6
7,73,6
8,89,6
9,127,6
0,67,7
1,139,7
2,80,7
3,127,7
4,72,7
5,67,7
6,70,7
7,48,7
8,46,7
9,80,7
0,128,19
1,40,19
2,68,19
3,79,19
4,87,19
5,76,19
6,105,19
7,65,19
8,100,19
9,49,19
0,57,2
1,104,2
2,89,2
3,87,2
4,77,2
5,92,2
6,66,2
7,112,2
8,57,2
9,54,2
0,120,18
1,107,18
2,65,18
3,60,18
4,101,18
5,134,18
6,34,18
7,64,18
8,64,18
9,46,18
0,108,8
1,56,8
2,107,8
3,88,8
4,70,8
5,45,8
6,98,8
7,96,8
8,76,8
9,52,8
0,68,10
1,97,10
2,92,10
3,80,10
4,71,10
5,70,10
6,72,10
7,94,10
8,84,10
9,69,10
0,99,17
1,47,17
2,82,17
3,80,17
4,64,17
5,76,17
6,90,17
7,141,17
8,52,17
9,65,17
0,56,11
1,84,11
2,78,11
3,71,11
4,83,11
5,81,11
6,93,11
7,83,11
8,100,11
9,68,11
0,69,1
1,96,1
2,45,1
3,89,1
4,130,1
5,52,1
6,72,1
7,74,1
8,76,1
9,92,1
0,123,12
1,96,12
2,64,12
3,85,12
4,69,12
5,40,12
6,88,12
7,67,12
8,84,12
9,80,12
0,100,3
1,84,3
2,100,3
3,52,3
4,51,3
5,53,3
6,62,3
7,42,3
8,115,3
9,137,3
0,104,16
1,124,16
2,84,16
3,64,16
4,44,16
5,74,16
6,83,16
7,89,16
8,84,16
9,48,16
0,40,14
1,65,14
2,95,14
3,94,14
4,91,14
5,104,14
6,57,14
7,108,14
8,54,14
9,88,14
0,101,15
1,64,15
2,67,15
3,59,15
4,78,15
5,64,15
6,97,15
7,88,15
8,110,15
9,69,15
0,50,13
1,111,13
2,68,13
3,72,13
4,115,13
5,81,13
6,80,13
7,65,13
8,63,13
9,91,13
0,55,5
1,82,5
2,88,5
3,108,5
4,68,5
5,56,5
6,64,5
7,88,5
8,87,5
9,101,5
0,62,5
1,84,5
2,60,5
3,44,5
4,76,5
5,51,5
6,43,5
7,109,5
8,132,5
9,136,5
0,124,13
1,115,13
2,56,13
3,99,13
4,90,13
5,85,13
6,60,13
7,95,13
8,40,13
9,33,13
0,132,9
1,33,9
2,61,9
3,74,9
4,68,9
5,81,9
6,71,9
7,78,9
8,133,9
9,64,9
0,89,12
1,53,12
2,60,12
3,102,12
4,65,12
5,73,12
6,100,12
7,78,12
8,93,12
9,81,12
0,68,6
1,72,6
2,128,6
3,88,6
4,104,6
5,69,6
6,70,6
7,44,6
8,92,6
9,60,6
0,41,19
1,106,19
2,66,19
3,120,19
4,90,19
5,59,19
6,66,19
7,104,19
8,68,19
9,76,19
0,105,7
1,104,7
2,52,7
3,71,7
4,59,7
5,113,7
6,97,7
7,48,7
8,47,7
9,100,7
0,55,14
1,75,14
2,108,14
3,109,14
4,56,14
5,60,14
6,61,14
7,59,14
8,130,14
9,83,14
0,57,18
1,56,18
2,112,18
3,96,18
4,97,18
5,84,18
6,101,18
7,92,18
8,45,18
9,56,18
0,59,11
1,97,11
2,72,11
3,132,11
4,47,11
5,74,11
6,85,11
7,72,11
8,81,11
9,76,11
0,86,0
1,80,0
2,77,0
3,107,0
4,88,0
5,67,0
6,85,0
7,73,0
8,45,0
9,88,0
0,59,4
1,155,4
2,52,4
3,62,4
4,40,4
5,90,4
6,100,4
7,99,4
8,69,4
9,70,4
0,132,1
1,75,1
2,60,1
3,80,1
4,60,1
5,86,1
6,70,1
7,46,1
8,107,1
9,80,1
0,59,10
1,108,10
2,128,10
3,32,10
4,52,10
5,104,10
6,60,10
7,89,10
8,89,10
9,76,10
0,36,8
1,80,8
2,88,8
3,81,8
4,92,8
5,89,8
6,88,8
7,71,8
8,72,8
9,98,8
0,90,15
1,99,15
2,72,15
3,81,15
4,52,15
5,71,15
6,87,15
7,77,15
8,46,15
9,122,15
0,23,17
1,62,17
2,108,17
3,88,17
4,63,17
5,61,17
6,108,17
7,93,17
8,95,17
9,96,17
0,60,16
1,40,16
2,109,16
3,96,16
4,90,16
5,85,16
6,119,16
7,64,16
8,68,16
9,66,16
0,84,2
1,56,2
2,100,2
3,79,2
4,60,2
5,97,2
6,65,2
7,136,2
8,52,2
9,68,2
0,104,3
1,60,3
2,113,3
3,75,3
4,71,3
5,49,3
6,31,3
7,137,3
8,92,3
9,64,3
0,61,12
1,53,12
2,84,12
3,58,12
4,40,12
5,112,12
6,116,12
7,119,12
8,75,12
9,77,12
0,76,3
1,127,3
2,51,3
3,74,3
4,29,3
5,64,3
6,91,3
7,118,3
8,79,3
9,88,3
0,152,2
1,69,2
2,65,2
3,54,2
4,92,2
5,59,2
6,93,2
7,100,2
8,40,2
9,72,2
0,115,17
1,71,17
2,81,17
3,77,17
4,86,17
5,84,17
6,84,17
7,85,17
8,80,17
9,34,17
0,121,9
1,85,9
2,80,9
3,93,9
4,51,9
5,81,9
6,60,9
7,83,9
8,95,9
9,47,9
0,90,16
1,95,16
2,92,16
3,98,16
4,80,16
5,80,16
6,58,16
7,92,16
8,60,16
9,52,16
0,68,4
1,56,4
2,100,4
3,109,4
4,38,4
5,88,4
6,86,4
7,53,4
8,118,4
9,79,4
0,88,5
1,48,5
2,64,5
3,100,5
4,78,5
5,116,5
6,96,5
7,50,5
8,94,5
9,62,5
0,59,7
1,90,7
2,74,7
3,71,7
4,63,7
5,84,7
6,88,7
7,60,7
8,94,7
9,113,7
0,113,6
1,43,6
2,65,6
3,68,6
4,68,6
5,64,6
6,94,6
7,120,6
8,65,6
9,95,6
0,32,0
1,110,0
2,87,0
3,113,0
4,101,0
5,108,0
6,44,0
7,48,0
8,89,0
9,64,0
0,82,10
1,100,10
2,124,10
3,48,10
4,87,10
5,64,10
6,88,10
7,56,10
8,64,10
9,84,10
0,77,1
1,67,1
2,116,1
3,62,1
4,92,1
5,89,1
6,70,1
7,81,1
8,75,1
9,68,1
0,101,19
1,98,19
2,98,19
3,44,19
4,67,19
5,64,19
6,56,19
7,87,19
8,64,19
9,118,19
0,64,13
1,79,13
2,98,13
3,82,13
4,57,13
5,77,13
6,64,13
7,94,13
8,79,13
9,103,13
0,57,8
1,100,8
2,72,8
3,122,8
4,105,8
5,56,8
6,76,8
7,63,8
8,61,8
9,84,8
0,60,14
1,92,14
2,76,14
3,68,14
4,48,14
5,72,14
6,114,14
7,80,14
8,121,14
9,65,14
0,109,11
1,108,11
2,88,11
3,29,11
4,88,11
5,67,11
6,116,11
7,53,11
8,64,11
9,75,11
0,71,18
1,80,18
2,92,18
3,40,18
4,122,18
5,112,18
6,52,18
7,66,18
8,63,18
9,99,18
0,77,15
1,104,15
2,77,15
3,40,15
4,53,15
5,88,15
6,110,15
7,65,15
8,118,15
9,64,15
0,67,18
1,104,18
2,84,18
3,63,18
4,84,18
5,85,18
6,100,18
7,59,18
8,44,18
9,108,18
0,59,4
1,67,4
2,52,4
3,88,4
4,85,4
5,127,4
6,74,4
7,72,4
8,113,4
9,60,4
0,63,0
1,60,0
2,89,0
3,95,0
4,67,0
5,82,0
6,84,0
7,108,0
8,106,0
9,43,0
0,109,15
1,69,15
2,98,15
3,52,15
4,93,15
5,72,15
6,70,15
7,88,15
8,55,15
9,90,15
0,89,13
1,94,13
2,94,13
3,85,13
4,111,13
5,64,13
6,94,13
7,31,13
8,76,13
9,57,13
0,38,1
1,63,1
2,85,1
3,103,1
4,82,1
5,64,1
6,62,1
7,155,1
8,92,1
9,53,1
0,107,12
1,114,12
2,54,12
3,71,12
4,80,12
5,87,12
6,89,12
7,72,12
8,47,12
9,76,12
0,65,7
1,82,7
2,77,7
3,92,7
4,56,7
5,67,7
6,108,7
7,47,7
8,74,7
9,128,7
0,111,16
1,64,16
2,96,16
3,72,16
4,93,16
5,38,16
6,59,16
7,71,16
8,58,16
9,133,16
0,72,10
1,91,10
2,69,10
3,70,10
4,47,10
5,139,10
6,104,10
7,84,10
8,55,10
9,65,10
0,85,6
1,168,6
2,85,6
3,43,6
4,36,6
5,117,6
6,73,6
7,45,6
8,53,6
9,90,6
0,88,3
1,67,3
2,53,3
3,76,3
4,80,3
5,112,3
6,100,3
7,62,3
8,90,3
9,68,3
0,129,5
1,80,5
2,96,5
3,76,5
4,109,5
5,56,5
6,95,5
7,61,5
8,39,5
9,55,5
0,81,2
1,63,2
2,70,2
3,60,2
4,155,2
5,72,2
6,100,2
7,78,2
8,64,2
9,52,2
0,60,11
1,61,11
2,80,11
3,124,11
4,52,11
5,99,11
6,85,11
7,104,11
8,53,11
9,77,11
0,56,8
1,84,8
2,52,8
3,54,8
4,97,8
5,68,8
6,84,8
7,111,8
8,100,8
9,90,8
0,115,9
1,48,9
2,70,9
3,41,9
4,72,9
5,73,9
6,128,9
7,66,9
8,134,9
9,48,9
0,52,17
1,136,17
2,56,17
3,92,17
4,92,17
5,77,17
6,62,17
7,73,17
8,64,17
9,90,17
0,56,19
1,62,19
2,79,19
3,66,19
4,29,19
5,36,19
6,140,19
7,60,19
8,108,19
9,160,19
0,84,14
1,93,14
2,67,14
3,122,14
4,120,14
5,51,14
6,73,14
7,57,14
8,74,14
9,55,14
0,116,4
1,59,4
2,65,4
3,112,4
4,72,4
5,126,4
6,78,4
7,51,4
8,52,4
9,64,4
0,51,14
1,62,14
2,88,14
3,120,14
4,85,14
5,66,14
6,108,14
7,102,14
8,34,14
9,80,14
0,49,16
1,84,16
2,108,16
3,133,16
4,48,16
5,68,16
6,71,16
7,93,16
8,66,16
9,76,16
0,126,11
1,104,11
2,66,11
3,104,11
4,60,11
5,41,11
6,86,11
7,50,11
8,100,11
9,59,11
0,68,13
1,56,13
2,87,13
3,76,13
4,131,13
5,88,13
6,59,13
7,77,13
8,96,13
9,56,13
0,72,18
1,84,18
2,110,18
3,84,18
4,62,18
5,68,18
6,116,18
7,60,18
8,63,18
9,76,18
0,71,2
1,44,2
2,94,2
3,97,2
4,80,2
5,108,2
6,110,2
7,72,2
8,99,2
9,20,2
0,62,1
1,60,1
2,138,1
3,56,1
4,92,1
5,112,1
6,92,1
7,60,1
8,85,1
9,38,1
0,56,0
1,94,0
2,52,0
3,87,0
4,85,0
5,76,0
6,57,0
7,88,0
8,93,0
9,108,0
0,72,6
1,87,6
2,78,6
3,133,6
4,36,6
5,75,6
6,36,6
7,130,6
8,79,6
9,72,6
0,112,12
1,79,12
2,64,12
3,61,12
4,76,12
5,62,12
6,89,12
7,60,12
8,104,12
9,90,12
0,128,5
1,60,5
2,86,5
3,81,5
4,50,5
5,135,5
6,69,5
7,50,5
8,28,5
9,108,5
0,100,19
1,80,19
2,73,19
3,79,19
4,52,19
5,78,19
6,53,19
7,71,19
8,92,19
9,119,19
0,55,15
1,47,15
2,60,15
3,40,15
4,56,15
5,105,15
6,91,15
7,140,15
8,116,15
9,87,15
0,52,17
1,113,17
2,122,17
3,59,17
4,30,17
5,108,17
6,135,17
7,78,17
8,32,17
9,67,17
0,99,3
1,53,3
2,75,3
3,48,3
4,69,3
5,91,3
6,111,3
7,81,3
8,87,3
9,82,3
0,80,8
1,112,8
2,89,8
3,54,8
4,60,8
5,86,8
6,81,8
7,93,8
8,59,8
9,81,8
0,76,10
1,64,10
2,86,10
3,56,10
4,43,10
5,116,10
6,67,10
7,80,10
8,82,10
9,125,10
0,91,7
1,36,7
2,125,7
3,76,7
4,43,7
5,74,7
6,127,7
7,82,7
8,85,7
9,57,7
0,64,9
1,95,9
