0,75,19
2,115,9
3,88,9
4,72,9
5,76,9
6,40,9
7,72,9
8,136,9
9,37,9
0,66,19
1,128,19
2,49,19
3,96,19
4,83,19
5,96,19
6,59,19
7,93,19
8,85,19
9,40,19
0,54,17
1,85,17
2,179,17
3,56,17
4,104,17
5,42,17
6,76,17
7,52,17
8,72,17
9,76,17
0,42,16
1,109,16
2,92,16
3,78,16
4,46,16
5,77,16
6,94,16
7,85,16
8,54,16
9,118,16
0,92,2
1,64,2
2,76,2
3,48,2
4,100,2
5,56,2
6,69,2
7,84,2
8,99,2
9,110,2
0,70,4
1,100,4
2,100,4
3,84,4
4,64,4
5,101,4
6,59,4
7,56,4
8,79,4
9,85,4
0,64,15
1,52,15
2,62,15
3,73,15
4,109,15
5,54,15
6,108,15
7,77,15
8,110,15
9,86,15
0,52,7
1,85,7
2,88,7
3,58,7
4,72,7
5,112,7
6,62,7
7,64,7
8,83,7
9,121,7
0,124,8
1,54,8
2,57,8
3,35,8
4,61,8
5,127,8
6,85,8
7,85,8
8,72,8
9,96,8
0,74,13
1,79,13
2,28,13
3,126,13
4,95,13
5,116,13
6,85,13
7,72,13
8,53,13
9,68,13
0,60,10
1,56,10
2,83,10
3,153,10
4,84,10
5,72,10
6,103,10
7,76,10
8,51,10
9,58,10
0,73,3
1,100,3
2,84,3
3,40,3
4,95,3
5,52,3
6,68,3
7,76,3
8,88,3
9,118,3
0,52,5
1,44,5
2,66,5
3,88,5
4,69,5
5,72,5
6,116,5
7,135,5
8,96,5
9,57,5
0,152,0
1,36,0
2,75,0
3,56,0
4,52,0
5,88,0
6,92,0
7,80,0
8,78,0
9,89,0
0,60,14
1,70,14
2,98,14
3,111,14
4,134,14
5,58,14
6,43,14
7,31,14
8,97,14
9,95,14
0,104,1
1,83,1
2,116,1
3,54,1
4,88,1
5,70,1
6,76,1
7,75,1
8,88,1
9,42,1
0,24,11
1,85,11
2,54,11
3,98,11
4,116,11
5,107,11
6,100,11
7,63,11
8,36,11
9,113,11
0,86,12
1,57,12
2,115,12
3,75,12
4,69,12
5,122,12
6,59,12
7,50,12
8,87,12
9,76,12
0,93,18
1,48,18
2,84,18
3,116,18
4,83,18
5,69,18
6,66,18
7,49,18
8,85,18
9,101,18
0,91,9
1,76,9
2,74,9
3,91,9
4,91,9
5,105,9
6,80,9
7,72,9
8,68,9
9,49,9
0,150,6
1,63,6
2,112,6
3,69,6
4,73,6
5,73,6
6,41,6
7,48,6
8,113,6
9,53,6
0,57,4
1,92,4
2,72,4
3,83,4
4,97,4
5,56,4
6,71,4
7,73,4
8,92,4
9,102,4
0,88,14
1,100,14
2,96,14
3,73,14
4,75,14
5,84,14
6,114,14
7,49,14
8,56,14
9,60,14
0,78,8
1,86,8
2,127,8
3,58,8
4,85,8
5,77,8
6,78,8
7,89,8
8,39,8
9,79,8
0,118,9
1,90,9
2,72,9
3,80,9
4,61,9
5,45,9
6,83,9
7,48,9
8,98,9
9,101,9
0,72,7
1,104,7
2,44,7
3,40,7
4,76,7
5,62,7
6,69,7
7,85,7
8,168,7
9,74,7
0,76,11
1,88,11
2,66,11
3,106,11
4,87,11
5,76,11
6,66,11
7,88,11
8,48,11
9,94,11
0,68,18
1,64,18
2,114,18
3,56,18
4,110,18
5,61,18
6,64,18
7,83,18
8,101,18
9,75,18
0,65,15
1,104,15
2,32,15
3,57,15
4,93,15
5,58,15
6,92,15
7,60,15
8,142,15
9,92,15
0,62,1
1,57,1
2,91,1
3,89,1
4,108,1
5,45,1
6,66,1
7,64,1
8,114,1
9,99,1
0,76,13
1,95,13
2,76,13
3,77,13
4,122,13
5,55,13
6,106,13
7,57,13
8,48,13
9,85,13
0,72,12
1,52,12
2,112,12
3,109,12
4,59,12
5,80,12
6,80,12
7,80,12
8,61,12
9,91,12
0,52,6
1,96,6
2,86,6
3,78,6
4,68,6
5,56,6
6,75,6
7,96,6
8,73,6
9,117,6
0,71,5
1,92,5
2,107,5
3,72,5
4,70,5
5,85,5
6,62,5
7,99,5
8,62,5
9,76,5
0,80,10
1,80,10
2,92,10
3,54,10
4,103,10
5,91,10
6,40,10
7,116,10
8,72,10
9,68,10
0,25,0
1,52,0
2,89,0
3,85,0
4,90,0
5,79,0
6,180,0
7,64,0
8,68,0
9,64,0
0,73,19
1,64,19
2,87,19
3,97,19
4,81,19
5,75,19
6,56,19
7,82,19
8,76,19
9,105,19
0,64,3
1,125,3
2,36,3
3,93,3
4,80,3
5,99,3
6,65,3
7,69,3
8,92,3
9,71,3
0,139,16
1,104,16
2,59,16
3,57,16
4,68,16
5,104,16
6,56,16
7,80,16
8,79,16
9,51,16
0,37,2
1,55,2
2,120,2
3,78,2
4,63,2
5,100,2
6,58,2
7,143,2
8,57,2
9,85,2
0,60,17
1,104,17
2,64,17
3,107,17
4,80,17
5,92,17
6,82,17
7,48,17
8,60,17
9,100,17
0,75,17
1,145,17
2,78,17
3,87,17
4,73,17
5,73,17
6,85,17
7,60,17
8,40,17
9,80,17
0,76,5
1,73,5
2,80,5
3,80,5
4,72,5
5,76,5
6,64,5
7,77,5
8,83,5
9,116,5
0,63,10
1,104,10
2,51,10
3,100,10
4,55,10
5,68,10
6,72,10
7,85,10
8,122,10
9,76,10
0,76,9
1,121,9
2,76,9
3,123,9
4,73,9
5,68,9
6,41,9
7,42,9
8,84,9
9,92,9
0,114,0
1,60,0
2,41,0
3,58,0
4,77,0
5,99,0
6,124,0
7,88,0
8,73,0
9,62,0
0,92,16
1,81,16
2,83,16
3,60,16
4,112,16
5,122,16
6,76,16
7,52,16
8,72,16
9,46,16
0,83,1
1,67,1
2,86,1
3,72,1
4,99,1
5,74,1
6,78,1
7,93,1
8,37,1
9,107,1
0,122,8
1,98,8
2,91,8
3,59,8
4,71,8
5,55,8
6,64,8
7,43,8
8,110,8
9,84,8
0,41,12
1,84,12
2,88,12
3,85,12
4,83,12
5,46,12
6,104,12
7,92,12
8,87,12
9,86,12
0,105,4
1,59,4
2,43,4
3,80,4
4,75,4
5,140,4
6,72,4
7,33,4
8,102,4
9,87,4
0,68,2
1,64,2
2,72,2
3,88,2
4,48,2
5,75,2
6,126,2
7,93,2
8,101,2
9,60,2
0,120,15
1,110,15
2,48,15
3,74,15
4,71,15
5,42,15
6,57,15
7,108,15
8,56,15
9,111,15
0,55,11
1,51,11
2,91,11
3,64,11
4,88,11
5,106,11
6,74,11
7,76,11
8,96,11
9,96,11
0,97,6
1,62,6
2,63,6
3,93,6
4,83,6
5,61,6
6,101,6
7,82,6
8,44,6
9,110,6
0,85,3
1,92,3
2,96,3
3,95,3
4,92,3
5,72,3
6,65,3
7,72,3
8,62,3
9,65,3
0,43,14
1,120,14
2,103,14
3,66,14
4,75,14
5,57,14
6,89,14
7,85,14
8,92,14
9,66,14
0,70,18
1,61,18
2,78,18
3,69,18
4,110,18
5,77,18
6,77,18
7,68,18
8,56,18
9,130,18
0,62,19
1,97,19
2,62,19
3,92,19
4,91,19
5,88,19
6,72,19
7,68,19
8,89,19
9,74,19
0,81,7
1,117,7
2,53,7
3,108,7
4,64,7
5,60,7
6,65,7
7,101,7
8,75,7
9,71,7
0,49,13
1,94,13
2,78,13
3,42,13
4,45,13
5,106,13
6,60,13
7,107,13
8,85,13
9,129,13
0,69,1
1,134,1
2,76,1
3,102,1
4,61,1
5,77,1
6,68,1
7,97,1
8,53,1
9,58,1
0,72,8
1,98,8
2,49,8
3,109,8
4,79,8
5,77,8
6,67,8
7,77,8
8,60,8
9,108,8
0,80,16
1,84,16
2,120,16
3,44,16
4,69,16
5,73,16
6,140,16
7,91,16
8,52,16
9,43,16
0,76,19
1,110,19
2,52,19
3,55,19
4,133,19
5,44,19
6,77,19
7,111,19
8,60,19
9,77,19
0,53,2
1,37,2
2,68,2
3,122,2
4,87,2
5,73,2
6,109,2
7,85,2
8,67,2
9,94,2
0,79,11
1,164,11
2,89,11
3,100,11
4,48,11
5,52,11
6,88,11
7,60,11
8,51,11
9,67,11
0,99,17
1,56,17
2,112,17
3,63,17
4,51,17
5,97,17
6,81,17
7,74,17
8,69,17
9,94,17
0,98,12
1,82,12
2,133,12
3,49,12
4,46,12
5,48,12
6,88,12
7,76,12
8,70,12
9,106,12
0,68,7
1,108,7
2,78,7
3,120,7
4,49,7
5,82,7
6,97,7
7,64,7
8,52,7
9,78,7
0,53,9
1,68,9
2,75,9
3,56,9
4,89,9
5,61,9
6,48,9
7,90,9
8,144,9
9,111,9
0,63,0
1,41,0
2,136,0
3,67,0
4,100,0
5,49,0
6,71,0
7,72,0
8,70,0
9,128,0
0,34,15
1,152,15
2,60,15
3,141,15
4,83,15
5,58,15
6,68,15
7,61,15
8,84,15
9,56,15
0,39,3
1,49,3
2,60,3
3,154,3
4,93,3
5,57,3
6,81,3
7,76,3
8,119,3
9,68,3
0,99,14
1,90,14
2,76,14
3,50,14
4,91,14
5,77,14
6,56,14
7,124,14
8,64,14
9,68,14
0,71,5
1,77,5
2,76,5
3,100,5
4,68,5
5,57,5
6,45,5
7,127,5
8,72,5
9,102,5
0,45,4
1,95,4
2,82,4
3,76,4
4,111,4
5,114,4
6,42,4
7,79,4
8,58,4
9,95,4
0,57,18
1,87,18
2,100,18
3,101,18
4,55,18
5,34,18
6,65,18
7,107,18
8,80,18
9,110,18
0,98,10
1,65,10
2,56,10
3,94,10
4,90,10
5,96,10
6,73,10
7,63,10
8,88,10
9,72,10
0,64,6
1,91,6
2,149,6
3,81,6
4,103,6
5,59,6
6,76,6
7,79,6
8,31,6
9,64,6
0,97,13
1,100,13
2,89,13
3,84,13
4,72,13
5,94,13
6,75,13
7,77,13
8,49,13
9,58,13
0,102,7
1,48,7
2,77,7
3,69,7
4,110,7
5,85,7
6,61,7
7,60,7
8,100,7
9,84,7
0,90,9
1,56,9
2,60,9
3,70,9
4,74,9
5,77,9
6,99,9
7,80,9
8,119,9
9,72,9
0,84,8
1,94,8
2,29,8
3,56,8
4,84,8
5,114,8
6,84,8
7,88,8
8,92,8
9,69,8
0,76,18
1,44,18
2,67,18
3,57,18
4,62,18
5,139,18
6,127,18
7,40,18
8,72,18
9,112,18
0,56,12
1,108,12
2,56,12
3,55,12
4,90,12
5,113,12
6,82,12
7,86,12
8,40,12
9,110,12
0,101,17
1,72,17
2,123,17
3,97,17
4,81,17
5,43,17
6,59,17
7,76,17
8,55,17
9,88,17
0,86,0
1,112,0
2,80,0
3,98,0
4,32,0
5,104,0
6,88,0
7,88,0
8,67,0
9,40,0
0,64,1
1,108,1
2,59,1
3,102,1
4,103,1
5,64,1
6,74,1
7,58,1
8,54,1
9,110,1
0,68,15
1,76,15
2,41,15
3,52,15
4,117,15
5,80,15
6,64,15
7,91,15
8,76,15
9,132,15
0,86,4
1,41,4
2,105,4
3,87,4
4,118,4
5,47,4
6,116,4
7,72,4
8,64,4
9,60,4
0,71,10
1,86,10
2,46,10
3,60,10
4,115,10
5,91,10
6,56,10
7,112,10
8,98,10
9,63,10
0,102,3
1,60,3
2,60,3
3,60,3
4,54,3
5,66,3
6,155,3
7,91,3
8,92,3
9,56,3
0,58,11
1,85,11
2,60,11
3,84,11
4,90,11
5,80,11
6,114,11
7,72,11
8,101,11
9,52,11
0,67,19
1,96,19
2,63,19
3,108,19
4,112,19
5,61,19
6,52,19
7,60,19
8,55,19
9,124,19
0,54,13
1,88,13
2,84,13
3,86,13
4,40,13
5,76,13
6,75,13
7,120,13
8,91,13
9,83,13
0,108,2
1,64,2
2,58,2
3,74,2
4,33,2
5,116,2
6,48,2
7,102,2
8,62,2
9,130,2
0,117,14
1,42,14
2,72,14
3,84,14
4,114,14
5,68,14
6,64,14
7,76,14
8,69,14
9,88,14
0,79,16
1,76,16
2,53,16
3,80,16
4,64,16
5,79,16
6,156,16
7,70,16
8,55,16
9,85,16
0,77,6
1,84,6
2,80,6
3,100,6
4,97,6
5,67,6
6,60,6
7,68,6
8,77,6
9,87,6
0,95,5
1,82,5
2,68,5
3,53,5
4,122,5
5,95,5
6,80,5
7,67,5
8,84,5
9,51,5
0,118,15
1,94,15
2,52,15
3,45,15
4,106,15
5,70,15
6,79,15
7,89,15
8,48,15
9,95,15
0,64,0
1,81,0
2,94,0
3,74,0
4,82,0
5,99,0
6,53,0
7,88,0
8,69,0
9,92,0
0,123,12
1,50,12
2,90,12
3,68,12
4,64,12
5,84,12
6,81,12
7,96,12
8,92,12
9,47,12
0,64,6
1,91,6
2,56,6
3,69,6
4,85,6
5,95,6
6,80,6
7,49,6
8,113,6
9,93,6
0,96,5
1,73,5
2,48,5
3,80,5
4,142,5
5,60,5
6,100,5
7,53,5
8,54,5
9,89,5
0,91,16
1,70,16
2,66,16
3,81,16
4,53,16
5,138,16
6,55,16
7,97,16
8,84,16
9,61,16
0,75,19
1,75,19
2,78,19
3,112,19
4,31,19
5,61,19
6,58,19
7,107,19
8,126,19
9,74,19
0,39,11
1,55,11
2,96,11
3,48,11
4,144,11
5,32,11
6,116,11
7,124,11
8,58,11
9,84,11
0,98,2
1,80,2
2,68,2
3,81,2
4,72,2
5,96,2
6,87,2
7,74,2
8,74,2
9,66,2
0,95,17
1,69,17
2,29,17
3,142,17
4,83,17
5,49,17
6,106,17
7,38,17
8,100,17
9,84,17
0,78,9
1,56,9
2,110,9
3,135,9
4,66,9
5,37,9
6,106,9
7,99,9
8,52,9
9,56,9
0,125,13
1,150,13
2,64,13
3,56,13
4,38,13
5,42,13
6,55,13
7,97,13
8,83,13
9,86,13
0,104,18
1,68,18
2,64,18
3,96,18
4,74,18
5,37,18
6,129,18
7,87,18
8,73,18
9,64,18
0,64,14
1,122,14
2,76,14
3,67,14
4,91,14
5,67,14
6,73,14
7,121,14
8,37,14
9,79,14
0,52,1
1,122,1
2,75,1
3,72,1
4,109,1
5,37,1
6,75,1
7,73,1
8,104,1
9,78,1
0,77,3
1,59,3
2,67,3
3,53,3
4,120,3
5,118,3
6,86,3
7,98,3
8,60,3
9,58,3
0,92,10
1,107,10
2,77,10
3,92,10
4,64,10
5,45,10
6,101,10
7,72,10
8,55,10
9,92,10
0,33,4
1,62,4
2,80,4
3,101,4
4,96,4
5,120,4
6,91,4
7,40,4
8,103,4
9,71,4
0,75,8
1,93,8
2,41,8
3,98,8
4,84,8
5,89,8
6,126,8
7,88,8
8,47,8
9,55,8
0,73,7
1,69,7
2,63,7
3,135,7
4,115,7
5,48,7
6,92,7
7,66,7
8,35,7
9,100,7
0,72,18
1,64,18
2,117,18
3,67,18
4,93,18
5,85,18
6,95,18
7,55,18
8,75,18
9,73,18
0,53,3
1,91,3
2,95,3
3,84,3
4,75,3
5,90,3
6,99,3
7,96,3
8,63,3
9,50,3
0,82,8
1,66,8
2,57,8
3,107,8
4,94,8
5,45,8
6,109,8
7,93,8
8,40,8
9,102,8
0,113,0
1,54,0
2,71,0
3,56,0
4,86,0
5,72,0
6,88,0
7,128,0
8,61,0
9,68,0
0,61,15
1,128,15
2,73,15
3,56,15
4,108,15
5,44,15
6,115,15
7,96,15
8,76,15
9,39,15
0,44,5
1,64,5
2,136,5
3,64,5
4,68,5
5,67,5
6,55,5
7,55,5
8,146,5
9,99,5
0,111,10
1,48,10
2,71,10
3,84,10
4,105,10
5,63,10
6,79,10
7,132,10
8,51,10
9,53,10
0,80,7
1,48,7
2,59,7
3,64,7
4,105,7
5,72,7
6,98,7
7,107,7
8,74,7
9,88,7
0,69,16
1,120,16
2,118,16
3,66,16
4,76,16
5,72,16
6,58,16
7,80,16
8,81,16
9,56,16
0,68,12
1,81,12
2,39,12
3,64,12
4,104,12
5,55,12
6,95,12
7,68,12
8,124,12
9,100,12
0,109,19
1,108,19
2,62,19
3,65,19
4,78,19
5,67,19
6,67,19
7,76,19
8,100,19
9,64,19
0,77,11
1,99,11
2,67,11
3,106,11
4,82,11
5,52,11
6,98,11
7,64,11
8,82,11
9,70,11
0,56,1
1,80,1
2,74,1
3,104,1
4,72,1
5,40,1
6,89,1
7,98,1
8,112,1
9,72,1
0,60,9
1,79,9
2,99,9
3,84,9
4,81,9
5,87,9
6,84,9
7,57,9
8,80,9
9,87,9
0,34,14
1,86,14
2,49,14
3,51,14
4,108,14
5,100,14
6,69,14
7,112,14
8,112,14
9,73,14
0,59,2
1,81,2
2,53,2
3,102,2
4,42,2
5,108,2
6,88,2
7,58,2
8,131,2
9,74,2
0,96,13
1,74,13
2,54,13
3,92,13
4,66,13
5,104,13
6,64,13
7,74,13
8,60,13
9,113,13
0,68,4
1,106,4
2,132,4
3,37,4
4,77,4
5,64,4
6,81,4
7,86,4
8,52,4
9,92,4
0,89,6
1,65,6
2,144,6
3,39,6
4,91,6
5,57,6
6,92,6
7,98,6
8,52,6
9,69,6
0,21,17
1,63,17
2,67,17
3,96,17
4,68,17
5,112,17
6,83,17
7,107,17
8,103,17
9,77,17
0,50,12
1,85,12
2,88,12
3,72,12
4,52,12
5,101,12
6,77,12
7,143,12
8,48,12
9,80,12
0,50,15
1,103,15
2,95,15
3,77,15
4,76,15
5,75,15
6,44,15
7,89,15
8,134,15
9,53,15
0,86,13
1,64,13
2,81,13
3,108,13
4,61,13
5,92,13
6,76,13
7,96,13
8,76,13
9,56,13
0,140,18
1,83,18
2,60,18
3,56,18
4,84,18
5,52,18
6,95,18
7,53,18
8,63,18
9,111,18
0,80,9
1,86,9
2,99,9
3,86,9
4,87,9
5,49,9
6,80,9
7,83,9
8,80,9
9,68,9
0,99,19
1,97,19
2,86,19
3,82,19
4,77,19
5,100,19
6,87,19
7,43,19
8,60,19
9,65,19
0,68,1
1,79,1
2,56,1
3,64,1
4,56,1
5,132,1
6,62,1
7,115,1
8,82,1
9,82,1
0,57,16
1,69,16
2,64,16
3,58,16
4,96,16
5,100,16
6,58,16
7,86,16
8,80,16
9,127,16
0,104,3
1,50,3
2,110,3
3,48,3
4,86,3
5,72,3
6,90,3
7,88,3
8,80,3
9,69,3
0,54,6
1,127,6
2,80,6
3,60,6
4,73,6
5,71,6
6,92,6
7,71,6
8,48,6
9,120,6
0,61,4
1,81,4
2,117,4
3,95,4
4,80,4
5,82,4
6,71,4
7,73,4
8,44,4
9,92,4
0,56,7
1,70,7
2,58,7
3,76,7
4,65,7
5,114,7
6,88,7
7,99,7
8,51,7
9,119,7
0,71,11
1,74,11
2,117,11
3,64,11
4,64,11
5,78,11
6,60,11
7,70,11
8,68,11
9,131,11
0,89,17
1,68,17
2,65,17
3,75,17
4,95,17
5,92,17
6,81,17
7,59,17
8,61,17
9,112,17
0,93,2
1,47,2
2,149,2
3,69,2
4,98,2
5,67,2
6,61,2
7,61,2
8,91,2
9,60,2
0,46,14
1,79,14
2,85,14
3,60,14
4,156,14
5,64,14
6,75,14
7,76,14
8,60,14
9,96,14
0,56,8
1,78,8
2,152,8
3,63,8
4,104,8
5,45,8
6,75,8
7,48,8
8,107,8
9,69,8
0,66,10
1,119,10
2,36,10
3,56,10
4,100,10
5,92,10
6,85,10
7,72,10
8,54,10
9,116,10
0,140,5
1,130,5
2,68,5
3,80,5
4,58,5
5,58,5
6,59,5
7,49,5
8,66,5
9,88,5
0,67,0
1,96,0
2,102,0
3,95,0
4,77,0
5,82,0
6,34,0
7,81,0
8,95,0
9,68,0
0,80,7
1,101,7
2,52,7
3,87,7
4,67,7
5,65,7
6,70,7
7,106,7
8,76,7
9,92,7
0,100,17
1,133,17
2,84,17
3,63,17
4,48,17
5,59,17
6,100,17
7,38,17
8,64,17
9,106,17
0,48,13
1,84,13
2,61,13
3,107,13
4,95,13
5,52,13
6,144,13
7,40,13
8,85,13
9,79,13
0,48,14
1,118,14
2,73,14
3,67,14
4,77,14
5,74,14
6,97,14
7,62,14
8,76,14
9,104,14
0,104,15
1,88,15
2,104,15
3,114,15
4,65,15
5,62,15
6,76,15
7,49,15
8,37,15
9,96,15
0,64,4
1,97,4
2,62,4
3,88,4
4,81,4
5,42,4
6,52,4
7,67,4
8,125,4
9,117,4
0,132,12
1,43,12
2,48,12
3,84,12
4,76,12
5,52,12
6,79,12
7,60,12
8,104,12
9,117,12
0,93,9
1,84,9
2,115,9
3,78,9
4,76,9
5,50,9
6,77,9
7,47,9
8,96,9
9,81,9
0,86,11
1,95,11
2,135,11
3,56,11
4,56,11
5,80,11
6,63,11
7,30,11
8,132,11
9,63,11
0,99,8
1,64,8
2,70,8
3,60,8
4,68,8
5,39,8
6,56,8
7,111,8
8,95,8
9,135,8
0,83,3
1,99,3
2,82,3
3,35,3
4,119,3
5,56,3
6,51,3
7,84,3
8,94,3
9,94,3
0,64,10
1,67,10
2,84,10
3,48,10
4,142,10
5,112,10
6,39,10
7,84,10
8,38,10
9,120,10
0,104,5
1,50,5
2,57,5
3,62,5
4,42,5
5,67,5
6,134,5
7,71,5
8,47,5
9,162,5
0,52,6
1,86,6
2,93,6
3,73,6
4,74,6
5,44,6
6,140,6
7,97,6
8,67,6
9,69,6
0,94,0
1,49,0
2,102,0
3,38,0
4,15,0
5,80,0
6,111,0
7,74,0
8,113,0
9,120,0
0,117,2
1,88,2
2,80,2
3,100,2
4,111,2
5,72,2
6,71,2
7,42,2
8,61,2
9,54,2
0,77,16
1,80,16
2,116,16
3,68,16
4,83,16
5,30,16
6,126,16
7,52,16
8,94,16
9,70,16
0,145,1
1,56,1
2,112,1
3,80,1
4,87,1
5,49,1
6,58,1
7,60,1
8,91,1
9,57,1
0,83,19
1,71,19
2,68,19
3,60,19
4,106,19
5,74,19
6,86,19
7,67,19
8,103,19
9,78,19
0,81,18
1,41,18
2,87,18
3,81,18
4,76,18
5,65,18
6,115,18
7,56,18
8,123,18
9,71,18
0,121,3
1,54,3
2,92,3
3,97,3
4,127,3
5,72,3
6,74,3
7,55,3
8,72,3
9,32,3
0,100,2
1,56,2
2,90,2
3,87,2
4,136,2
5,56,2
6,64,2
7,72,2
8,72,2
9,64,2
0,59,19
1,64,19
2,42,19
3,116,19
4,82,19
5,61,19
6,158,19
7,122,19
8,52,19
9,40,19
0,55,10
1,105,10
2,56,10
3,73,10
4,86,10
5,73,10
6,100,10
7,92,10
8,79,10
9,76,10
0,111,1
1,116,1
2,51,1
3,38,1
4,61,1
5,40,1
6,108,1
7,72,1
8,48,1
9,152,1
0,68,0
1,76,0
2,91,0
3,91,0
4,60,0
5,53,0
6,82,0
7,77,0
8,84,0
9,114,0
0,76,16
1,72,16
2,60,16
3,110,16
4,86,16
5,55,16
6,103,16
7,103,16
8,77,16
9,54,16
0,97,17
1,57,17
2,44,17
3,79,17
4,104,17
5,52,17
6,116,17
7,80,17
8,78,17
9,88,17
0,59,8
1,53,8
2,51,8
3,89,8
4,100,8
5,139,8
6,88,8
7,97,8
8,47,8
9,74,8
0,64,12
1,103,12
2,59,12
3,68,12
4,68,12
5,56,12
6,96,12
7,94,12
8,101,12
9,87,12
0,71,18
1,92,18
2,69,18
3,76,18
4,75,18
5,127,18
6,105,18
7,56,18
8,41,18
9,84,18
0,56,9
1,63,9
2,80,9
3,116,9
4,43,9
5,48,9
6,98,9
7,84,9
8,155,9
9,55,9
0,72,6
1,91,6
2,92,6
3,69,6
4,40,6
5,39,6
6,94,6
7,112,6
8,89,6
9,98,6
0,81,14
1,84,14
2,77,14
3,117,14
4,61,14
5,81,14
6,57,14
7,76,14
8,115,14
9,46,14
0,101,5
1,72,5
2,82,5
3,57,5
4,100,5
5,49,5
6,109,5
7,93,5
8,84,5
9,48,5
0,42,4
1,55,4
2,55,4
3,92,4
4,90,4
5,91,4
6,96,4
7,91,4
8,81,4
9,104,4
0,72,13
1,121,13
2,56,13
3,58,13
4,104,13
5,51,13
6,71,13
7,116,13
8,87,13
9,61,13
0,112,11
1,96,11
2,64,11
3,126,11
4,74,11
5,71,11
6,72,11
7,55,11
8,42,11
9,84,11
0,72,7
1,101,7
2,86,7
3,61,7
4,38,7
5,89,7
6,88,7
7,132,7
8,66,7
9,63,7
0,115,15
1,53,15
2,68,15
3,106,15
4,100,15
5,94,15
