0,75,19
6,83,15
7,49,15
8,96,15
9,32,15
0,64,1
1,65,1
2,64,1
3,39,1
4,69,1
5,110,1
6,92,1
7,84,1
8,119,1
9,91,1
0,95,2
1,69,2
2,45,2
3,103,2
4,91,2
5,68,2
6,162,2
7,76,2
8,52,2
9,36,2
0,128,8
1,26,8
2,72,8
3,64,8
4,80,8
5,108,8
6,84,8
7,58,8
8,73,8
9,102,8
0,68,12
1,128,12
2,69,12
3,66,12
4,72,12
5,49,12
6,88,12
7,68,12
8,76,12
9,111,12
0,85,7
1,98,7
2,45,7
3,74,7
4,134,7
5,119,7
6,105,7
7,42,7
8,56,7
9,37,7
0,51,0
1,76,0
2,104,0
3,47,0
4,76,0
5,92,0
6,121,0
7,72,0
8,88,0
9,70,0
0,61,15
1,120,15
2,92,15
3,76,15
4,79,15
5,65,15
6,84,15
7,60,15
8,75,15
9,85,15
0,65,4
1,111,4
2,93,4
3,69,4
4,76,4
5,79,4
6,44,4
7,107,4
8,98,4
9,55,4
0,48,5
1,115,5
2,76,5
3,148,5
4,37,5
5,33,5
6,35,5
7,111,5
8,49,5
9,144,5
0,134,16
1,81,16
2,37,16
3,101,16
4,78,16
5,79,16
6,113,16
7,121,16
8,33,16
9,18,16
0,52,10
1,93,10
2,109,10
3,86,10
4,97,10
5,69,10
6,77,10
7,77,10
8,45,10
9,89,10
0,52,11
1,108,11
2,95,11
3,92,11
4,84,11
5,72,11
6,67,11
7,76,11
8,96,11
9,55,11
0,117,17
1,66,17
2,34,17
3,40,17
4,143,17
5,125,17
6,56,17
7,48,17
8,73,17
9,93,17
0,59,18
1,86,18
2,84,18
3,111,18
4,65,18
5,102,18
6,64,18
7,96,18
8,60,18
9,69,18
0,124,9
1,49,9
2,62,9
3,76,9
4,94,9
5,74,9
6,83,9
7,82,9
8,122,9
9,30,9
0,94,13
1,83,13
2,100,13
3,120,13
4,47,13
5,84,13
6,62,13
7,33,13
8,44,13
9,129,13
0,64,6
1,73,6
2,117,6
3,60,6
4,94,6
5,133,6
6,51,6
7,73,6
8,64,6
9,67,6
0,103,3
1,85,3
2,71,3
3,140,3
4,56,3
5,90,3
6,42,3
7,73,3
8,59,3
9,77,3
0,67,19
1,63,19
2,72,19
3,76,19
4,79,19
5,96,19
6,79,19
7,94,19
8,95,19
9,76,19
0,100,14
1,62,14
2,76,14
3,52,14
4,98,14
5,83,14
6,80,14
7,48,14
8,118,14
9,80,14
0,65,4
1,76,4
2,102,4
3,70,4
4,90,4
5,101,4
6,72,4
7,69,4
8,72,4
9,79,4
0,118,7
1,72,7
2,93,7
3,91,7
4,81,7
5,28,7
6,63,7
7,93,7
8,69,7
9,88,7
0,88,2
1,90,2
2,66,2
3,69,2
4,52,2
5,57,2
6,70,2
7,117,2
8,39,2
9,147,2
0,118,3
1,95,3
2,55,3
3,84,3
4,88,3
5,50,3
6,71,3
7,64,3
8,92,3
9,80,3
0,124,11
1,77,11
2,113,11
3,43,11
4,52,11
5,50,11
6,49,11
7,137,11
8,104,11
9,46,11
0,36,6
1,85,6
2,62,6
3,81,6
4,108,6
5,93,6
6,91,6
7,100,6
8,91,6
9,48,6
0,98,18
1,78,18
2,72,18
3,73,18
4,70,18
5,61,18
6,88,18
7,79,18
8,106,18
9,72,18
0,72,9
1,52,9
2,64,9
3,64,9
4,62,9
5,88,9
6,107,9
7,100,9
8,105,9
9,83,9
0,52,1
1,63,1
2,123,1
3,81,1
4,77,1
5,59,1
6,59,1
7,133,1
8,54,1
9,95,1
0,93,15
1,73,15
2,54,15
3,80,15
4,124,15
5,59,15
6,79,15
7,114,15
8,51,15
9,68,15
0,84,19
1,59,19
2,72,19
3,81,19
4,72,19
5,76,19
6,71,19
7,118,19
8,100,19
9,62,19
0,50,8
1,109,8
2,75,8
3,75,8
4,76,8
5,68,8
6,81,8
7,110,8
8,52,8
9,100,8
0,49,0
1,48,0
2,162,0
3,51,0
4,55,0
5,68,0
6,86,0
7,88,0
8,90,0
9,100,0
0,67,13
1,58,13
2,88,13
3,84,13
4,141,13
5,82,13
6,68,13
7,51,13
8,100,13
9,58,13
0,104,17
1,97,17
2,77,17
3,36,17
4,61,17
5,43,17
6,94,17
7,91,17
8,112,17
9,80,17
0,80,16
1,72,16
2,76,16
3,103,16
4,109,16
5,96,16
6,78,16
7,61,16
8,59,16
9,63,16
0,68,5
1,106,5
2,39,5
3,107,5
4,26,5
5,85,5
6,72,5
7,136,5
8,142,5
9,15,5
0,71,12
1,84,12
2,67,12
3,46,12
4,127,12
5,68,12
6,67,12
7,96,12
8,124,12
9,48,12
0,74,14
1,44,14
2,80,14
3,65,14
4,81,14
5,118,14
6,44,14
7,94,14
8,132,14
9,64,14
0,62,10
1,90,10
2,80,10
3,76,10
4,108,10
5,92,10
6,50,10
7,124,10
8,72,10
9,41,10
0,62,14
1,112,14
2,141,14
3,49,14
4,55,14
5,96,14
6,110,14
7,40,14
8,40,14
9,90,14
0,55,10
1,75,10
2,126,10
3,80,10
4,106,10
5,62,10
6,64,10
7,64,10
8,108,10
9,56,10
0,63,11
1,71,11
2,63,11
3,64,11
4,84,11
5,93,11
6,120,11
7,74,11
8,55,11
9,110,11
0,80,19
1,86,19
2,86,19
3,74,19
4,72,19
5,60,19
6,112,19
7,57,19
8,80,19
9,88,19
0,71,1
1,132,1
2,36,1
3,82,1
4,67,1
5,103,1
6,132,1
7,75,1
8,48,1
9,52,1
0,68,2
1,82,2
2,89,2
3,105,2
4,118,2
5,52,2
6,44,2
7,64,2
8,82,2
9,92,2
0,88,16
1,68,16
2,103,16
3,110,16
4,64,16
5,92,16
6,62,16
7,81,16
8,34,16
9,94,16
0,55,17
1,93,17
2,79,17
3,104,17
4,99,17
5,101,17
6,80,17
7,55,17
8,92,17
9,39,17
0,76,15
1,73,15
2,64,15
3,79,15
4,81,15
5,92,15
6,78,15
7,151,15
8,45,15
9,57,15
0,65,7
1,90,7
2,83,7
3,62,7
4,81,7
5,67,7
6,118,7
7,113,7
8,36,7
9,81,7
0,77,8
1,84,8
2,100,8
3,69,8
4,99,8
5,47,8
6,136,8
7,60,8
8,70,8
9,53,8
0,58,18
1,62,18
2,129,18
3,64,18
4,67,18
5,75,18
6,60,18
7,74,18
8,127,18
9,80,18
0,116,12
1,70,12
2,64,12
3,144,12
4,79,12
5,59,12
6,25,12
7,76,12
8,69,12
9,94,12
0,81,4
1,68,4
2,69,4
3,138,4
4,87,4
5,59,4
6,90,4
7,123,4
8,55,4
9,26,4
0,118,9
1,132,9
2,28,9
3,46,9
4,120,9
5,92,9
6,67,9
7,79,9
8,78,9
9,36,9
0,60,0
1,90,0
2,60,0
3,65,0
4,135,0
5,94,0
6,36,0
7,80,0
8,91,0
9,87,0
0,60,3
1,108,3
2,137,3
3,90,3
4,71,3
5,96,3
6,39,3
7,52,3
8,85,3
9,58,3
0,74,5
1,83,5
2,98,5
3,115,5
4,120,5
5,25,5
6,64,5
7,76,5
8,96,5
9,46,5
0,84,13
1,83,13
2,66,13
3,59,13
4,67,13
5,49,13
6,117,13
7,95,13
8,91,13
9,86,13
0,72,6
1,73,6
2,39,6
3,79,6
4,107,6
5,79,6
6,67,6
7,86,6
8,127,6
9,68,6
0,85,15
1,104,15
2,71,15
3,112,15
4,76,15
5,74,15
6,70,15
7,84,15
8,73,15
9,46,15
0,30,2
1,88,2
2,98,2
3,99,2
4,54,2
5,59,2
6,75,2
7,130,2
8,73,2
9,91,2
0,99,10
1,81,10
2,50,10
3,80,10
4,27,10
5,104,10
6,82,10
7,136,10
8,64,10
9,74,10
0,65,7
1,36,7
2,75,7
3,121,7
4,76,7
5,110,7
6,67,7
7,29,7
8,79,7
9,139,7
0,77,17
1,78,17
2,55,17
3,58,17
4,104,17
5,83,17
6,52,17
7,121,17
8,122,17
9,45,17
0,73,12
1,76,12
2,55,12
3,51,12
4,50,12
5,77,12
6,180,12
7,66,12
8,96,12
9,71,12
0,122,13
1,56,13
2,103,13
3,61,13
4,104,13
5,54,13
6,41,13
7,123,13
8,57,13
9,75,13
0,104,9
1,67,9
2,92,9
3,68,9
4,79,9
5,80,9
6,72,9
7,62,9
8,93,9
9,79,9
0,50,8
1,30,8
2,148,8
3,80,8
4,45,8
5,112,8
6,84,8
7,72,8
8,118,8
9,58,8
0,118,16
1,104,16
2,51,16
3,68,16
4,56,16
5,119,16
6,81,16
7,57,16
8,74,16
9,68,16
0,73,4
1,71,4
2,53,4
3,73,4
4,106,4
5,70,4
6,72,4
7,74,4
8,104,4
9,99,4
0,60,18
1,77,18
2,63,18
3,100,18
4,72,18
5,58,18
6,118,18
7,80,18
8,62,18
9,106,18
0,69,0
1,69,0
2,60,0
3,85,0
4,64,0
5,71,0
6,74,0
7,60,0
8,112,0
9,132,0
0,64,6
1,117,6
2,40,6
3,68,6
4,88,6
5,91,6
6,60,6
7,116,6
8,110,6
9,41,6
0,44,1
1,132,1
2,65,1
3,112,1
4,44,1
5,44,1
6,71,1
7,60,1
8,153,1
9,70,1
0,69,19
1,107,19
2,113,19
3,96,19
4,72,19
5,105,19
6,27,19
7,71,19
8,59,19
9,78,19
0,83,11
1,67,11
2,104,11
3,59,11
4,41,11
5,83,11
6,100,11
7,76,11
8,90,11
9,92,11
0,66,14
1,79,14
2,68,14
3,72,14
4,64,14
5,48,14
6,128,14
7,72,14
8,136,14
9,64,14
0,64,5
1,94,5
2,88,5
3,41,5
4,104,5
5,69,5
6,88,5
7,57,5
8,104,5
9,86,5
0,69,3
1,114,3
2,50,3
3,53,3
4,96,3
5,98,3
6,95,3
7,60,3
8,104,3
9,56,3
0,56,0
1,72,0
2,140,0
3,76,0
4,56,0
5,86,0
6,80,0
7,100,0
8,67,0
9,64,0
0,100,6
1,72,6
2,49,6
3,67,6
4,100,6
5,87,6
6,104,6
7,70,6
8,76,6
9,71,6
0,88,15
1,103,15
2,72,15
3,54,15
4,99,15
5,100,15
6,78,15
7,72,15
8,30,15
9,100,15
0,80,3
1,80,3
2,35,3
3,95,3
4,87,3
5,120,3
6,94,3
7,49,3
8,57,3
9,99,3
0,28,12
1,83,12
2,71,12
3,80,12
4,63,12
5,90,12
6,90,12
7,87,12
8,109,12
9,95,12
0,92,10
1,35,10
2,116,10
3,68,10
4,116,10
5,103,10
6,91,10
7,79,10
8,45,10
9,51,10
0,106,8
1,88,8
2,116,8
3,32,8
4,52,8
5,64,8
6,65,8
7,51,8
8,137,8
9,84,8
0,43,17
1,76,17
2,97,17
3,79,17
4,66,17
5,129,17
6,80,17
7,58,17
8,97,17
9,72,17
0,69,4
1,34,4
2,80,4
3,130,4
4,70,4
5,112,4
6,60,4
7,83,4
8,78,4
9,80,4
0,102,19
1,82,19
2,37,19
3,99,19
4,39,19
5,106,19
6,77,19
7,61,19
8,115,19
9,78,19
0,71,13
1,74,13
2,111,13
3,64,13
4,76,13
5,81,13
6,84,13
7,84,13
8,67,13
9,86,13
0,44,2
1,97,2
2,72,2
3,81,2
4,87,2
5,68,2
6,119,2
7,63,2
8,68,2
9,98,2
0,139,7
1,84,7
2,53,7
3,108,7
4,84,7
5,33,7
6,118,7
7,56,7
8,60,7
9,60,7
0,56,14
1,113,14
2,113,14
3,98,14
4,96,14
5,51,14
6,72,14
7,71,14
8,48,14
9,77,14
0,111,5
1,61,5
2,64,5
3,124,5
4,83,5
5,76,5
6,66,5
7,53,5
8,66,5
9,91,5
0,77,16
1,63,16
2,68,16
3,93,16
4,84,16
5,112,16
6,52,16
7,108,16
8,85,16
9,52,16
0,66,1
1,90,1
2,119,1
3,49,1
4,53,1
5,84,1
6,96,1
7,66,1
8,100,1
9,72,1
0,96,18
1,68,18
2,83,18
3,101,18
4,75,18
5,92,18
6,44,18
7,102,18
8,60,18
9,75,18
0,119,11
1,107,11
2,49,11
3,88,11
4,42,11
5,65,11
6,95,11
7,123,11
8,60,11
9,48,11
0,133,9
1,92,9
2,38,9
3,57,9
4,83,9
5,89,9
6,51,9
7,68,9
8,110,9
9,75,9
0,75,11
1,64,11
2,58,11
3,148,11
4,60,11
5,85,11
6,77,11
7,49,11
8,48,11
9,133,11
0,66,0
1,122,0
2,91,0
3,84,0
4,114,0
5,71,0
6,51,0
7,55,0
8,74,0
9,69,0
0,85,2
1,85,2
2,80,2
3,65,2
4,96,2
5,100,2
6,87,2
7,89,2
8,53,2
9,56,2
0,69,19
1,70,19
2,108,19
3,44,19
4,90,19
5,55,19
6,42,19
7,100,19
8,152,19
9,68,19
0,70,3
1,77,3
2,80,3
3,92,3
4,97,3
5,87,3
6,76,3
7,64,3
8,104,3
9,48,3
0,90,8
1,42,8
2,43,8
3,106,8
4,82,8
5,66,8
6,83,8
7,48,8
8,112,8
9,124,8
0,84,13
1,56,13
2,74,13
3,100,13
4,84,13
5,64,13
6,84,13
7,78,13
8,82,13
9,91,13
0,73,14
1,31,14
2,73,14
3,151,14
4,39,14
5,48,14
6,96,14
7,116,14
8,86,14
9,84,14
0,70,7
1,95,7
2,71,7
3,72,7
4,96,7
5,84,7
6,67,7
7,31,7
8,119,7
9,93,7
0,79,9
1,69,9
2,70,9
3,42,9
4,107,9
5,69,9
6,65,9
7,53,9
8,124,9
9,118,9
0,94,16
1,72,16
2,67,16
3,58,16
4,82,16
5,76,16
6,96,16
7,65,16
8,104,16
9,83,16
0,94,4
1,111,4
2,100,4
3,59,4
4,45,4
5,68,4
6,62,4
7,84,4
8,65,4
9,108,4
0,71,5
1,83,5
2,94,5
3,91,5
4,80,5
5,84,5
6,41,5
7,67,5
8,76,5
9,109,5
0,56,12
1,67,12
2,96,12
3,80,12
4,100,12
5,84,12
6,64,12
7,69,12
8,89,12
9,92,12
0,98,18
1,97,18
2,78,18
3,103,18
4,64,18
5,64,18
6,84,18
7,48,18
8,53,18
9,107,18
0,143,6
1,40,6
2,64,6
3,65,6
4,70,6
5,134,6
6,74,6
7,44,6
8,57,6
9,104,6
0,144,15
1,46,15
2,63,15
3,100,15
4,61,15
5,101,15
6,79,15
7,38,15
8,53,15
9,110,15
0,106,1
1,114,1
2,57,1
3,59,1
4,90,1
5,65,1
6,80,1
7,58,1
8,89,1
9,77,1
0,48,10
1,98,10
2,106,10
3,55,10
4,89,10
5,87,10
6,44,10
7,88,10
8,98,10
9,84,10
0,64,17
1,78,17
2,100,17
3,67,17
4,56,17
5,76,17
6,90,17
7,86,17
8,59,17
9,120,17
0,64,16
1,56,16
2,84,16
3,100,16
4,65,16
5,86,16
6,64,16
7,85,16
8,89,16
9,101,16
0,66,14
1,43,14
2,84,14
3,60,14
4,88,14
5,104,14
6,67,14
7,62,14
8,90,14
9,133,14
0,100,17
1,93,17
2,83,17
3,72,17
4,85,17
5,74,17
6,46,17
7,59,17
8,44,17
9,141,17
0,90,1
1,30,1
2,59,1
3,82,1
4,98,1
5,72,1
6,100,1
7,93,1
8,99,1
9,73,1
0,53,5
1,101,5
2,83,5
3,55,5
4,72,5
5,79,5
6,40,5
7,91,5
8,126,5
9,96,5
0,63,6
1,77,6
2,73,6
3,95,6
4,75,6
5,86,6
6,71,6
7,92,6
8,59,6
9,105,6
0,27,10
1,64,10
2,104,10
3,64,10
4,63,10
5,201,10
6,85,10
7,95,10
8,63,10
9,31,10
0,68,11
1,53,11
2,80,11
3,36,11
4,41,11
5,77,11
6,76,11
7,96,11
8,160,11
9,108,11
0,47,2
1,93,2
2,108,2
3,76,2
4,90,2
5,52,2
6,115,2
7,68,2
8,85,2
9,62,2
0,82,13
1,68,13
2,86,13
3,61,13
4,64,13
5,56,13
6,109,13
7,65,13
8,105,13
9,98,13
0,51,4
1,67,4
2,97,4
3,96,4
4,109,4
5,79,4
6,56,4
7,83,4
8,84,4
9,76,4
0,79,18
1,64,18
2,100,18
3,80,18
4,102,18
5,106,18
6,46,18
7,82,18
8,60,18
9,78,18
0,96,7
1,56,7
2,79,7
3,84,7
4,44,7
5,87,7
6,79,7
7,75,7
8,49,7
9,148,7
0,83,8
1,89,8
2,50,8
3,106,8
4,104,8
5,48,8
6,103,8
7,41,8
8,56,8
9,116,8
0,85,15
1,93,15
2,32,15
3,60,15
4,109,15
5,75,15
6,142,15
7,69,15
8,52,15
9,78,15
0,61,0
1,62,0
2,60,0
3,112,0
4,129,0
5,63,0
6,62,0
7,54,0
8,128,0
9,64,0
0,91,9
1,56,9
2,50,9
3,99,9
4,92,9
5,37,9
6,83,9
7,138,9
8,60,9
9,89,9
0,46,12
1,40,12
2,67,12
3,64,12
4,54,12
5,96,12
6,87,12
7,78,12
8,87,12
9,178,12
0,123,19
1,44,19
2,60,19
3,77,19
4,92,19
5,87,19
6,64,19
7,77,19
8,127,19
9,44,19
0,65,3
1,130,3
2,30,3
3,111,3
4,124,3
5,83,3
6,68,3
7,56,3
8,42,3
9,87,3
0,70,4
1,148,4
2,84,4
3,67,4
4,38,4
5,85,4
6,77,4
7,40,4
8,66,4
9,121,4
0,63,5
1,76,5
2,32,5
3,104,5
4,152,5
5,56,5
6,96,5
7,61,5
8,96,5
9,58,5
0,72,19
1,94,19
2,43,19
3,81,19
4,75,19
5,94,19
6,80,19
7,135,19
8,62,19
9,60,19
0,95,8
1,71,8
2,56,8
3,48,8
4,140,8
5,77,8
6,61,8
7,94,8
8,79,8
9,75,8
0,127,9
1,96,9
2,67,9
3,76,9
4,91,9
5,84,9
6,50,9
7,60,9
8,88,9
9,59,9
0,54,16
1,96,16
2,74,16
3,46,16
4,112,16
5,120,16
6,94,16
7,42,16
8,72,16
9,87,16
0,120,1
1,80,1
2,96,1
3,67,1
4,68,1
5,76,1
6,70,1
7,59,1
8,105,1
9,56,1
0,48,11
1,82,11
2,96,11
3,72,11
4,72,11
5,50,11
6,92,11
7,91,11
8,77,11
9,116,11
0,86,17
1,75,17
2,68,17
3,94,17
4,79,17
5,81,17
6,126,17
7,53,17
8,65,17
9,68,17
0,71,0
1,126,0
2,63,0
3,108,0
4,64,0
5,83,0
6,53,0
7,67,0
8,102,0
9,59,0
0,100,2
1,85,2
2,103,2
3,56,2
4,51,2
5,91,2
6,92,2
7,75,2
8,76,2
9,68,2
0,57,13
1,85,13
2,110,13
3,135,13
4,72,13
5,60,13
6,77,13
7,72,13
8,59,13
9,70,13
0,84,12
1,82,12
2,107,12
3,90,12
4,88,12
5,57,12
6,60,12
7,94,12
8,50,12
9,84,12
0,70,6
1,64,6
2,63,6
3,109,6
4,74,6
5,41,6
6,104,6
7,89,6
8,115,6
9,67,6
0,56,14
1,75,14
2,65,14
3,32,14
4,106,14
5,140,14
6,74,14
7,49,14
8,128,14
9,71,14
0,65,18
1,96,18
2,61,18
3,76,18
4,158,18
5,68,18
6,122,18
7,59,18
8,53,18
9,37,18
0,51,10
1,117,10
2,80,10
3,62,10
4,77,10
5,85,10
6,75,10
7,100,10
8,92,10
9,56,10
0,82,7
1,79,7
2,92,7
3,98,7
4,101,7
5,33,7
6,43,7
7,92,7
8,87,7
9,88,7
0,124,15
1,86,15
2,53,15
3,72,15
4,128,15
5,65,15
6,87,15
7,59,15
8,52,15
9,71,15
0,84,3
1,94,3
2,92,3
3,78,3
4,50,3
5,92,3
6,97,3
7,109,3
8,35,3
9,66,3
0,85,13
1,95,13
2,117,13
3,100,13
4,83,13
5,74,13
6,60,13
7,58,13
8,73,13
9,51,13
0,55,11
1,40,11
2,99,11
3,92,11
4,120,11
5,95,11
6,69,11
7,41,11
8,53,11
9,132,11
0,53,5
1,65,5
2,55,5
3,92,5
4,112,5
5,78,5
6,88,5
7,71,5
8,93,5
9,89,5
0,67,16
1,41,16
2,158,16
3,75,16
4,85,16
5,96,16
6,85,16
7,44,16
8,36,16
9,108,16
0,92,14
1,127,14
2,116,14
3,64,14
4,49,14
5,84,14
6,110,14
7,56,14
8,39,14
9,60,14
0,84,4
1,40,4
2,113,4
3,33,4
4,73,4
5,91,4
6,95,4
7,70,4
8,96,4
9,101,4
0,52,3
1,95,3
2,23,3
3,136,3
4,71,3
5,92,3
6,99,3
7,70,3
8,52,3
9,107,3
0,60,12
1,71,12
2,81,12
3,86,12
4,110,12
5,61,12
6,57,12
7,40,12
8,124,12
9,105,12
0,74,17
1,91,17
2,71,17
3,60,17
4,96,17
5,101,17
6,104,17
7,53,17
8,73,17
9,73,17
0,69,15
1,47,15
2,112,15
3,99,15
4,69,15
5,136,15
6,50,15
7,48,15
8,60,15
9,106,15
0,86,19
1,71,19
2,120,19
3,138,19
4,41,19
5,91,19
6,57,19
7,67,19
8,64,19
9,61,19
0,112,2
1,90,2
2,71,2
3,155,2
4,23,2
5,101,2
6,60,2
7,71,2
8,62,2
9,51,2
0,106,10
1,67,10
2,83,10
3,52,10
4,90,10
5,100,10
6,79,10
7,95,10
8,57,10
9,67,10
0,111,6
1,57,6
2,112,6
3,65,6
4,56,6
5,57,6
6,142,6
7,68,6
8,50,6
9,76,6
0,92,7
1,82,7
2,64,7
3,128,7
4,46,7
5,64,7
6,57,7
7,94,7
8,74,7
9,96,7
0,86,18
1,54,18
2,91,18
3,87,18
4,45,18
5,54,18
6,76,18
7,126,18
8,99,18
9,79,18
0,104,1
1,134,1
2,51,1
3,72,1
4,97,1
5,45,1
6,37,1
7,104,1
8,51,1
9,101,1
0,54,8
1,89,8
2,118,8
3,87,8
4,71,8
5,65,8
6,68,8
7,76,8
8,81,8
9,87,8
0,84,0
1,114,0
2,40,0
3,65,0
4,58,0
5,59,0
6,105,0
7,73,0
8,101,0
9,97,0
0,141,9
1,65,9
2,36,9
3,97,9
4,58,9
5,63,9
6,111,9
7,108,9
8,54,9
9,63,9
0,116,9
1,72,9
2,136,9
3,24,9
4,92,9
5,39,9
6,88,9
7,69,9
8,42,9
9,117,9
0,66,5
1,88,5
2,60,5
3,80,5
4,111,5
5,95,5
6,73,5
7,84,5
8,68,5
9,70,5
0,64,18
1,68,18
2,104,18
3,54,18
4,62,18
5,92,18
6,96,18
7,94,18
8,69,18
9,93,18
0,80,6
1,72,6
2,90,6
3,60,6
4,53,6
5,53,6
6,83,6
7,110,6
8,130,6
9,66,6
0,104,11
1,99,11
2,100,11
3,81,11
4,55,11
5,54,11
6,92,11
7,66,11
8,69,11
9,76,11
0,92,4
1,50,4
2,75,4
3,70,4
4,82,4
5,51,4
6,117,4
7,117,4
8,86,4
9,56,4
0,64,10
1,48,10
2,86,10
3,68,10
4,63,10
5,100,10
6,111,10
7,86,10
8,100,10
9,70,10
0,36,14
1,92,14
2,42,14
3,91,14
4,90,14
5,111,14
6,112,14
7,62,14
8,81,14
9,80,14
0,95,0
1,80,0
2,52,0
3,73,0
4,134,0
5,36,0
6,102,0
7,86,0
8,72,0
9,64,0
0,68,19
1,82,19
2,75,19
3,88,19
4,30,19
5,56,19
6,107,19
7,40,19
8,77,19
9,173,19
0,41,12
1,75,12
2,42,12
3,39,12
4,99,12
5,57,12
6,146,12
7,172,12
8,69,12
9,56,12
0,104,15
1,69,15
2,96,15
3,77,15
4,65,15
5,67,15
6,62,15
7,66,15
8,90,15
9,100,15
0,96,8
1,114,8
2,83,8
3,128,8
4,70,8
5,109,8
6,77,8
7,20,8
8,58,8
9,40,8
0,120,2
1,71,2
2,95,2
3,59,2
4,104,2
5,68,2
6,64,2
7,93,2
8,24,2
9,100,2
0,59,3
1,82,3
2,97,3
3,83,3
4,81,3
5,73,3
6,60,3
7,115,3
8,64,3
9,82,3
0,132,13
1,62,13
2,68,13
3,88,13
4,69,13
5,108,13
6,91,13
7,45,13
8,30,13
9,104,13
0,49,16
1,83,16
2,69,16
3,142,16
4,68,16
5,74,16
6,68,16
7,75,16
8,88,16
9,80,16
0,114,7
1,44,7
2,96,7
3,46,7
4,71,7
5,90,7
6,84,7
7,80,7
8,104,7
9,68,7
0,52,1
1,36,1
2,47,1
3,90,1
4,121,1
5,116,1
6,76,1
7,76,1
8,115,1
9,68,1
0,84,17
1,55,17
2,120,17
3,74,17
4,139,17
5,55,17
6,42,17
7,98,17
