0,75,19
8,65,17
9,64,17
0,63,10
1,66,10
2,132,10
3,78,10
4,89,10
5,56,10
6,91,10
7,78,10
8,61,10
9,81,10
0,53,9
1,99,9
2,68,9
3,73,9
4,68,9
5,108,9
6,105,9
7,93,9
8,60,9
9,68,9
0,36,2
1,64,2
2,96,2
3,83,2
4,54,2
5,63,2
6,104,2
7,115,2
8,72,2
9,108,2
0,44,6
1,83,6
2,117,6
3,102,6
4,84,6
5,54,6
6,89,6
7,73,6
8,96,6
9,53,6
0,55,13
1,69,13
2,96,13
3,52,13
4,112,13
5,65,13
6,89,13
7,65,13
8,110,13
9,81,13
0,134,8
1,83,8
2,48,8
3,76,8
4,104,8
5,32,8
6,48,8
7,72,8
8,132,8
9,68,8
0,86,16
1,75,16
2,60,16
3,36,16
4,72,16
5,82,16
6,110,16
7,89,16
8,87,16
9,98,16
0,56,1
1,57,1
2,97,1
3,123,1
4,111,1
5,52,1
6,60,1
7,51,1
8,139,1
9,50,1
0,104,3
1,102,3
2,99,3
3,40,3
4,134,3
5,53,3
6,79,3
7,77,3
8,58,3
9,50,3
0,84,12
1,56,12
2,67,12
3,58,12
4,104,12
5,123,12
6,51,12
7,71,12
8,63,12
9,120,12
0,70,19
1,62,19
2,85,19
3,59,19
4,77,19
5,94,19
6,97,19
7,64,19
8,136,19
9,52,19
0,73,0
1,73,0
2,92,0
3,100,0
4,55,0
5,118,0
6,89,0
7,64,0
8,60,0
9,72,0
0,87,7
1,88,7
2,72,7
3,96,7
4,68,7
5,58,7
6,69,7
7,71,7
8,100,7
9,87,7
0,88,4
1,51,4
2,79,4
3,34,4
4,71,4
5,136,4
6,83,4
7,60,4
8,120,4
9,76,4
0,25,18
1,73,18
2,105,18
3,90,18
4,68,18
5,50,18
6,86,18
7,56,18
8,127,18
9,116,18
0,58,11
1,116,11
2,56,11
3,75,11
4,61,11
5,79,11
6,56,11
7,136,11
8,69,11
9,91,11
0,92,15
1,77,15
2,45,15
3,63,15
4,92,15
5,76,15
6,95,15
7,114,15
8,80,15
9,63,15
0,68,5
1,76,5
2,92,5
3,82,5
4,80,5
5,141,5
6,80,5
7,55,5
8,76,5
9,46,5
0,118,14
1,64,14
2,64,14
3,80,14
4,40,14
5,64,14
6,94,14
7,93,14
8,77,14
9,100,14
0,61,17
1,80,17
2,84,17
3,104,17
4,64,17
5,52,17
6,111,17
7,86,17
8,69,17
9,85,17
0,63,15
1,81,15
2,69,15
3,94,15
4,74,15
5,108,15
6,84,15
7,78,15
8,53,15
9,91,15
0,92,9
1,56,9
2,132,9
3,55,9
4,71,9
5,78,9
6,89,9
7,60,9
8,58,9
9,106,9
0,83,18
1,54,18
2,72,18
3,76,18
4,99,18
5,77,18
6,60,18
7,88,18
8,94,18
9,95,18
0,122,8
1,86,8
2,83,8
3,65,8
4,97,8
5,33,8
6,98,8
7,36,8
8,101,8
9,74,8
0,59,12
1,112,12
2,65,12
3,86,12
4,80,12
5,59,12
6,84,12
7,107,12
8,60,12
9,86,12
0,74,14
1,42,14
2,66,14
3,68,14
4,118,14
5,124,14
6,49,14
7,99,14
8,98,14
9,59,14
0,44,19
1,125,19
2,67,19
3,66,19
4,64,19
5,46,19
6,72,19
7,103,19
8,109,19
9,100,19
0,81,17
1,67,17
2,88,17
3,109,17
4,102,17
5,78,17
6,66,17
7,36,17
8,92,17
9,77,17
0,69,10
1,36,10
2,122,10
3,128,10
4,43,10
5,86,10
6,116,10
7,73,10
8,51,10
9,72,10
0,46,6
1,102,6
2,103,6
3,60,6
4,66,6
5,88,6
6,70,6
7,100,6
8,82,6
9,79,6
0,50,0
1,63,0
2,72,0
3,113,0
4,115,0
5,85,0
6,47,0
7,59,0
8,79,0
9,113,0
0,72,16
1,55,16
2,72,16
3,75,16
4,66,16
5,119,16
6,70,16
7,111,16
8,56,16
9,101,16
0,61,4
1,54,4
2,61,4
3,52,4
4,77,4
5,64,4
6,83,4
7,215,4
8,103,4
9,26,4
0,62,7
1,45,7
2,78,7
3,111,7
4,80,7
5,79,7
6,67,7
7,98,7
8,96,7
9,80,7
0,81,13
1,75,13
2,103,13
3,58,13
4,40,13
5,54,13
6,69,13
7,125,13
8,92,13
9,100,13
0,77,2
1,90,2
2,69,2
3,101,2
4,69,2
5,47,2
6,124,2
7,60,2
8,79,2
9,80,2
0,94,3
1,83,3
2,80,3
3,138,3
4,64,3
5,106,3
6,58,3
7,64,3
8,61,3
9,47,3
0,39,5
1,84,5
2,108,5
3,103,5
4,78,5
5,76,5
6,71,5
7,80,5
8,69,5
9,88,5
0,60,11
1,141,11
2,72,11
3,53,11
4,96,11
5,55,11
6,65,11
7,88,11
8,84,11
9,80,11
0,79,1
1,169,1
2,56,1
3,58,1
4,80,1
5,60,1
6,74,1
7,108,1
8,63,1
9,51,1
0,63,1
1,80,1
2,74,1
3,56,1
4,80,1
5,53,1
6,118,1
7,124,1
8,54,1
9,93,1
0,69,7
1,64,7
2,56,7
3,88,7
4,90,7
5,60,7
6,64,7
7,106,7
8,93,7
9,106,7
0,56,4
1,84,4
2,61,4
3,90,4
4,84,4
5,116,4
6,48,4
7,88,4
8,66,4
9,100,4
0,92,11
1,172,11
2,66,11
3,64,11
4,76,11
5,76,11
6,38,11
7,66,11
8,71,11
9,76,11
0,115,15
1,63,15
2,86,15
3,66,15
4,46,15
5,83,15
6,92,15
7,120,15
8,76,15
9,50,15
0,78,2
1,68,2
2,68,2
3,70,2
4,69,2
5,88,2
6,126,2
7,86,2
8,64,2
9,79,2
0,62,6
1,58,6
2,97,6
3,75,6
4,73,6
5,99,6
6,88,6
7,76,6
8,76,6
9,92,6
0,43,5
1,78,5
2,58,5
3,103,5
4,65,5
5,100,5
6,103,5
7,61,5
8,96,5
9,90,5
0,88,18
1,61,18
2,65,18
3,83,18
4,91,18
5,108,18
6,44,18
7,112,18
8,78,18
9,68,18
0,62,0
1,75,0
2,95,0
3,98,0
4,48,0
5,72,0
6,77,0
7,75,0
8,120,0
9,74,0
0,134,8
1,57,8
2,100,8
3,39,8
4,78,8
5,42,8
6,51,8
7,149,8
8,43,8
9,104,8
0,103,9
1,95,9
2,98,9
3,67,9
4,72,9
5,63,9
6,84,9
7,50,9
8,63,9
9,102,9
0,145,17
1,56,17
2,76,17
3,72,17
4,56,17
5,75,17
6,56,17
7,74,17
8,80,17
9,105,17
0,51,10
1,37,10
2,64,10
3,88,10
4,80,10
5,112,10
6,92,10
7,88,10
8,112,10
9,70,10
0,84,12
1,94,12
2,61,12
3,69,12
4,73,12
5,137,12
6,47,12
7,66,12
8,104,12
9,60,12
0,140,13
1,103,13
2,69,13
3,67,13
4,58,13
5,70,13
6,37,13
7,108,13
8,83,13
9,61,13
0,72,3
1,41,3
2,89,3
3,104,3
4,64,3
5,87,3
6,107,3
7,82,3
8,57,3
9,92,3
0,89,19
1,60,19
2,59,19
3,72,19
4,94,19
5,87,19
6,84,19
7,120,19
8,70,19
9,62,19
0,100,14
1,100,14
2,43,14
3,75,14
4,86,14
5,88,14
6,85,14
7,67,14
8,84,14
9,69,14
0,30,16
1,102,16
2,77,16
3,104,16
4,77,16
5,76,16
6,102,16
7,89,16
8,43,16
9,95,16
0,95,12
1,92,12
2,93,12
3,59,12
4,104,12
5,90,12
6,87,12
7,64,12
8,52,12
9,60,12
0,85,3
1,84,3
2,125,3
3,56,3
4,60,3
5,70,3
6,94,3
7,72,3
8,98,3
9,52,3
0,98,15
1,68,15
2,66,15
3,110,15
4,43,15
5,110,15
6,72,15
7,97,15
8,39,15
9,92,15
0,54,2
1,78,2
2,92,2
3,84,2
4,67,2
5,140,2
6,95,2
7,68,2
8,59,2
9,60,2
0,78,6
1,64,6
2,40,6
3,111,6
4,60,6
5,115,6
6,99,6
7,62,6
8,113,6
9,55,6
0,67,0
1,100,0
2,60,0
3,68,0
4,131,0
5,75,0
6,57,0
7,72,0
8,75,0
9,91,0
0,66,17
1,108,17
2,84,17
3,35,17
4,104,17
5,114,17
6,103,17
7,56,17
8,74,17
9,53,17
0,48,19
1,69,19
2,79,19
3,62,19
4,132,19
5,73,19
6,72,19
7,84,19
8,80,19
9,97,19
0,101,18
1,59,18
2,82,18
3,90,18
4,43,18
5,122,18
6,123,18
7,69,18
8,46,18
9,61,18
0,71,4
1,90,4
2,90,4
3,46,4
4,76,4
5,100,4
6,118,4
7,58,4
8,102,4
9,45,4
0,125,16
1,72,16
2,86,16
3,72,16
4,95,16
5,59,16
6,84,16
7,104,16
8,40,16
9,59,16
0,82,10
1,99,10
2,79,10
3,82,10
4,118,10
5,78,10
6,47,10
7,88,10
8,58,10
9,65,10
0,93,8
1,87,8
2,48,8
3,111,8
4,55,8
5,114,8
6,68,8
7,115,8
8,61,8
9,45,8
0,83,14
1,47,14
2,97,14
3,65,14
4,153,14
5,70,14
6,80,14
7,47,14
8,91,14
9,64,14
0,73,11
1,92,11
2,86,11
3,100,11
4,54,11
5,65,11
6,100,11
7,70,11
8,59,11
9,97,11
0,60,13
1,40,13
2,86,13
3,74,13
4,120,13
5,97,13
6,59,13
7,73,13
8,59,13
9,127,13
0,66,1
1,43,1
2,91,1
3,85,1
4,92,1
5,68,1
6,38,1
7,65,1
8,116,1
9,132,1
0,67,9
1,46,9
2,95,9
3,114,9
4,56,9
5,48,9
6,84,9
7,79,9
8,80,9
9,128,9
0,133,5
1,42,5
2,93,5
3,81,5
4,61,5
5,96,5
6,59,5
7,48,5
8,115,5
9,68,5
0,95,7
1,64,7
2,76,7
3,28,7
4,136,7
5,102,7
6,85,7
7,70,7
8,91,7
9,48,7
0,99,10
1,74,10
2,65,10
3,56,10
4,95,10
5,98,10
6,83,10
7,87,10
8,69,10
9,71,10
0,51,3
1,83,3
2,75,3
3,52,3
4,72,3
5,104,3
6,100,3
7,95,3
8,119,3
9,48,3
0,52,6
1,44,6
2,88,6
3,95,6
4,96,6
5,81,6
6,87,6
7,85,6
8,120,6
9,48,6
0,121,1
1,82,1
2,59,1
3,69,1
4,73,1
5,66,1
6,112,1
7,56,1
8,96,1
9,61,1
0,76,17
1,66,17
2,96,17
3,88,17
4,112,17
5,114,17
6,55,17
7,52,17
8,89,17
9,49,17
0,69,11
1,85,11
2,83,11
3,48,11
4,79,11
5,92,11
6,119,11
7,77,11
8,49,11
9,95,11
0,112,5
1,67,5
2,87,5
3,50,5
4,111,5
5,78,5
6,106,5
7,62,5
8,60,5
9,64,5
0,71,4
1,97,4
2,72,4
3,76,4
4,68,4
5,84,4
6,80,4
7,64,4
8,85,4
9,100,4
0,57,7
1,68,7
2,52,7
3,122,7
4,53,7
5,64,7
6,112,7
7,77,7
8,77,7
9,114,7
0,98,0
1,103,0
2,44,0
3,113,0
4,74,0
5,66,0
6,57,0
7,83,0
8,53,0
9,105,0
0,51,8
1,84,8
2,81,8
3,100,8
4,69,8
5,72,8
6,96,8
7,104,8
8,73,8
9,68,8
0,88,12
1,117,12
2,32,12
3,76,12
4,53,12
5,84,12
6,124,12
7,83,12
8,90,12
9,48,12
0,31,15
1,93,15
2,94,15
3,72,15
4,68,15
5,90,15
6,131,15
7,106,15
8,73,15
9,37,15
0,100,13
1,60,13
2,50,13
3,51,13
4,88,13
5,74,13
6,112,13
7,67,13
8,72,13
9,124,13
0,88,18
1,100,18
2,92,18
3,109,18
4,137,18
5,70,18
6,32,18
7,70,18
8,44,18
9,53,18
0,53,16
1,82,16
2,72,16
3,61,16
4,56,16
5,128,16
6,100,16
7,105,16
8,54,16
9,84,16
0,63,19
1,86,19
2,124,19
3,80,19
4,80,19
5,67,19
6,52,19
7,107,19
8,51,19
9,87,19
0,62,9
1,92,9
2,78,9
3,58,9
4,110,9
5,56,9
6,53,9
7,129,9
8,75,9
9,82,9
0,82,2
1,104,2
2,75,2
3,60,2
4,80,2
5,84,2
6,105,2
7,38,2
8,77,2
9,91,2
0,86,14
1,47,14
2,109,14
3,112,14
4,58,14
5,84,14
6,96,14
7,92,14
8,59,14
9,53,14
0,87,2
1,50,2
2,79,2
3,70,2
4,69,2
5,96,2
6,118,2
7,128,2
8,53,2
9,47,2
0,64,11
1,127,11
2,63,11
3,66,11
4,94,11
5,42,11
6,78,11
7,67,11
8,133,11
9,62,11
0,73,14
1,74,14
2,54,14
3,85,14
4,93,14
5,90,14
6,40,14
7,84,14
8,142,14
9,60,14
0,96,8
1,74,8
2,79,8
3,55,8
4,80,8
5,49,8
6,80,8
7,124,8
8,79,8
9,80,8
0,60,0
1,124,0
2,112,0
3,32,0
4,77,0
5,75,0
6,76,0
7,95,0
8,79,0
9,66,0
0,89,9
1,98,9
2,88,9
3,88,9
4,75,9
5,48,9
6,88,9
7,80,9
8,69,9
9,73,9
0,60,12
1,88,12
2,64,12
3,67,12
4,101,12
5,98,12
6,64,12
7,61,12
8,64,12
9,127,12
0,86,19
1,48,19
2,60,19
3,76,19
4,69,19
5,90,19
6,141,19
7,82,19
8,24,19
9,119,19
0,106,3
1,127,3
2,76,3
3,76,3
4,64,3
5,57,3
6,69,3
7,98,3
8,52,3
9,72,3
0,92,10
1,72,10
2,52,10
3,82,10
4,49,10
5,79,10
6,96,10
7,103,10
8,98,10
9,73,10
0,100,5
1,48,5
2,104,5
3,76,5
4,65,5
5,83,5
6,91,5
7,102,5
8,67,5
9,60,5
0,104,6
1,60,6
2,74,6
3,100,6
4,72,6
5,60,6
6,73,6
7,70,6
8,86,6
9,97,6
0,72,17
1,61,17
2,80,17
3,57,17
4,48,17
5,76,17
6,120,17
7,81,17
8,104,17
9,98,17
0,88,4
1,35,4
2,60,4
3,67,4
4,89,4
5,90,4
6,79,4
7,113,4
8,60,4
9,115,4
0,108,7
1,53,7
2,72,7
3,41,7
4,101,7
5,81,7
6,84,7
7,41,7
8,60,7
9,154,7
0,68,13
1,68,13
2,135,13
3,90,13
4,52,13
5,122,13
6,80,13
7,72,13
8,49,13
9,60,13
0,66,1
1,114,1
2,52,1
3,100,1
4,47,1
5,91,1
6,48,1
7,63,1
8,137,1
9,80,1
0,109,16
1,64,16
2,64,16
3,41,16
4,93,16
5,100,16
6,60,16
7,65,16
8,104,16
9,95,16
0,114,18
1,36,18
2,84,18
3,49,18
4,60,18
5,91,18
6,105,18
7,107,18
8,108,18
9,43,18
0,85,15
1,44,15
2,80,15
3,111,15
4,95,15
5,85,15
6,90,15
7,80,15
8,71,15
9,55,15
0,116,3
1,80,3
2,74,3
3,100,3
4,92,3
5,68,3
6,73,3
7,83,3
8,52,3
9,56,3
0,110,13
1,60,13
2,74,13
3,87,13
4,66,13
5,48,13
6,92,13
7,96,13
8,83,13
9,81,13
0,64,8
1,148,8
2,88,8
3,79,8
4,66,8
5,44,8
6,64,8
7,87,8
8,56,8
9,101,8
0,80,18
1,72,18
2,65,18
3,125,18
4,79,18
5,80,18
6,104,18
7,59,18
8,76,18
9,56,18
0,84,19
1,65,19
2,87,19
3,91,19
4,84,19
5,129,19
6,49,19
7,45,19
8,90,19
9,72,19
0,67,2
1,56,2
2,59,2
3,68,2
4,143,2
5,138,2
6,78,2
7,53,2
8,104,2
9,31,2
0,69,1
1,77,1
2,116,1
3,80,1
4,77,1
5,39,1
6,84,1
7,111,1
8,63,1
9,80,1
0,105,12
1,76,12
2,62,12
3,53,12
4,104,12
5,75,12
6,78,12
7,107,12
8,65,12
9,71,12
0,83,16
1,65,16
2,101,16
3,114,16
4,93,16
5,32,16
6,93,16
7,73,16
8,92,16
9,48,16
0,75,7
1,60,7
2,50,7
3,139,7
4,74,7
5,95,7
6,89,7
7,102,7
8,74,7
9,38,7
0,76,9
1,33,9
2,96,9
3,96,9
4,108,9
5,146,9
6,52,9
7,56,9
8,48,9
9,85,9
0,54,10
1,92,10
2,116,10
3,18,10
4,76,10
5,57,10
6,100,10
7,62,10
8,58,10
9,163,10
0,72,5
1,96,5
2,66,5
3,40,5
4,112,5
5,76,5
6,56,5
7,113,5
8,80,5
9,83,5
0,86,6
1,56,6
2,89,6
3,90,6
4,75,6
5,104,6
6,63,6
7,82,6
8,56,6
9,94,6
0,132,4
1,82,4
2,124,4
3,77,4
4,52,4
5,82,4
6,69,4
7,80,4
8,20,4
9,77,4
0,76,0
1,131,0
2,84,0
3,59,0
4,55,0
5,65,0
6,72,0
7,64,0
8,68,0
9,121,0
0,40,15
1,56,15
2,70,15
3,61,15
4,84,15
5,92,15
6,92,15
7,102,15
8,140,15
9,60,15
0,88,17
1,81,17
2,45,17
3,94,17
4,68,17
5,98,17
6,84,17
7,94,17
8,76,17
9,66,17
0,46,14
1,95,14
2,80,14
3,90,14
4,52,14
5,92,14
6,90,14
7,60,14
8,106,14
9,84,14
0,76,11
1,81,11
2,66,11
3,107,11
4,100,11
5,51,11
6,55,11
7,109,11
8,108,11
9,43,11
0,52,2
1,32,2
2,41,2
3,132,2
4,113,2
5,73,2
6,100,2
7,64,2
8,98,2
9,92,2
0,105,12
1,94,12
2,75,12
3,78,12
4,108,12
5,68,12
6,44,12
7,76,12
8,72,12
9,77,12
0,115,13
1,64,13
2,75,13
3,68,13
4,69,13
5,121,13
6,25,13
7,108,13
8,51,13
9,100,13
0,58,5
1,66,5
2,72,5
3,84,5
4,87,5
5,152,5
6,62,5
7,59,5
8,61,5
9,95,5
0,77,15
1,60,15
2,120,15
3,51,15
4,64,15
5,116,15
6,97,15
7,51,15
8,70,15
9,90,15
0,71,7
1,145,7
2,64,7
3,96,7
4,68,7
5,84,7
6,97,7
7,52,7
8,80,7
9,39,7
0,86,4
1,71,4
2,91,4
3,76,4
4,62,4
5,112,4
6,51,4
7,56,4
8,62,4
9,129,4
0,68,16
1,76,16
2,88,16
3,92,16
4,75,16
5,80,16
6,60,16
7,140,16
8,54,16
9,63,16
0,43,19
1,104,19
2,61,19
3,77,19
4,106,19
5,104,19
6,107,19
7,52,19
8,62,19
9,79,19
0,32,9
1,70,9
2,76,9
3,79,9
4,122,9
5,105,9
6,101,9
7,93,9
8,56,9
9,61,9
0,57,1
1,108,1
2,59,1
3,74,1
4,64,1
5,84,1
6,91,1
7,71,1
8,71,1
9,117,1
0,37,18
1,89,18
2,103,18
3,106,18
4,115,18
5,76,18
6,63,18
7,85,18
8,65,18
9,56,18
0,74,11
1,60,11
2,126,11
3,104,11
4,76,11
5,86,11
6,111,11
7,60,11
8,64,11
9,37,11
0,51,17
1,65,17
2,67,17
3,64,17
4,99,17
5,60,17
6,116,17
7,131,17
8,84,17
9,59,17
0,82,6
1,70,6
2,64,6
3,94,6
4,40,6
5,83,6
6,79,6
7,85,6
8,105,6
9,94,6
0,131,3
1,75,3
2,57,3
3,75,3
4,64,3
5,67,3
6,90,3
7,75,3
8,98,3
9,64,3
0,82,8
1,85,8
2,65,8
3,113,8
4,75,8
5,102,8
6,109,8
7,28,8
8,68,8
9,68,8
0,100,0
1,56,0
2,70,0
3,66,0
4,93,0
5,109,0
6,93,0
7,83,0
8,51,0
9,75,0
0,140,10
1,61,10
2,23,10
3,77,10
4,36,10
5,80,10
6,108,10
7,68,10
8,118,10
9,85,10
0,72,14
1,68,14
2,72,14
3,80,14
4,113,14
5,74,14
6,88,14
7,96,14
8,80,14
9,52,14
0,136,0
1,110,0
2,42,0
3,79,0
4,111,0
5,100,0
6,52,0
7,60,0
8,68,0
9,40,0
0,81,13
1,85,13
2,72,13
3,116,13
4,85,13
5,50,13
6,77,13
7,74,13
8,106,13
9,48,13
0,36,16
1,92,16
2,72,16
3,144,16
4,96,16
5,64,16
6,101,16
7,64,16
8,50,16
9,79,16
0,103,19
1,82,19
2,48,19
3,87,19
4,95,19
5,53,19
6,100,19
7,71,19
8,58,19
9,99,19
0,46,1
1,123,1
2,104,1
3,55,1
4,68,1
5,84,1
6,75,1
7,65,1
8,73,1
9,103,1
0,68,12
1,111,12
2,107,12
3,28,12
4,76,12
5,73,12
6,73,12
7,128,12
8,52,12
9,79,12
0,78,6
1,45,6
2,80,6
3,104,6
4,72,6
5,47,6
6,98,6
7,82,6
8,100,6
9,90,6
0,59,5
1,37,5
2,77,5
3,58,5
4,89,5
5,69,5
6,113,5
7,83,5
8,108,5
9,103,5
0,96,4
1,92,4
2,108,4
3,79,4
4,28,4
5,80,4
6,89,4
7,60,4
8,66,4
9,100,4
0,58,7
1,127,7
2,66,7
3,67,7
4,72,7
5,84,7
6,67,7
7,123,7
8,85,7
9,48,7
0,93,10
1,68,10
2,50,10
3,109,10
4,87,10
5,95,10
6,76,10
7,69,10
8,56,10
9,92,10
0,123,17
1,53,17
2,37,17
3,94,17
4,95,17
5,48,17
6,64,17
7,88,17
8,122,17
9,72,17
0,71,3
1,110,3
2,71,3
3,88,3
4,59,3
5,85,3
6,80,3
7,76,3
8,54,3
9,104,3
0,46,2
1,56,2
2,59,2
3,112,2
4,93,2
5,112,2
6,71,2
7,86,2
8,101,2
9,60,2
0,60,14
1,60,14
2,80,14
3,92,14
4,161,14
5,52,14
6,27,14
7,69,14
8,113,14
9,81,14
0,107,15
1,79,15
2,102,15
3,45,15
4,96,15
5,67,15
6,52,15
7,117,15
8,63,15
9,68,15
0,33,18
1,70,18
2,70,18
3,74,18
4,95,18
5,101,18
6,51,18
7,120,18
8,96,18
9,87,18
0,49,8
1,84,8
2,72,8
3,91,8
4,63,8
5,59,8
6,98,8
7,50,8
8,78,8
9,152,8
0,104,11
1,75,11
2,101,11
3,50,11
4,65,11
5,41,11
6,56,11
7,104,11
8,109,11
9,90,11
0,114,9
1,62,9
2,50,9
3,148,9
4,74,9
5,88,9
6,45,9
7,86,9
8,80,9
9,48,9
0,65,8
1,36,8
2,91,8
3,46,8
4,94,8
5,101,8
6,85,8
7,101,8
8,106,8
9,71,8
0,102,5
1,34,5
2,72,5
3,69,5
4,85,5
5,110,5
6,92,5
7,60,5
8,95,5
9,76,5
0,64,2
1,98,2
2,80,2
3,96,2
4,42,2
5,84,2
6,79,2
7,72,2
8,90,2
9,92,2
0,106,17
1,48,17
2,92,17
3,87,17
4,51,17
5,92,17
6,83,17
7,71,17
8,105,17
9,61,17
0,71,9
1,100,9
2,67,9
3,60,9
4,48,9
5,62,9
6,83,9
7,100,9
8,76,9
9,129,9
0,89,6
1,68,6
2,60,6
3,65,6
4,56,6
5,90,6
6,96,6
7,74,6
8,45,6
9,152,6
0,92,19
1,52,19
2,75,19
3,60,19
4,55,19
5,110,19
6,81,19
7,98,19
8,60,19
9,113,19
0,137,14
1,58,14
2,101,14
3,44,14
4,84,14
5,70,14
6,52,14
7,109,14
8,47,14
9,94,14
0,88,10
1,64,10
2,72,10
3,105,10
4,92,10
5,76,10
6,56,10
7,81,10
8,96,10
9,67,10
0,84,18
1,70,18
2,56,18
3,88,18
4,50,18
5,108,18
6,63,18
7,61,18
8,94,18
9,121,18
0,98,7
1,58,7
2,97,7
3,34,7
4,108,7
5,55,7
6,72,7
7,113,7
8,102,7
9,60,7
0,84,11
1,100,11
2,111,11
3,113,11
4,41,11
5,67,11
6,94,11
7,76,11
8,32,11
9,79,11
0,70,0
1,52,0
2,48,0
3,124,0
4,90,0
5,70,0
6,116,0
7,103,0
8,68,0
9,55,0
0,49,3
1,92,3
2,92,3
3,46,3
4,43,3
5,72,3
6,178,3
7,104,3
8,70,3
9,51,3
0,37,16
1,98,16
2,109,16
3,61,16
4,67,16
5,76,16
6,105,16
7,57,16
8,116,16
9,68,16
0,99,1
1,41,1
2,68,1
3,78,1
4,113,1
5,97,1
6,57,1
7,124,1
8,51,1
9,68,1
0,61,15
1,44,15
2,83,15
3,76,15
4,65,15
5,88,15
6,96,15
7,72,15
8,107,15
9,103,15
0,84,12
1,85,12
2,60,12
3,59,12
4,96,12
5,96,12
6,59,12
7,79,12
8,117,12
9,61,12
0,64,13
1,116,13
2,73,13
3,56,13
4,108,13
5,40,13
6,48,13
7,64,13
8,121,13
9,106,13
0,104,4
1,61,4
2,45,4
3,85,4
4,62,4
5,83,4
6,117,4
7,91,4
8,71,4
9,76,4
