0,91,0
1,104,0
2,71,0
3,127,0
4,64,0
5,104,0
6,52,0
7,80,0
8,51,0
9,53,0
0,152,12
1,81,12
2,79,12
3,61,12
4,47,12
5,51,12
6,49,12
7,71,12
8,112,12
9,92,12
0,135,10
1,68,10
2,55,10
3,126,10
4,93,10
5,58,10
6,29,10
7,59,10
8,112,10
9,62,10
0,61,17
1,91,17
2,107,17
3,109,17
4,55,17
5,114,17
6,76,17
7,56,17
8,60,17
9,68,17
0,84,7
1,114,7
2,107,7
3,98,7
4,87,7
5,53,7
6,52,7
7,64,7
8,50,7
9,87,7
0,93,9
1,59,9
2,80,9
3,102,9
4,45,9
5,110,9
6,92,9
7,52,9
8,114,9
9,48,9
0,58,1
1,78,1
2,141,1
3,51,1
4,70,1
5,76,1
6,48,1
7,102,1
8,78,1
9,95,1
0,66,6
1,67,6
2,61,6
3,99,6
4,79,6
5,74,6
6,79,6
7,110,6
8,82,6
9,80,6
0,56,5
1,80,5
2,76,5
3,82,5
4,41,5
5,116,5
6,56,5
7,74,5
8,128,5
9,86,5
0,41,19
1,89,19
2,48,19
3,100,19
4,92,19
5,90,19
6,79,19
7,113,19
8,77,19
9,66,19
0,132,16
1,96,16
2,69,16
3,62,16
4,63,16
5,104,16
6,61,16
7,61,16
8,82,16
9,67,16
0,52,15
1,91,15
2,80,15
3,76,15
4,108,15
5,64,15
6,105,15
7,41,15
8,100,15
9,79,15
0,84,11
1,165,11
2,67,11
3,64,11
4,52,11
5,72,11
6,107,11
7,89,11
8,40,11
9,56,11
0,91,2
1,78,2
2,53,2
3,98,2
4,72,2
5,69,2
6,99,2
7,80,2
8,88,2
9,68,2
0,116,14
1,84,14
2,73,14
3,141,14
4,96,14
5,54,14
6,49,14
7,74,14
8,54,14
9,54,14
0,88,8
1,58,8
2,110,8
3,99,8
4,58,8
5,54,8
6,73,8
7,51,8
8,128,8
9,77,8
0,68,18
1,64,18
2,29,18
3,84,18
4,101,18
5,84,18
6,87,18
7,59,18
8,112,18
9,109,18
0,74,0
1,92,0
2,79,0
3,94,0
4,82,0
5,72,0
6,81,0
7,84,0
8,76,0
9,61,0
0,94,3
1,50,3
2,58,3
3,80,3
4,90,3
5,81,3
6,88,3
7,108,3
8,88,3
9,58,3
0,95,13
1,58,13
2,37,13
3,155,13
4,84,13
5,73,13
6,87,13
7,36,13
8,49,13
9,121,13
0,88,4
1,90,4
2,91,4
3,70,4
4,71,4
5,64,4
6,92,4
7,108,4
8,70,4
9,52,4
0,56,6
1,93,6
2,58,6
3,72,6
4,152,6
5,112,6
6,48,6
7,54,6
8,91,6
9,60,6
0,67,8
1,43,8
2,67,8
3,92,8
4,75,8
5,75,8
6,110,8
7,65,8
8,80,8
9,123,8
0,62,17
1,72,17
2,52,17
3,66,17
4,66,17
5,109,17
6,111,17
7,90,17
8,73,17
9,95,17
0,64,14
1,51,14
2,76,14
3,87,14
4,67,14
5,72,14
6,78,14
7,112,14
8,39,14
9,151,14
0,83,19
1,152,19
2,105,19
3,64,19
4,93,19
5,44,19
6,56,19
7,77,19
8,68,19
9,55,19
0,78,3
1,59,3
2,78,3
3,36,3
4,119,3
5,52,3
6,117,3
7,63,3
8,112,3
9,83,3
0,88,10
1,88,10
2,94,10
3,33,10
4,110,10
5,42,10
6,71,10
7,112,10
8,80,10
9,79,10
0,128,11
1,60,11
2,72,11
3,101,11
4,52,11
5,61,11
6,46,11
7,143,11
8,81,11
9,51,11
0,85,18
1,91,18
2,55,18
3,80,18
4,80,18
5,35,18
6,77,18
7,93,18
8,121,18
9,78,18
0,109,15
1,108,15
2,60,15
3,90,15
4,47,15
5,63,15
6,92,15
7,104,15
8,50,15
9,73,15
0,72,9
1,101,9
2,55,9
3,58,9
4,90,9
5,97,9
6,95,9
7,86,9
8,82,9
9,60,9
0,66,16
1,66,16
2,73,16
3,46,16
4,92,16
5,48,16
6,114,16
7,90,16
8,82,16
9,119,16
0,104,2
1,79,2
2,83,2
3,83,2
4,135,2
5,61,2
6,88,2
7,52,2
8,36,2
9,74,2
0,70,4
1,100,4
2,86,4
3,73,4
4,90,4
5,89,4
6,87,4
7,42,4
8,46,4
9,112,4
0,81,7
1,71,7
2,50,7
3,91,7
4,88,7
5,82,7
6,61,7
7,100,7
8,82,7
9,89,7
0,82,1
1,64,1
2,55,1
3,134,1
4,122,1
5,48,1
6,80,1
7,64,1
8,75,1
9,73,1
0,56,0
1,68,0
2,98,0
3,85,0
4,69,0
5,54,0
6,104,0
7,70,0
8,92,0
9,100,0
0,83,12
1,33,12
2,72,12
3,71,12
4,131,12
5,61,12
6,123,12
7,80,12
8,34,12
9,108,12
0,52,5
1,57,5
2,74,5
3,95,5
4,112,5
5,69,5
6,138,5
7,88,5
8,64,5
9,48,5
0,61,13
1,51,13
2,136,13
3,53,13
4,135,13
5,90,13
6,79,13
7,28,13
8,98,13
9,64,13
0,65,2
1,48,2
2,97,2
3,91,2
4,159,2
5,71,2
6,94,2
7,67,2
8,48,2
9,57,2
0,36,11
1,104,11
2,86,11
3,58,11
4,80,11
5,71,11
6,78,11
7,82,11
8,96,11
9,104,11
0,49,7
1,33,7
2,72,7
3,136,7
4,62,7
5,107,7
6,72,7
7,105,7
8,90,7
9,71,7
0,57,17
1,48,17
2,74,17
3,45,17
4,125,17
5,106,17
6,44,17
7,138,17
8,50,17
9,108,17
0,86,12
1,77,12
2,89,12
3,94,12
4,68,12
5,56,12
6,132,12
7,72,12
8,40,12
9,82,12
0,65,4
1,94,4
2,88,4
3,39,4
4,59,4
5,144,4
6,130,4
7,78,4
8,66,4
9,33,4
0,84,13
1,62,13
2,97,13
3,99,13
4,68,13
5,132,13
6,36,13
7,95,13
8,40,13
9,84,13
0,92,10
1,81,10
2,81,10
3,76,10
4,98,10
5,52,10
6,71,10
7,54,10
8,109,10
9,82,10
0,78,18
1,97,18
2,71,18
3,84,18
4,85,18
5,88,18
6,58,18
7,115,18
8,65,18
9,55,18
0,60,19
1,65,19
2,167,19
3,86,19
4,50,19
5,64,19
6,69,19
7,73,19
8,49,19
9,112,19
0,104,14
1,65,14
2,70,14
3,128,14
4,54,14
5,74,14
6,114,14
7,41,14
8,64,14
9,81,14
0,74,6
1,86,6
2,96,6
3,35,6
4,68,6
5,44,6
6,132,6
7,107,6
8,76,6
9,77,6
0,140,5
1,51,5
2,68,5
3,89,5
4,88,5
5,75,5
6,66,5
7,65,5
8,68,5
9,86,5
0,55,9
1,107,9
2,66,9
3,60,9
4,56,9
5,109,9
6,148,9
7,92,9
8,72,9
9,33,9
0,49,8
1,72,8
2,83,8
3,32,8
4,69,8
5,73,8
6,113,8
7,126,8
8,116,8
9,62,8
0,50,15
1,81,15
2,76,15
3,56,15
4,41,15
5,79,15
6,92,15
7,129,15
8,103,15
9,88,15
0,115,16
1,88,16
2,66,16
3,75,16
4,72,16
5,106,16
6,47,16
7,52,16
8,103,16
9,72,16
0,64,1
1,76,1
2,121,1
3,87,1
4,69,1
5,86,1
6,105,1
7,32,1
8,91,1
9,65,1
0,103,3
1,56,3
2,67,3
3,81,3
4,76,3
5,76,3
6,99,3
7,96,3
8,80,3
9,63,3
0,84,0
1,69,0
2,56,0
3,70,0
4,83,0
5,102,0
6,51,0
7,98,0
8,101,0
9,82,0
0,86,1
1,62,1
2,52,1
3,92,1
4,75,1
5,114,1
6,86,1
7,95,1
8,82,1
9,52,1
0,104,14
1,52,14
2,74,14
3,109,14
4,109,14
5,68,14
6,92,14
7,64,14
8,58,14
9,66,14
0,46,16
1,83,16
2,110,16
3,95,16
4,56,16
5,105,16
6,63,16
7,67,16
8,96,16
9,76,16
0,56,5
1,97,5
2,104,5
3,68,5
4,60,5
5,53,5
6,83,5
7,108,5
8,44,5
9,121,5
0,88,9
1,91,9
2,85,9
3,84,9
4,127,9
5,76,9
6,47,9
7,98,9
8,42,9
9,58,9
0,90,10
1,39,10
2,65,10
3,71,10
4,68,10
5,116,10
6,85,10
7,79,10
8,105,10
9,78,10
0,72,8
1,76,8
2,64,8
3,76,8
4,40,8
5,116,8
6,83,8
7,63,8
8,123,8
9,85,8
0,86,17
1,63,17
2,172,17
3,66,17
4,28,17
5,96,17
6,83,17
7,86,17
8,60,17
9,56,17
0,68,18
1,54,18
2,85,18
3,65,18
4,89,18
5,116,18
6,70,18
7,48,18
8,96,18
9,105,18
0,71,15
1,54,15
2,101,15
3,112,15
4,64,15
5,85,15
6,78,15
7,96,15
8,47,15
9,88,15
0,70,4
1,20,4
2,116,4
3,107,4
4,80,4
5,92,4
6,66,4
7,72,4
8,84,4
9,90,4
0,46,19
1,92,19
2,70,19
3,83,19
4,53,19
5,119,19
6,88,19
7,51,19
8,113,19
9,81,19
0,76,6
1,180,6
2,44,6
3,80,6
4,46,6
5,63,6
6,76,6
7,64,6
8,120,6
9,48,6
0,94,13
1,55,13
2,143,13
3,76,13
4,44,13
5,132,13
6,54,13
7,46,13
8,70,13
9,82,13
0,77,11
1,76,11
2,48,11
3,68,11
4,96,11
5,81,11
6,71,11
7,108,11
8,112,11
9,57,11
0,64,12
1,60,12
2,123,12
3,65,12
4,84,12
5,62,12
6,85,12
7,97,12
8,104,12
9,51,12
0,86,7
1,65,7
2,94,7
3,138,7
4,54,7
5,53,7
6,104,7
7,34,7
8,60,7
9,108,7
0,41,0
1,79,0
2,34,0
3,116,0
4,105,0
5,132,0
6,52,0
7,87,0
8,77,0
9,73,0
0,67,3
1,56,3
2,100,3
3,49,3
4,83,3
5,64,3
6,110,3
7,104,3
8,112,3
9,52,3
0,148,2
1,87,2
2,53,2
3,90,2
4,61,2
5,56,2
6,111,2
7,80,2
8,72,2
9,38,2
0,68,10
1,75,10
2,60,10
3,88,10
4,74,10
5,120,10
6,101,10
7,72,10
8,52,10
9,86,10
0,91,15
1,80,15
2,120,15
3,66,15
4,46,15
5,130,15
6,78,15
7,59,15
8,32,15
9,95,15
0,88,19
1,62,19
2,84,19
3,95,19
4,58,19
5,94,19
6,82,19
7,76,19
8,65,19
9,93,19
0,107,18
1,36,18
2,82,18
3,139,18
4,45,18
5,52,18
6,100,18
7,63,18
8,99,18
9,75,18
0,56,0
1,69,0
2,66,0
3,112,0
4,118,0
5,119,0
6,64,0
7,84,0
8,56,0
9,52,0
0,100,8
1,128,8
2,48,8
3,60,8
4,84,8
5,84,8
6,127,8
7,65,8
8,33,8
9,68,8
0,64,12
1,83,12
2,92,12
3,95,12
4,77,12
5,68,12
6,109,12
7,56,12
8,93,12
9,60,12
0,86,4
1,85,4
2,97,4
3,124,4
4,50,4
5,104,4
6,42,4
7,86,4
8,65,4
9,57,4
0,81,14
1,75,14
2,80,14
3,88,14
4,65,14
5,91,14
6,44,14
7,72,14
8,75,14
9,125,14
0,68,2
1,78,2
2,67,2
3,94,2
4,38,2
5,98,2
6,108,2
7,78,2
8,87,2
9,80,2
0,83,16
1,74,16
2,41,16
3,115,16
4,46,16
5,69,16
6,36,16
7,90,16
8,113,16
9,128,16
0,90,7
1,64,7
2,76,7
3,94,7
4,95,7
5,75,7
6,56,7
7,89,7
8,90,7
9,67,7
0,51,1
1,76,1
2,101,1
3,105,1
4,73,1
5,60,1
6,58,1
7,41,1
8,131,1
9,99,1
0,128,17
1,34,17
2,73,17
3,97,17
4,69,17
5,84,17
6,64,17
7,82,17
8,50,17
9,116,17
0,39,11
1,72,11
2,82,11
3,81,11
4,76,11
5,167,11
6,83,11
7,79,11
8,64,11
9,52,11
0,135,9
1,94,9
2,86,9
3,70,9
4,93,9
5,28,9
6,56,9
7,111,9
8,74,9
9,50,9
0,94,13
1,100,13
2,109,13
3,74,13
4,36,13
5,102,13
6,64,13
7,92,13
8,72,13
9,52,13
0,89,3
1,73,3
2,84,3
3,86,3
4,53,3
5,66,3
6,120,3
7,62,3
8,73,3
9,89,3
0,138,5
1,48,5
2,76,5
3,96,5
4,62,5
5,55,5
6,81,5
7,94,5
8,91,5
9,56,5
0,80,6
1,93,6
2,60,6
3,111,6
4,72,6
5,84,6
6,79,6
7,76,6
8,68,6
9,72,6
0,101,15
1,67,15
2,64,15
3,67,15
4,42,15
5,83,15
6,75,15
7,113,15
8,97,15
9,87,15
0,62,17
1,88,17
2,73,17
3,89,17
4,155,17
5,79,17
6,99,17
7,52,17
8,47,17
9,53,17
0,64,3
1,133,3
2,53,3
3,119,3
4,53,3
5,92,3
6,69,3
7,73,3
8,100,3
9,40,3
0,88,18
1,68,18
2,97,18
3,45,18
4,78,18
5,102,18
6,42,18
7,143,18
8,62,18
9,71,18
0,58,8
1,86,8
2,86,8
3,76,8
4,100,8
5,68,8
6,146,8
7,30,8
8,64,8
9,83,8
0,88,12
1,81,12
2,48,12
3,95,12
4,109,12
5,100,12
6,76,12
7,99,12
8,55,12
9,45,12
0,51,10
1,94,10
2,95,10
3,46,10
4,68,10
5,130,10
6,120,10
7,78,10
8,58,10
9,56,10
0,99,13
1,91,13
2,63,13
3,115,13
4,116,13
5,49,13
6,60,13
7,67,13
8,63,13
9,75,13
0,51,16
1,95,16
2,65,16
3,65,16
4,100,16
5,68,16
6,94,16
7,93,16
8,72,16
9,92,16
0,78,14
1,83,14
2,32,14
3,133,14
4,48,14
5,53,14
6,114,14
7,87,14
8,76,14
9,92,14
0,112,5
1,148,5
2,96,5
3,54,5
4,64,5
5,58,5
6,102,5
7,51,5
8,57,5
9,55,5
0,104,9
1,60,9
2,68,9
3,84,9
4,76,9
5,130,9
6,54,9
7,96,9
8,78,9
9,44,9
0,72,1
1,88,1
2,65,1
3,82,1
4,125,1
5,71,1
6,71,1
7,93,1
8,78,1
9,51,1
0,64,11
1,54,11
2,91,11
3,59,11
4,93,11
5,52,11
6,83,11
7,132,11
8,42,11
9,126,11
0,80,6
1,112,6
2,43,6
3,89,6
4,59,6
5,53,6
6,94,6
7,117,6
8,82,6
9,67,6
0,50,19
1,73,19
2,107,19
3,88,19
4,69,19
5,96,19
6,87,19
7,58,19
8,55,19
9,113,19
0,67,7
1,142,7
2,72,7
3,68,7
4,40,7
5,92,7
6,85,7
7,72,7
8,76,7
9,81,7
0,72,4
1,115,4
2,93,4
3,43,4
4,114,4
5,28,4
6,52,4
7,52,4
8,111,4
9,116,4
0,64,2
1,74,2
2,72,2
3,120,2
4,67,2
5,94,2
6,61,2
7,84,2
8,84,2
9,76,2
0,80,0
1,134,0
2,68,0
3,55,0
4,48,0
5,80,0
6,97,0
7,114,0
8,61,0
9,57,0
0,98,12
1,69,12
2,66,12
3,93,12
4,73,12
5,74,12
6,68,12
7,87,12
8,98,12
9,70,12
0,83,11
1,84,11
2,83,11
3,83,11
4,38,11
5,101,11
6,107,11
7,83,11
8,71,11
9,64,11
0,56,7
1,77,7
2,71,7
3,119,7
4,88,7
5,91,7
6,84,7
7,75,7
8,100,7
9,35,7
0,121,10
1,58,10
2,54,10
3,82,10
4,97,10
5,83,10
6,80,10
7,60,10
8,71,10
9,91,10
0,80,5
1,90,5
2,88,5
3,78,5
4,107,5
5,29,5
6,99,5
7,56,5
8,54,5
9,116,5
0,93,14
1,46,14
2,78,14
3,114,14
4,79,14
5,86,14
6,52,14
7,51,14
8,86,14
9,112,14
0,75,19
1,75,19
2,127,19
3,63,19
4,103,19
5,86,19
6,58,19
7,90,19
8,57,19
9,63,19
0,52,3
1,88,3
2,99,3
3,92,3
4,88,3
5,52,3
6,56,3
7,56,3
8,86,3
9,128,3
0,84,18
1,81,18
2,48,18
3,63,18
4,122,18
5,70,18
6,77,18
7,55,18
8,103,18
9,92,18
0,64,6
1,64,6
2,78,6
3,29,6
4,74,6
5,64,6
6,122,6
7,79,6
8,96,6
9,125,6
0,61,1
1,68,1
2,80,1
3,102,1
4,96,1
5,53,1
6,39,1
7,110,1
8,103,1
9,83,1
0,46,0
1,89,0
2,84,0
3,74,0
4,114,0
5,73,0
6,42,0
7,62,0
8,129,0
9,82,0
0,83,4
1,107,4
2,101,4
3,68,4
4,84,4
5,78,4
6,68,4
7,88,4
8,41,4
9,78,4
0,72,17
1,75,17
2,85,17
3,36,17
4,66,17
5,96,17
6,140,17
7,72,17
8,86,17
9,70,17
0,53,8
1,68,8
2,112,8
3,70,8
4,48,8
5,73,8
6,100,8
7,123,8
8,96,8
9,52,8
0,52,2
1,88,2
2,72,2
3,98,2
4,92,2
5,94,2
6,111,2
7,46,2
8,74,2
9,69,2
0,120,16
1,41,16
2,93,16
3,48,16
4,100,16
5,115,16
6,86,16
7,58,16
8,69,16
9,67,16
0,66,9
1,75,9
2,104,9
3,61,9
4,75,9
5,79,9
6,60,9
7,92,9
8,69,9
9,115,9
0,129,13
1,67,13
2,52,13
3,101,13
4,71,13
5,82,13
6,84,13
7,62,13
8,84,13
9,65,13
0,111,15
1,88,15
2,54,15
3,100,15
4,51,15
5,89,15
6,82,15
7,76,15
8,68,15
9,77,15
0,83,3
1,93,3
2,94,3
3,112,3
4,104,3
5,51,3
6,31,3
7,104,3
8,47,3
9,78,3
0,57,14
1,59,14
2,84,14
3,96,14
4,90,14
5,71,14
6,64,14
7,78,14
8,90,14
9,108,14
0,101,10
1,33,10
2,110,10
3,54,10
4,97,10
5,92,10
6,40,10
7,104,10
8,112,10
9,53,10
0,55,13
1,84,13
2,54,13
3,96,13
4,75,13
5,56,13
6,82,13
7,99,13
8,95,13
9,100,13
0,63,12
1,24,12
2,122,12
3,96,12
4,83,12
5,68,12
6,96,12
7,59,12
8,106,12
9,79,12
0,86,11
1,48,11
2,114,11
3,67,11
4,34,11
5,93,11
6,86,11
7,76,11
8,94,11
9,98,11
0,67,5
1,88,5
2,60,5
3,101,5
4,63,5
5,53,5
6,119,5
7,60,5
8,132,5
9,54,5
0,63,8
1,67,8
2,46,8
3,72,8
4,65,8
5,77,8
6,153,8
7,49,8
8,102,8
9,102,8
0,50,15
1,63,15
2,66,15
3,85,15
4,104,15
5,82,15
6,126,15
7,108,15
8,64,15
9,48,15
0,56,19
1,108,19
2,98,19
3,93,19
4,70,19
5,53,19
6,88,19
7,59,19
8,77,19
9,94,19
0,50,6
1,110,6
2,67,6
3,132,6
4,56,6
5,113,6
6,93,6
7,64,6
8,53,6
9,58,6
0,120,2
1,92,2
2,76,2
3,76,2
4,87,2
5,63,2
6,40,2
7,100,2
8,76,2
9,67,2
0,80,1
1,67,1
2,79,1
3,104,1
4,49,1
5,61,1
6,63,1
7,113,1
8,109,1
9,72,1
0,64,9
1,122,9
2,87,9
3,109,9
4,56,9
5,122,9
6,61,9
7,66,9
8,60,9
9,48,9
0,70,4
1,104,4
2,60,4
3,111,4
4,65,4
5,49,4
6,100,4
7,113,4
8,52,4
9,72,4
0,89,7
1,76,7
2,82,7
3,84,7
4,82,7
5,76,7
6,88,7
7,104,7
8,66,7
9,48,7
0,95,17
1,51,17
2,64,17
3,105,17
4,75,17
5,76,17
6,75,17
7,101,17
8,44,17
9,110,17
0,86,16
1,60,16
2,75,16
3,128,16
4,76,16
5,49,16
6,89,16
7,84,16
8,77,16
9,71,16
0,92,0
1,61,0
2,83,0
3,100,0
4,84,0
5,42,0
6,66,0
7,99,0
8,106,0
9,64,0
0,36,18
1,95,18
2,106,18
3,68,18
4,118,18
5,76,18
6,76,18
7,65,18
8,76,18
9,80,18
0,106,18
1,35,18
2,86,18
3,50,18
4,80,18
5,76,18
6,104,18
7,72,18
8,67,18
9,120,18
0,81,5
1,118,5
2,16,5
3,106,5
4,91,5
5,62,5
6,95,5
7,67,5
8,108,5
9,52,5
0,90,15
1,80,15
2,73,15
3,77,15
4,89,15
5,61,15
6,117,15
7,80,15
8,72,15
9,56,15
0,51,19
1,56,19
2,80,19
3,59,19
4,119,19
5,56,19
6,84,19
7,79,19
8,103,19
9,110,19
0,96,3
1,120,3
2,92,3
3,54,3
4,99,3
5,58,3
6,94,3
7,52,3
8,87,3
9,44,3
0,86,6
1,144,6
2,64,6
3,119,6
4,76,6
5,38,6
6,36,6
7,72,6
8,84,6
9,76,6
0,53,7
1,88,7
2,53,7
3,88,7
4,97,7
5,61,7
6,100,7
7,63,7
8,72,7
9,122,7
0,66,12
1,79,12
2,110,12
3,64,12
4,70,12
5,101,12
6,86,12
7,80,12
8,58,12
9,81,12
0,76,1
1,67,1
2,97,1
3,111,1
4,107,1
5,81,1
6,71,1
7,74,1
8,48,1
9,65,1
0,124,2
1,37,2
2,43,2
3,120,2
4,65,2
5,78,2
6,80,2
7,72,2
8,119,2
9,57,2
0,112,8
1,74,8
2,80,8
3,123,8
4,92,8
5,54,8
6,96,8
7,52,8
8,60,8
9,54,8
0,69,14
1,64,14
2,92,14
3,98,14
4,56,14
5,97,14
6,86,14
7,140,14
8,49,14
9,44,14
0,102,16
1,74,16
2,122,16
3,56,16
4,54,16
5,72,16
6,90,16
7,97,16
8,73,16
9,56,16
0,62,0
1,68,0
2,123,0
3,83,0
4,111,0
5,73,0
6,41,0
7,84,0
8,85,0
9,66,0
0,92,13
1,96,13
2,89,13
3,114,13
4,39,13
5,92,13
6,65,13
7,73,13
8,52,13
9,84,13
0,40,17
1,53,17
2,64,17
3,84,17
4,115,17
5,57,17
6,128,17
7,90,17
8,99,17
9,67,17
0,99,9
1,77,9
2,87,9
3,72,9
4,100,9
5,45,9
6,36,9
7,89,9
8,110,9
9,81,9
0,64,11
1,36,11
2,67,11
3,94,11
4,153,11
5,55,11
6,91,11
7,41,11
8,89,11
9,107,11
0,142,10
1,100,10
2,39,10
3,80,10
4,76,10
5,64,10
6,80,10
7,74,10
8,94,10
9,48,10
0,98,4
1,36,4
2,91,4
3,93,4
4,63,4
5,112,4
6,39,4
7,83,4
8,92,4
9,89,4
0,49,12
1,62,12
2,112,12
3,64,12
4,88,12
5,81,12
6,104,12
7,72,12
8,64,12
9,99,12
0,100,1
1,64,1
2,74,1
3,102,1
4,87,1
5,83,1
6,64,1
7,88,1
8,89,1
9,45,1
0,92,6
1,62,6
2,37,6
3,32,6
4,134,6
5,80,6
6,142,6
7,76,6
8,61,6
9,80,6
0,70,4
1,57,4
2,62,4
3,110,4
4,85,4
5,49,4
6,124,4
7,53,4
8,120,4
9,65,4
0,61,16
1,78,16
2,102,16
3,88,16
4,48,16
5,100,16
6,83,16
7,77,16
8,80,16
9,79,16
0,80,19
1,52,19
2,69,19
3,88,19
4,105,19
5,91,19
6,75,19
7,80,19
8,102,19
9,52,19
0,82,11
1,97,11
2,89,11
3,98,11
4,90,11
5,52,11
6,80,11
7,76,11
8,62,11
9,69,11
0,48,10
1,111,10
2,132,10
3,88,10
4,68,10
5,77,10
6,64,10
7,47,10
8,86,10
9,75,10
0,108,7
1,76,7
2,46,7
3,64,7
4,100,7
5,72,7
6,72,7
7,63,7
8,79,7
9,116,7
0,93,9
1,28,9
2,110,9
3,87,9
4,92,9
5,107,9
6,72,9
7,89,9
8,48,9
9,70,9
0,128,8
1,63,8
2,87,8
3,107,8
4,84,8
5,28,8
6,88,8
7,55,8
8,76,8
9,81,8
0,91,14
1,81,14
2,104,14
3,107,14
4,121,14
5,43,14
6,30,14
7,34,14
8,108,14
9,77,14
0,100,5
1,110,5
2,75,5
3,52,5
4,60,5
5,44,5
6,123,5
7,52,5
8,115,5
9,66,5
0,81,2
1,108,2
2,88,2
3,77,2
4,81,2
5,76,2
6,89,2
7,69,2
8,56,2
9,72,2
0,40,0
1,62,0
2,74,0
3,61,0
4,171,0
5,94,0
6,116,0
7,44,0
8,38,0
9,96,0
0,117,15
1,54,15
2,115,15
3,58,15
4,88,15
5,92,15
6,35,15
7,69,15
8,107,15
9,61,15
0,66,18
1,64,18
2,62,18
3,45,18
4,84,18
5,131,18
6,122,18
7,53,18
8,88,18
9,81,18
0,79,17
1,73,17
2,113,17
3,122,17
4,79,17
5,79,17
6,60,17
7,88,17
8,39,17
9,64,17
0,78,13
1,92,13
2,64,13
3,76,13
4,65,13
5,76,13
6,91,13
7,113,13
8,60,13
9,80,13
0,126,3
1,70,3
