0,91,0
2,67,3
3,52,3
4,39,3
5,130,3
6,44,3
7,138,3
8,60,3
9,70,3
0,76,19
1,81,19
2,90,19
3,100,19
4,128,19
5,77,19
6,61,19
7,52,19
8,44,19
9,87,19
0,91,3
1,64,3
2,112,3
3,59,3
4,75,3
5,96,3
6,72,3
7,101,3
8,89,3
9,37,3
0,132,16
1,88,16
2,84,16
3,56,16
4,36,16
5,72,16
6,61,16
7,89,16
8,53,16
9,124,16
0,66,10
1,76,10
2,44,10
3,54,10
4,130,10
5,73,10
6,72,10
7,84,10
8,89,10
9,108,10
0,86,18
1,52,18
2,96,18
3,60,18
4,88,18
5,67,18
6,87,18
7,69,18
8,76,18
9,115,18
0,104,9
1,54,9
2,53,9
3,95,9
4,102,9
5,119,9
6,97,9
7,50,9
8,48,9
9,74,9
0,105,0
1,103,0
2,83,0
3,24,0
4,77,0
5,47,0
6,62,0
7,58,0
8,137,0
9,100,0
0,89,6
1,124,6
2,72,6
3,62,6
4,67,6
5,76,6
6,65,6
7,56,6
8,97,6
9,88,6
0,97,14
1,60,14
2,88,14
3,93,14
4,145,14
5,46,14
6,72,14
7,71,14
8,55,14
9,68,14
0,44,11
1,44,11
2,71,11
3,66,11
4,89,11
5,102,11
6,86,11
7,74,11
8,108,11
9,112,11
0,108,4
1,112,4
2,87,4
3,116,4
4,45,4
5,32,4
6,61,4
7,38,4
8,83,4
9,114,4
0,76,15
1,78,15
2,91,15
3,48,15
4,142,15
5,35,15
6,64,15
7,61,15
8,61,15
9,141,15
0,62,12
1,44,12
2,133,12
3,101,12
4,74,12
5,80,12
6,73,12
7,34,12
8,100,12
9,96,12
0,78,5
1,41,5
2,87,5
3,98,5
4,100,5
5,30,5
6,108,5
7,70,5
8,69,5
9,115,5
0,84,1
1,104,1
2,64,1
3,123,1
4,100,1
5,52,1
6,71,1
7,84,1
8,45,1
9,70,1
0,83,17
1,118,17
2,43,17
3,77,17
4,59,17
5,106,17
6,67,17
7,95,17
8,81,17
9,68,17
0,52,8
1,60,8
2,73,8
3,94,8
4,128,8
5,61,8
6,92,8
7,89,8
8,73,8
9,72,8
0,84,13
1,76,13
2,60,13
3,35,13
4,133,13
5,76,13
6,80,13
7,103,13
8,66,13
9,84,13
0,43,2
1,72,2
2,91,2
3,84,2
4,96,2
5,94,2
6,79,2
7,56,2
8,100,2
9,84,2
0,45,7
1,80,7
2,61,7
3,67,7
4,95,7
5,96,7
6,68,7
7,88,7
8,69,7
9,126,7
0,60,0
1,99,0
2,70,0
3,113,0
4,62,0
5,40,0
6,86,0
7,87,0
8,76,0
9,103,0
0,76,12
1,78,12
2,123,12
3,60,12
4,41,12
5,115,12
6,84,12
7,94,12
8,73,12
9,52,12
0,47,3
1,111,3
2,64,3
3,81,3
4,116,3
5,47,3
6,80,3
7,84,3
8,65,3
9,102,3
0,74,2
1,40,2
2,109,2
3,78,2
4,105,2
5,44,2
6,64,2
7,95,2
8,112,2
9,76,2
0,56,15
1,72,15
2,109,15
3,66,15
4,87,15
5,68,15
6,93,15
7,94,15
8,91,15
9,60,15
0,94,10
1,48,10
2,82,10
3,47,10
4,78,10
5,72,10
6,79,10
7,124,10
8,88,10
9,84,10
0,65,9
1,114,9
2,103,9
3,88,9
4,71,9
5,105,9
6,88,9
7,54,9
8,68,9
9,40,9
0,44,6
1,91,6
2,58,6
3,98,6
4,68,6
5,117,6
6,65,6
7,60,6
8,94,6
9,101,6
0,104,1
1,82,1
2,49,1
3,32,1
4,81,1
5,107,1
6,92,1
7,67,1
8,123,1
9,59,1
0,120,14
1,64,14
2,48,14
3,84,14
4,100,14
5,65,14
6,56,14
7,78,14
8,56,14
9,124,14
0,89,7
1,64,7
2,80,7
3,67,7
4,92,7
5,75,7
6,68,7
7,156,7
8,55,7
9,50,7
0,120,17
1,55,17
2,75,17
3,42,17
4,77,17
5,84,17
6,72,17
7,120,17
8,64,17
9,88,17
0,63,5
1,88,5
2,37,5
3,81,5
4,118,5
5,94,5
6,48,5
7,60,5
8,99,5
9,109,5
0,56,8
1,61,8
2,57,8
3,98,8
4,62,8
5,100,8
6,137,8
7,97,8
8,56,8
9,72,8
0,116,13
1,50,13
2,60,13
3,43,13
4,69,13
5,101,13
6,81,13
7,52,13
8,84,13
9,140,13
0,119,4
1,88,4
2,38,4
3,109,4
4,45,4
5,73,4
6,80,4
7,62,4
8,73,4
9,108,4
0,119,11
1,61,11
2,54,11
3,125,11
4,96,11
5,77,11
6,44,11
7,100,11
8,76,11
9,42,11
0,64,19
1,58,19
2,65,19
3,100,19
4,65,19
5,80,19
6,60,19
7,108,19
8,116,19
9,79,19
0,141,18
1,95,18
2,72,18
3,104,18
4,77,18
5,43,18
6,68,18
7,59,18
8,72,18
9,65,18
0,115,16
1,103,16
2,73,16
3,48,16
4,159,16
5,52,16
6,88,16
7,51,16
8,81,16
9,25,16
0,77,19
1,55,19
2,50,19
3,132,19
4,88,19
5,82,19
6,76,19
7,67,19
8,71,19
9,99,19
0,103,12
1,36,12
2,81,12
3,76,12
4,99,12
5,53,12
6,68,12
7,104,12
8,98,12
9,78,12
0,41,15
1,144,15
2,64,15
3,52,15
4,40,15
5,40,15
6,110,15
7,125,15
8,56,15
9,122,15
0,98,13
1,45,13
2,94,13
3,46,13
4,100,13
5,43,13
6,120,13
7,63,13
8,88,13
9,98,13
0,104,18
1,40,18
2,115,18
3,67,18
4,80,18
5,35,18
6,82,18
7,84,18
8,88,18
9,101,18
0,80,5
1,88,5
2,71,5
3,55,5
4,77,5
5,82,5
6,78,5
7,84,5
8,132,5
9,48,5
0,112,1
1,66,1
2,108,1
3,56,1
4,61,1
5,96,1
6,92,1
7,62,1
8,84,1
9,60,1
0,80,0
1,95,0
2,115,0
3,97,0
4,80,0
5,64,0
6,97,0
7,64,0
8,50,0
9,54,0
0,98,2
1,75,2
2,65,2
3,50,2
4,88,2
5,51,2
6,146,2
7,90,2
8,56,2
9,76,2
0,46,6
1,60,6
2,76,6
3,35,6
4,61,6
5,132,6
6,140,6
7,86,6
8,93,6
9,67,6
0,52,4
1,48,4
2,56,4
3,156,4
4,68,4
5,146,4
6,92,4
7,57,4
8,60,4
9,64,4
0,92,16
1,68,16
2,79,16
3,158,16
4,43,16
5,28,16
6,72,16
7,72,16
8,99,16
9,87,16
0,72,17
1,61,17
2,104,17
3,19,17
4,99,17
5,136,17
6,116,17
7,40,17
8,54,17
9,95,17
0,74,11
1,108,11
2,61,11
3,91,11
4,100,11
5,76,11
6,84,11
7,60,11
8,48,11
9,95,11
0,92,3
1,64,3
2,125,3
3,81,3
4,56,3
5,92,3
6,103,3
7,55,3
8,83,3
9,45,3
0,73,8
1,82,8
2,76,8
3,90,8
4,76,8
5,57,8
6,56,8
7,90,8
8,113,8
9,82,8
0,92,7
1,92,7
2,53,7
3,62,7
4,76,7
5,102,7
6,71,7
7,47,7
8,112,7
9,89,7
0,78,10
1,54,10
2,44,10
3,95,10
4,103,10
5,75,10
6,70,10
7,96,10
8,98,10
9,84,10
0,89,9
1,54,9
2,73,9
3,152,9
4,80,9
5,46,9
6,97,9
7,46,9
8,102,9
9,56,9
0,116,14
1,86,14
2,52,14
3,68,14
4,63,14
5,116,14
6,42,14
7,93,14
8,74,14
9,85,14
0,83,18
1,128,18
2,68,18
3,108,18
4,60,18
5,52,18
6,70,18
7,84,18
8,96,18
9,46,18
0,134,14
1,56,14
2,73,14
3,100,14
4,64,14
5,76,14
6,54,14
7,69,14
8,64,14
9,104,14
0,72,17
1,45,17
2,103,17
3,76,17
4,100,17
5,72,17
6,59,17
7,104,17
8,60,17
9,104,17
0,123,11
1,52,11
2,50,11
3,140,11
4,64,11
5,62,11
6,76,11
7,72,11
8,74,11
9,83,11
0,89,19
1,91,19
2,72,19
3,56,19
4,79,19
5,77,19
6,68,19
7,54,19
8,63,19
9,148,19
0,40,10
1,67,10
2,92,10
3,88,10
4,81,10
5,82,10
6,96,10
7,61,10
8,120,10
9,70,10
0,88,13
1,88,13
2,95,13
3,77,13
4,79,13
5,63,13
6,86,13
7,105,13
8,52,13
9,64,13
0,63,6
1,58,6
2,102,6
3,76,6
4,117,6
5,110,6
6,80,6
7,60,6
8,60,6
9,70,6
0,67,3
1,60,3
2,48,3
3,112,3
4,45,3
5,107,3
6,105,3
7,106,3
8,60,3
9,86,3
0,70,1
1,66,1
2,72,1
3,79,1
4,120,1
5,48,1
6,121,1
7,94,1
8,89,1
9,38,1
0,78,4
1,89,4
2,96,4
3,75,4
4,52,4
5,63,4
6,72,4
7,92,4
8,86,4
9,92,4
0,56,0
1,103,0
2,124,0
3,104,0
4,88,0
5,83,0
6,64,0
7,40,0
8,64,0
9,71,0
0,98,2
1,98,2
2,56,2
3,70,2
4,76,2
5,86,2
6,131,2
7,28,2
8,40,2
9,112,2
0,97,16
1,87,16
2,109,16
3,69,16
4,61,16
5,65,16
6,72,16
7,61,16
8,128,16
9,46,16
0,120,5
1,51,5
2,58,5
3,64,5
4,89,5
5,70,5
6,119,5
7,38,5
8,113,5
9,74,5
0,52,9
1,59,9
2,72,9
3,158,9
4,128,9
5,52,9
6,59,9
7,71,9
8,84,9
9,63,9
0,101,12
1,100,12
2,56,12
3,81,12
4,103,12
5,48,12
6,74,12
7,79,12
8,59,12
9,96,12
0,70,8
1,128,8
2,77,8
3,67,8
4,86,8
5,78,8
6,104,8
7,65,8
8,40,8
9,81,8
0,68,15
1,44,15
2,77,15
3,62,15
4,146,15
5,108,15
6,110,15
7,56,15
8,52,15
9,73,15
0,74,7
1,93,7
2,68,7
3,84,7
4,65,7
5,55,7
6,88,7
7,60,7
8,52,7
9,158,7
0,84,8
1,61,8
2,66,8
3,66,8
4,101,8
5,41,8
6,80,8
7,140,8
8,76,8
9,80,8
0,54,13
1,79,13
2,87,13
3,60,13
4,69,13
5,150,13
6,110,13
7,75,13
8,79,13
9,34,13
0,71,9
1,68,9
2,73,9
3,75,9
4,68,9
5,100,9
6,95,9
7,107,9
8,62,9
9,77,9
0,100,11
1,63,11
2,56,11
3,44,11
4,52,11
5,42,11
6,84,11
7,101,11
8,108,11
9,146,11
0,48,2
1,108,2
2,81,2
3,72,2
4,44,2
5,92,2
6,149,2
7,52,2
8,92,2
9,56,2
0,113,17
1,104,17
2,45,17
3,84,17
4,54,17
5,70,17
6,105,17
7,104,17
8,70,17
9,48,17
0,83,18
1,79,18
2,84,18
3,64,18
4,42,18
5,112,18
6,74,18
7,124,18
8,58,18
9,76,18
0,86,1
1,92,1
2,77,1
3,88,1
4,109,1
5,130,1
6,68,1
7,45,1
8,60,1
9,41,1
0,47,10
1,158,10
2,56,10
3,69,10
4,79,10
5,114,10
6,40,10
7,117,10
8,68,10
9,48,10
0,83,0
1,93,0
2,63,0
3,118,0
4,68,0
5,80,0
6,62,0
7,76,0
8,95,0
9,59,0
0,88,15
1,76,15
2,72,15
3,108,15
4,77,15
5,76,15
6,55,15
7,92,15
8,86,15
9,68,15
0,64,5
1,95,5
2,142,5
3,71,5
4,84,5
5,32,5
6,83,5
7,41,5
8,128,5
9,57,5
0,91,3
1,62,3
2,59,3
3,82,3
4,67,3
5,77,3
6,94,3
7,70,3
8,118,3
9,76,3
0,106,19
1,76,19
2,56,19
3,65,19
4,88,19
5,102,19
6,113,19
7,73,19
8,65,19
9,52,19
0,76,6
1,68,6
2,107,6
3,84,6
4,76,6
5,84,6
6,64,6
7,93,6
8,84,6
9,60,6
0,152,7
1,75,7
2,52,7
3,105,7
4,32,7
5,64,7
6,107,7
7,64,7
8,84,7
9,60,7
0,81,4
1,34,4
2,72,4
3,79,4
4,112,4
5,100,4
6,93,4
7,31,4
8,110,4
9,84,4
0,47,12
1,124,12
2,69,12
3,75,12
4,81,12
5,116,12
6,47,12
7,64,12
8,99,12
9,74,12
0,80,16
1,72,16
2,87,16
3,75,16
4,81,16
5,86,16
6,131,16
7,60,16
8,65,16
9,60,16
0,61,14
1,89,14
2,58,14
3,72,14
4,60,14
5,88,14
6,80,14
7,136,14
8,60,14
9,92,14
0,46,0
1,113,0
2,33,0
3,56,0
4,84,0
5,76,0
6,71,0
7,74,0
8,155,0
9,88,0
0,54,5
1,37,5
2,118,5
3,50,5
4,86,5
5,52,5
6,107,5
7,119,5
8,88,5
9,85,5
0,107,4
1,22,4
2,45,4
3,180,4
4,42,4
5,69,4
6,67,4
7,102,4
8,108,4
9,54,4
0,80,13
1,98,13
2,88,13
3,119,13
4,78,13
5,68,13
6,70,13
7,75,13
8,62,13
9,59,13
0,90,1
1,105,1
2,121,1
3,47,1
4,68,1
5,104,1
6,61,1
7,58,1
8,88,1
9,52,1
0,76,7
1,96,7
2,117,7
3,80,7
4,76,7
5,51,7
6,46,7
7,79,7
8,89,7
9,85,7
0,108,2
1,80,2
2,63,2
3,100,2
4,65,2
5,86,2
6,70,2
7,90,2
8,76,2
9,58,2
0,56,6
1,65,6
2,86,6
3,143,6
4,83,6
5,76,6
6,75,6
7,60,6
8,63,6
9,91,6
0,123,11
1,61,11
2,81,11
3,81,11
4,54,11
5,57,11
6,104,11
7,125,11
8,78,11
9,31,11
0,75,8
1,76,8
2,100,8
3,76,8
4,112,8
5,104,8
6,40,8
7,89,8
8,44,8
9,78,8
0,95,16
1,92,16
2,48,16
3,75,16
4,51,16
5,104,16
6,102,16
7,100,16
8,64,16
9,66,16
0,40,18
1,75,18
2,105,18
3,84,18
4,126,18
5,90,18
6,70,18
7,89,18
8,32,18
9,84,18
0,70,15
1,71,15
2,113,15
3,59,15
4,106,15
5,73,15
6,77,15
7,60,15
8,61,15
9,105,15
0,88,14
1,62,14
2,85,14
3,85,14
4,100,14
5,84,14
6,36,14
7,68,14
8,136,14
9,53,14
0,64,9
1,67,9
2,84,9
3,73,9
4,120,9
5,20,9
6,124,9
7,78,9
8,96,9
9,69,9
0,100,17
1,36,17
2,98,17
3,59,17
4,86,17
5,45,17
6,121,17
7,91,17
8,87,17
9,73,17
0,96,10
1,96,10
2,64,10
3,60,10
4,84,10
5,128,10
6,76,10
7,80,10
8,63,10
9,49,10
0,52,19
1,86,19
2,39,19
3,84,19
4,48,19
5,68,19
6,51,19
7,81,19
8,227,19
9,60,19
0,68,12
1,61,12
2,86,12
3,73,12
4,92,12
5,98,12
6,70,12
7,61,12
8,83,12
9,104,12
0,68,3
1,96,3
2,95,3
3,94,3
4,62,3
5,80,3
6,48,3
7,39,3
8,144,3
9,72,3
0,103,0
1,104,0
2,57,0
3,50,0
4,52,0
5,87,0
6,103,0
7,59,0
8,103,0
9,79,0
0,117,10
1,103,10
2,97,10
3,58,10
4,73,10
5,96,10
6,24,10
7,61,10
8,62,10
9,104,10
0,108,18
1,62,18
2,38,18
3,42,18
4,79,18
5,128,18
6,103,18
7,96,18
8,74,18
9,66,18
0,129,1
1,53,1
2,110,1
3,63,1
4,89,1
5,94,1
6,37,1
7,46,1
8,95,1
9,80,1
0,96,7
1,40,7
2,41,7
3,59,7
4,163,7
5,81,7
6,52,7
7,79,7
8,63,7
9,124,7
0,56,3
1,56,3
2,70,3
3,120,3
4,57,3
5,48,3
6,48,3
7,160,3
8,72,3
9,109,3
0,88,13
1,74,13
2,62,13
3,123,13
4,81,13
5,48,13
6,50,13
7,80,13
8,122,13
9,68,13
0,79,8
1,97,8
2,101,8
3,75,8
4,80,8
5,83,8
6,56,8
7,55,8
8,65,8
9,104,8
0,44,6
1,61,6
2,85,6
3,68,6
4,91,6
5,106,6
6,69,6
7,132,6
8,72,6
9,68,6
0,81,19
1,77,19
2,61,19
3,69,19
4,100,19
5,91,19
6,35,19
7,93,19
8,83,19
9,105,19
0,82,5
1,59,5
2,96,5
3,62,5
4,92,5
5,115,5
6,48,5
7,64,5
8,92,5
9,86,5
0,47,16
1,113,16
2,52,16
3,58,16
4,98,16
5,40,16
6,83,16
7,95,16
8,76,16
9,134,16
0,54,17
1,67,17
2,113,17
3,108,17
4,84,17
5,100,17
6,73,17
7,72,17
8,56,17
9,68,17
0,72,12
1,76,12
2,54,12
3,85,12
4,72,12
5,91,12
6,88,12
7,65,12
8,110,12
9,82,12
0,82,9
1,96,9
2,54,9
3,80,9
4,85,9
5,104,9
6,48,9
7,95,9
8,63,9
9,91,9
0,95,14
1,37,14
2,57,14
3,111,14
4,85,14
5,100,14
6,61,14
7,60,14
8,130,14
9,60,14
0,75,15
1,80,15
2,40,15
3,75,15
4,72,15
5,81,15
6,75,15
7,64,15
8,138,15
9,97,15
0,55,2
1,79,2
2,59,2
3,90,2
4,74,2
5,94,2
6,73,2
7,72,2
8,100,2
9,100,2
0,67,4
1,86,4
2,31,4
3,126,4
4,68,4
5,97,4
6,73,4
7,90,4
8,93,4
9,65,4
0,88,11
1,97,11
2,70,11
3,61,11
4,129,11
5,60,11
6,52,11
7,79,11
8,95,11
9,64,11
0,78,12
1,49,12
2,63,12
3,115,12
4,94,12
5,47,12
6,84,12
7,127,12
8,99,12
9,40,12
0,90,16
1,83,16
2,94,16
3,92,16
4,99,16
5,64,16
6,57,16
7,64,16
8,52,16
9,102,16
0,65,3
1,75,3
2,80,3
3,91,3
4,73,3
5,99,3
6,64,3
7,102,3
8,54,3
9,93,3
0,88,4
1,91,4
2,104,4
3,54,4
4,88,4
5,71,4
6,92,4
7,55,4
8,72,4
9,84,4
0,43,9
1,65,9
2,100,9
3,91,9
4,60,9
5,100,9
6,111,9
7,57,9
8,95,9
9,75,9
0,67,19
1,80,19
2,88,19
3,50,19
4,72,19
5,100,19
6,51,19
7,60,19
8,92,19
9,136,19
0,81,10
1,32,10
2,66,10
3,44,10
4,73,10
5,123,10
6,58,10
7,103,10
8,95,10
9,121,10
0,69,15
1,60,15
2,84,15
3,62,15
4,101,15
5,91,15
6,64,15
7,47,15
8,144,15
9,74,15
0,55,17
1,58,17
2,108,17
3,66,17
4,97,17
5,76,17
6,92,17
7,85,17
8,68,17
9,89,17
0,70,11
1,76,11
2,71,11
3,95,11
4,79,11
5,70,11
6,96,11
7,91,11
8,90,11
9,59,11
0,64,13
1,88,13
2,87,13
3,74,13
4,67,13
5,87,13
6,116,13
7,88,13
8,56,13
9,68,13
0,81,14
1,92,14
2,57,14
3,59,14
4,64,14
5,124,14
6,105,14
7,114,14
8,64,14
9,36,14
0,62,6
1,144,6
2,96,6
3,66,6
4,96,6
5,78,6
6,42,6
7,51,6
8,76,6
9,85,6
0,135,18
1,44,18
2,76,18
3,53,18
4,98,18
5,73,18
6,46,18
7,93,18
8,85,18
9,92,18
0,96,1
1,93,1
2,52,1
3,69,1
4,116,1
5,43,1
6,89,1
7,59,1
8,60,1
9,119,1
0,123,7
1,56,7
2,81,7
3,74,7
4,52,7
5,86,7
6,74,7
7,73,7
8,49,7
9,127,7
0,96,5
1,36,5
2,72,5
3,78,5
4,68,5
5,115,5
6,70,5
7,113,5
8,88,5
9,60,5
0,72,8
1,104,8
2,96,8
3,87,8
4,47,8
5,72,8
6,57,8
7,108,8
8,64,8
9,88,8
0,69,2
1,92,2
2,73,2
3,118,2
4,65,2
5,55,2
6,76,2
7,94,2
8,83,2
9,71,2
0,84,0
1,68,0
2,108,0
3,93,0
4,87,0
5,67,0
6,60,0
7,104,0
8,72,0
9,54,0
0,70,12
1,74,12
2,83,12
3,44,12
4,89,12
5,100,12
6,41,12
7,142,12
8,73,12
9,80,12
0,72,8
1,66,8
2,120,8
3,61,8
4,86,8
5,69,8
6,44,8
7,60,8
8,117,8
9,100,8
0,62,6
1,28,6
2,96,6
3,84,6
4,91,6
5,100,6
6,77,6
7,64,6
8,95,6
9,99,6
0,74,3
1,97,3
2,45,3
3,78,3
4,82,3
5,93,3
6,76,3
7,60,3
8,106,3
9,84,3
0,64,0
1,132,0
2,62,0
3,92,0
4,114,0
5,53,0
6,60,0
7,53,0
8,81,0
9,84,0
0,54,13
1,76,13
2,132,13
3,68,13
4,100,13
5,53,13
6,88,13
7,68,13
8,72,13
9,84,13
0,85,9
1,44,9
2,110,9
3,30,9
4,64,9
5,92,9
6,89,9
7,97,9
8,79,9
9,106,9
0,84,14
1,90,14
2,82,14
3,88,14
4,49,14
5,67,14
6,104,14
7,66,14
8,68,14
9,98,14
0,68,7
1,53,7
2,119,7
3,52,7
4,68,7
5,66,7
6,76,7
7,69,7
8,100,7
9,124,7
0,64,16
1,92,16
2,68,16
3,70,16
4,76,16
5,131,16
6,79,16
7,41,16
8,60,16
9,115,16
0,128,2
1,48,2
2,62,2
3,80,2
4,137,2
5,48,2
6,77,2
7,100,2
8,64,2
9,52,2
0,99,18
1,56,18
2,108,18
3,106,18
4,32,18
5,96,18
6,91,18
7,92,18
8,81,18
9,34,18
0,38,5
1,96,5
2,120,5
3,65,5
4,63,5
5,79,5
6,109,5
7,140,5
8,42,5
9,44,5
0,65,17
1,72,17
2,93,17
3,73,17
4,80,17
5,76,17
6,46,17
7,67,17
8,101,17
9,123,17
0,44,11
1,112,11
2,67,11
3,77,11
4,72,11
5,50,11
6,82,11
7,84,11
8,89,11
9,118,11
0,32,10
1,116,10
2,93,10
3,48,10
4,60,10
5,84,10
6,53,10
7,96,10
8,67,10
9,147,10
0,74,15
1,48,15
2,56,15
3,84,15
4,82,15
5,79,15
6,50,15
7,104,15
8,72,15
9,147,15
0,68,1
1,103,1
2,74,1
3,89,1
4,85,1
5,101,1
6,124,1
7,67,1
8,45,1
9,40,1
0,50,4
1,112,4
2,87,4
3,88,4
4,68,4
5,56,4
6,100,4
7,72,4
8,72,4
9,92,4
0,58,19
1,47,19
2,77,19
3,100,19
4,60,19
5,36,19
6,96,19
7,188,19
8,34,19
9,100,19
0,63,12
1,157,12
2,114,12
3,40,12
4,64,12
5,72,12
6,85,12
7,65,12
8,48,12
9,87,12
0,63,0
1,104,0
2,70,0
3,146,0
4,90,0
5,85,0
6,32,0
7,47,0
8,88,0
9,72,0
0,93,9
1,72,9
2,53,9
3,60,9
4,70,9
5,86,9
6,44,9
7,173,9
8,56,9
9,88,9
0,76,5
1,63,5
2,123,5
3,84,5
4,115,5
5,92,5
6,76,5
7,61,5
8,28,5
9,79,5
0,106,16
1,68,16
2,128,16
3,72,16
4,57,16
5,65,16
6,81,16
7,69,16
8,63,16
9,88,16
0,53,13
1,74,13
2,26,13
3,39,13
4,77,13
5,88,13
6,100,13
7,170,13
8,53,13
9,116,13
0,32,19
1,128,19
2,56,19
3,72,19
4,91,19
5,85,19
6,76,19
7,103,19
8,60,19
9,92,19
0,48,2
1,32,2
2,44,2
3,109,2
4,68,2
5,76,2
6,187,2
7,96,2
8,67,2
9,70,2
0,71,7
1,80,7
2,68,7
3,66,7
4,84,7
5,69,7
6,80,7
7,59,7
8,103,7
9,115,7
0,52,3
1,84,3
2,64,3
3,94,3
4,110,3
5,92,3
6,50,3
7,81,3
8,80,3
9,88,3
0,43,8
1,105,8
2,45,8
3,138,8
4,66,8
5,81,8
6,82,8
7,64,8
8,116,8
9,56,8
0,80,14
1,67,14
2,96,14
3,109,14
4,48,14
5,49,14
6,58,14
7,88,14
8,148,14
9,52,14
0,75,10
1,84,10
2,46,10
3,80,10
4,72,10
5,77,10
6,80,10
7,123,10
8,73,10
9,84,10
0,52,18
1,113,18
2,68,18
3,44,18
4,66,18
5,83,18
6,161,18
7,68,18
8,88,18
9,52,18
0,71,4
1,62,4
2,100,4
3,121,4
4,68,4
5,40,4
6,144,4
7,46,4
8,60,4
9,84,4
0,57,15
1,101,15
2,41,15
3,56,15
4,54,15
5,123,15
6,98,15
7,82,15
8,79,15
9,105,15
0,87,6
1,64,6
2,100,6
3,66,6
4,86,6
5,88,6
6,68,6
7,75,6
8,75,6
9,88,6
0,88,1
1,96,1
2,67,1
3,90,1
4,85,1
5,55,1
6,92,1
7,66,1
8,79,1
9,79,1
0,89,11
1,68,11
2,80,11
3,79,11
4,79,11
5,81,11
6,55,11
7,55,11
8,89,11
9,122,11
0,114,17
1,63,17
2,62,17
3,57,17
