0,91,0
4,112,17
5,74,17
6,88,17
7,94,17
8,48,17
9,84,17
0,93,5
1,100,5
2,68,5
3,73,5
4,104,5
5,84,5
6,40,5
7,58,5
8,98,5
9,77,5
0,61,19
1,77,19
2,140,19
3,52,19
4,87,19
5,69,19
6,84,19
7,41,19
8,120,19
9,64,19
0,78,17
1,72,17
2,60,17
3,74,17
4,83,17
5,28,17
6,53,17
7,148,17
8,118,17
9,81,17
0,52,7
1,116,7
2,73,7
3,106,7
4,56,7
5,72,7
6,61,7
7,91,7
8,92,7
9,77,7
0,100,8
1,82,8
2,145,8
3,108,8
4,37,8
5,57,8
6,100,8
7,82,8
8,44,8
9,41,8
0,74,12
1,72,12
2,103,12
3,102,12
4,63,12
5,21,12
6,119,12
7,72,12
8,81,12
9,89,12
0,56,15
1,72,15
2,76,15
3,60,15
4,40,15
5,118,15
6,148,15
7,47,15
8,80,15
9,100,15
0,100,13
1,32,13
2,100,13
3,122,13
4,64,13
5,35,13
6,90,13
7,98,13
8,56,13
9,100,13
0,52,14
1,76,14
2,49,14
3,93,14
4,74,14
5,53,14
6,76,14
7,91,14
8,136,14
9,96,14
0,79,6
1,81,6
2,70,6
3,93,6
4,80,6
5,77,6
6,69,6
7,93,6
8,100,6
9,53,6
0,105,18
1,48,18
2,104,18
3,93,18
4,54,18
5,88,18
6,97,18
7,72,18
8,54,18
9,80,18
0,100,3
1,76,3
2,82,3
3,71,3
4,106,3
5,74,3
6,77,3
7,40,3
8,79,3
9,92,3
0,48,16
1,41,16
2,102,16
3,44,16
4,122,16
5,61,16
6,143,16
7,80,16
8,77,16
9,78,16
0,89,11
1,92,11
2,72,11
3,79,11
4,66,11
5,63,11
6,44,11
7,81,11
8,106,11
9,103,11
0,72,4
1,81,4
2,76,4
3,65,4
4,56,4
5,150,4
6,76,4
7,85,4
8,73,4
9,61,4
0,109,1
1,39,1
2,101,1
3,120,1
4,64,1
5,66,1
6,100,1
7,56,1
8,61,1
9,81,1
0,84,9
1,82,9
2,39,9
3,36,9
4,92,9
5,101,9
6,121,9
7,84,9
8,68,9
9,88,9
0,86,0
1,112,0
2,116,0
3,89,0
4,88,0
5,52,0
6,57,0
7,65,0
8,81,0
9,49,0
0,63,2
1,84,2
2,109,2
3,57,2
4,84,2
5,95,2
6,69,2
7,104,2
8,77,2
9,53,2
0,80,10
1,76,10
2,45,10
3,79,10
4,73,10
5,132,10
6,73,10
7,146,10
8,41,10
9,51,10
0,113,18
1,57,18
2,68,18
3,88,18
4,141,18
5,59,18
6,83,18
7,70,18
8,84,18
9,33,18
0,64,2
1,46,2
2,61,2
3,107,2
4,80,2
5,48,2
6,102,2
7,100,2
8,100,2
9,88,2
0,144,6
1,35,6
2,108,6
3,81,6
4,94,6
5,48,6
6,75,6
7,64,6
8,76,6
9,72,6
0,48,11
1,92,11
2,73,11
3,64,11
4,52,11
5,60,11
6,88,11
7,124,11
8,96,11
9,100,11
0,108,15
1,48,15
2,72,15
3,82,15
4,117,15
5,100,15
6,79,15
7,79,15
8,36,15
9,75,15
0,49,7
1,39,7
2,80,7
3,96,7
4,119,7
5,60,7
6,117,7
7,111,7
8,43,7
9,84,7
0,54,9
1,52,9
2,99,9
3,72,9
4,98,9
5,108,9
6,94,9
7,87,9
8,60,9
9,71,9
0,108,1
1,63,1
2,90,1
3,42,1
4,66,1
5,124,1
6,104,1
7,75,1
8,64,1
9,61,1
0,89,16
1,74,16
2,44,16
3,56,16
4,65,16
5,73,16
6,138,16
7,54,16
8,83,16
9,120,16
0,72,13
1,62,13
2,94,13
3,86,13
4,96,13
5,107,13
6,53,13
7,81,13
8,86,13
9,59,13
0,68,10
1,100,10
2,98,10
3,120,10
4,64,10
5,95,10
6,44,10
7,90,10
8,70,10
9,47,10
0,71,17
1,104,17
2,49,17
3,93,17
4,88,17
5,81,17
6,32,17
7,98,17
8,38,17
9,141,17
0,101,12
1,78,12
2,40,12
3,96,12
4,84,12
5,101,12
6,105,12
7,91,12
8,49,12
9,50,12
0,70,5
1,63,5
2,96,5
3,118,5
4,72,5
5,107,5
6,64,5
7,70,5
8,74,5
9,64,5
0,132,8
1,71,8
2,93,8
3,64,8
4,61,8
5,65,8
6,68,8
7,87,8
8,83,8
9,72,8
0,63,4
1,53,4
2,95,4
3,63,4
4,84,4
5,48,4
6,112,4
7,100,4
8,54,4
9,124,4
0,73,14
1,94,14
2,89,14
3,83,14
4,88,14
5,51,14
6,86,14
7,111,14
8,32,14
9,90,14
0,43,19
1,57,19
2,111,19
3,83,19
4,48,19
5,95,19
6,58,19
7,65,19
8,144,19
9,92,19
0,105,0
1,61,0
2,90,0
3,86,0
4,82,0
5,68,0
6,96,0
7,68,0
8,60,0
9,80,0
0,83,3
1,97,3
2,89,3
3,69,3
4,92,3
5,58,3
6,82,3
7,68,3
8,52,3
9,106,3
0,95,6
1,103,6
2,48,6
3,54,6
4,102,6
5,119,6
6,68,6
7,65,6
8,84,6
9,59,6
0,72,1
1,146,1
2,36,1
3,43,1
4,76,1
5,72,1
6,105,1
7,100,1
8,121,1
9,25,1
0,66,10
1,123,10
2,48,10
3,85,10
4,77,10
5,104,10
6,80,10
7,61,10
8,78,10
9,73,10
0,60,13
1,92,13
2,70,13
3,100,13
4,102,13
5,83,13
6,83,13
7,86,13
8,69,13
9,52,13
0,120,5
1,40,5
2,65,5
3,84,5
4,88,5
5,86,5
6,56,5
7,70,5
8,63,5
9,123,5
0,90,7
1,87,7
2,71,7
3,86,7
4,103,7
5,63,7
6,61,7
7,87,7
8,65,7
9,84,7
0,66,16
1,109,16
2,86,16
3,115,16
4,73,16
5,97,16
6,79,16
7,93,16
8,33,16
9,44,16
0,48,9
1,71,9
2,83,9
3,193,9
4,63,9
5,84,9
6,70,9
7,84,9
8,60,9
9,41,9
0,83,15
1,89,15
2,52,15
3,85,15
4,33,15
5,66,15
6,92,15
7,114,15
8,96,15
9,85,15
0,57,12
1,80,12
2,107,12
3,118,12
4,72,12
5,85,12
6,72,12
7,66,12
8,46,12
9,92,12
0,96,8
1,131,8
2,80,8
3,84,8
4,64,8
5,60,8
6,65,8
7,49,8
8,91,8
9,76,8
0,49,19
1,84,19
2,50,19
3,80,19
4,138,19
5,106,19
6,156,19
7,42,19
8,39,19
9,52,19
0,82,18
1,71,18
2,92,18
3,118,18
4,51,18
5,80,18
6,72,18
7,72,18
8,102,18
9,56,18
0,78,3
1,56,3
2,69,3
3,97,3
4,67,3
5,108,3
6,78,3
7,89,3
8,81,3
9,72,3
0,42,14
1,122,14
2,101,14
3,105,14
4,48,14
5,107,14
6,41,14
7,100,14
8,48,14
9,82,14
0,141,11
1,31,11
2,69,11
3,60,11
4,98,11
5,49,11
6,71,11
7,45,11
8,113,11
9,118,11
0,64,4
1,82,4
2,83,4
3,54,4
4,48,4
5,132,4
6,76,4
7,117,4
8,68,4
9,72,4
0,48,2
1,73,2
2,85,2
3,95,2
4,57,2
5,61,2
6,118,2
7,90,2
8,74,2
9,94,2
0,84,0
1,84,0
2,58,0
3,109,0
4,80,0
5,62,0
6,91,0
7,77,0
8,40,0
9,112,0
0,96,17
1,87,17
2,62,17
3,116,17
4,85,17
5,51,17
6,46,17
7,55,17
8,88,17
9,112,17
0,79,3
1,93,3
2,120,3
3,71,3
4,75,3
5,85,3
6,76,3
7,48,3
8,83,3
9,67,3
0,36,10
1,72,10
2,87,10
3,118,10
4,39,10
5,113,10
6,99,10
7,74,10
8,57,10
9,101,10
0,89,18
1,88,18
2,96,18
3,79,18
4,34,18
5,65,18
6,108,18
7,66,18
8,112,18
9,58,18
0,56,11
1,103,11
2,109,11
3,48,11
4,88,11
5,67,11
6,71,11
7,118,11
8,61,11
9,75,11
0,93,12
1,122,12
2,92,12
3,67,12
4,89,12
5,21,12
6,72,12
7,67,12
8,135,12
9,38,12
0,88,4
1,79,4
2,52,4
3,90,4
4,44,4
5,64,4
6,143,4
7,85,4
8,68,4
9,83,4
0,93,0
1,62,0
2,63,0
3,83,0
4,156,0
5,39,0
6,116,0
7,56,0
8,67,0
9,62,0
0,158,9
1,92,9
2,53,9
3,55,9
4,56,9
5,44,9
6,104,9
7,112,9
8,49,9
9,72,9
0,68,8
1,88,8
2,36,8
3,62,8
4,73,8
5,68,8
6,117,8
7,71,8
8,76,8
9,136,8
0,66,15
1,123,15
2,80,15
3,56,15
4,90,15
5,57,15
6,83,15
7,94,15
8,43,15
9,104,15
0,90,17
1,98,17
2,57,17
3,87,17
4,77,17
5,51,17
6,80,17
7,75,17
8,93,17
9,88,17
0,80,1
1,64,1
2,53,1
3,85,1
4,92,1
5,73,1
6,51,1
7,112,1
8,100,1
9,88,1
0,65,16
1,116,16
2,93,16
3,134,16
4,76,16
5,51,16
6,86,16
7,53,16
8,80,16
9,43,16
0,55,7
1,57,7
2,102,7
3,92,7
4,91,7
5,99,7
6,74,7
7,91,7
8,72,7
9,64,7
0,84,19
1,94,19
2,81,19
3,112,19
4,64,19
5,84,19
6,60,19
7,52,19
8,68,19
9,96,19
0,98,13
1,104,13
2,93,13
3,99,13
4,46,13
5,76,13
6,82,13
7,73,13
8,69,13
9,55,13
0,46,6
1,96,6
2,56,6
3,96,6
4,73,6
5,111,6
6,76,6
7,76,6
8,101,6
9,64,6
0,65,5
1,135,5
2,99,5
3,99,5
4,62,5
5,50,5
6,44,5
7,71,5
8,92,5
9,80,5
0,74,2
1,83,2
2,67,2
3,42,2
4,64,2
5,136,2
6,84,2
7,61,2
8,64,2
9,121,2
0,38,14
1,40,14
2,123,14
3,74,14
4,93,14
5,92,14
6,99,14
7,67,14
8,76,14
9,94,14
0,79,13
1,59,13
2,105,13
3,57,13
4,97,13
5,78,13
6,75,13
7,103,13
8,48,13
9,96,13
0,128,18
1,65,18
2,60,18
3,72,18
4,63,18
5,108,18
6,102,18
7,68,18
8,71,18
9,59,18
0,47,0
1,85,0
2,75,0
3,65,0
4,85,0
5,56,0
6,39,0
7,90,0
8,152,0
9,102,0
0,55,11
1,83,11
2,22,11
3,104,11
4,116,11
5,64,11
6,104,11
7,72,11
8,92,11
9,83,11
0,53,7
1,59,7
2,81,7
3,48,7
4,113,7
5,91,7
6,98,7
7,100,7
8,77,7
9,76,7
0,68,1
1,115,1
2,59,1
3,69,1
4,104,1
5,72,1
6,86,1
7,72,1
8,70,1
9,82,1
0,106,3
1,80,3
2,87,3
3,37,3
4,118,3
5,44,3
6,70,3
7,84,3
8,97,3
9,73,3
0,134,17
1,72,17
2,56,17
3,59,17
4,84,17
5,80,17
6,64,17
7,140,17
8,72,17
9,34,17
0,58,14
1,94,14
2,101,14
3,123,14
4,72,14
5,39,14
6,80,14
7,116,14
8,62,14
9,51,14
0,91,10
1,57,10
2,69,10
3,80,10
4,63,10
5,87,10
6,112,10
7,88,10
8,59,10
9,91,10
0,51,16
1,122,16
2,58,16
3,63,16
4,69,16
5,188,16
6,46,16
7,80,16
8,39,16
9,80,16
0,67,4
1,92,4
2,72,4
3,112,4
4,79,4
5,52,4
6,64,4
7,72,4
8,72,4
9,116,4
0,37,6
1,30,6
2,48,6
3,61,6
4,125,6
5,68,6
6,96,6
7,120,6
8,95,6
9,116,6
0,46,8
1,61,8
2,125,8
3,86,8
4,86,8
5,99,8
6,92,8
7,77,8
8,79,8
9,44,8
0,92,12
1,93,12
2,78,12
3,108,12
4,68,12
5,53,12
6,73,12
7,83,12
8,65,12
9,82,12
0,82,9
1,96,9
2,65,9
3,58,9
4,77,9
5,89,9
6,96,9
7,76,9
8,80,9
9,76,9
0,32,19
1,82,19
2,83,19
3,53,19
4,130,19
5,61,19
6,71,19
7,98,19
8,60,19
9,125,19
0,68,15
1,72,15
2,108,15
3,68,15
4,92,15
5,62,15
6,93,15
7,84,15
8,66,15
9,84,15
0,72,5
1,102,5
2,98,5
3,103,5
4,77,5
5,50,5
6,92,5
7,36,5
8,103,5
9,64,5
0,72,2
1,66,2
2,56,2
3,96,2
4,49,2
5,75,2
6,42,2
7,56,2
8,167,2
9,116,2
0,61,4
1,97,4
2,65,4
3,54,4
4,109,4
5,93,4
6,97,4
7,94,4
8,59,4
9,66,4
0,65,11
1,80,11
2,120,11
3,73,11
4,55,11
5,128,11
6,45,11
7,122,11
8,43,11
9,64,11
0,103,12
1,78,12
2,73,12
3,64,12
4,148,12
5,71,12
6,43,12
7,76,12
8,84,12
9,57,12
0,28,16
1,75,16
2,62,16
3,77,16
4,90,16
5,120,16
6,62,16
7,95,16
8,124,16
9,63,16
0,109,9
1,57,9
2,58,9
3,86,9
4,120,9
5,67,9
6,69,9
7,113,9
8,49,9
9,67,9
0,26,15
1,97,15
2,105,15
3,120,15
4,71,15
5,80,15
6,85,15
7,56,15
8,80,15
9,76,15
0,66,8
1,78,8
2,115,8
3,50,8
4,61,8
5,64,8
6,115,8
7,81,8
8,116,8
9,51,8
0,60,6
1,81,6
2,77,6
3,62,6
4,104,6
5,88,6
6,88,6
7,66,6
8,49,6
9,121,6
0,88,0
1,72,0
2,51,0
3,76,0
4,99,0
5,71,0
6,112,0
7,100,0
8,44,0
9,84,0
0,79,3
1,60,3
2,83,3
3,70,3
4,72,3
5,97,3
6,72,3
7,95,3
8,115,3
9,54,3
0,88,17
1,165,17
2,67,17
3,63,17
4,64,17
5,60,17
6,142,17
7,44,17
8,44,17
9,60,17
0,119,2
1,62,2
2,80,2
3,60,2
4,99,2
5,72,2
6,74,2
7,63,2
8,97,2
9,69,2
0,88,7
1,72,7
2,87,7
3,84,7
4,74,7
5,92,7
6,32,7
7,87,7
8,108,7
9,71,7
0,72,1
1,20,1
2,85,1
3,75,1
4,84,1
5,81,1
6,98,1
7,116,1
8,116,1
9,49,1
0,114,10
1,85,10
2,64,10
3,49,10
4,93,10
5,46,10
6,123,10
7,78,10
8,52,10
9,92,10
0,48,14
1,80,14
2,81,14
3,72,14
4,85,14
5,63,14
6,84,14
7,88,14
8,69,14
9,125,14
0,84,19
1,100,19
2,57,19
3,63,19
4,84,19
5,119,19
6,53,19
7,92,19
8,64,19
9,79,19
0,86,13
1,73,13
2,76,13
3,112,13
4,28,13
5,114,13
6,53,13
7,94,13
8,97,13
9,63,13
0,53,5
1,91,5
2,64,5
3,73,5
4,91,5
5,84,5
6,78,5
7,125,5
8,58,5
9,80,5
0,110,18
1,51,18
2,78,18
3,52,18
4,79,18
5,82,18
6,56,18
7,132,18
8,104,18
9,53,18
0,76,14
1,92,14
2,101,14
3,88,14
4,92,14
5,56,14
6,77,14
7,118,14
8,41,14
9,54,14
0,81,1
1,115,1
2,72,1
3,50,1
4,90,1
5,79,1
6,117,1
7,69,1
8,48,1
9,75,1
0,96,13
1,50,13
2,101,13
3,60,13
4,83,13
5,91,13
6,60,13
7,78,13
8,112,13
9,64,13
0,72,9
1,104,9
2,79,9
3,66,9
4,49,9
5,63,9
6,102,9
7,93,9
8,89,9
9,79,9
0,103,17
1,104,17
2,58,17
3,53,17
4,100,17
5,81,17
6,63,17
7,78,17
8,67,17
9,89,17
0,85,19
1,124,19
2,80,19
3,64,19
4,88,19
5,42,19
6,108,19
7,29,19
8,112,19
9,62,19
0,79,4
1,94,4
2,170,4
3,48,4
4,55,4
5,38,4
6,100,4
7,47,4
8,98,4
9,67,4
0,80,7
1,77,7
2,146,7
3,41,7
4,66,7
5,84,7
6,68,7
7,92,7
8,48,7
9,94,7
0,74,6
1,63,6
2,70,6
3,99,6
4,56,6
5,110,6
6,62,6
7,102,6
8,86,6
9,74,6
0,82,3
1,47,3
2,64,3
3,96,3
4,67,3
5,45,3
6,88,3
7,84,3
8,96,3
9,128,3
0,56,15
1,102,15
2,31,15
3,99,15
4,67,15
5,88,15
6,92,15
7,120,15
8,34,15
9,108,15
0,63,5
1,95,5
2,64,5
3,152,5
4,59,5
5,77,5
6,72,5
7,57,5
8,62,5
9,95,5
0,51,18
1,76,18
2,113,18
3,78,18
4,64,18
5,70,18
6,78,18
7,83,18
8,91,18
9,92,18
0,59,16
1,50,16
2,54,16
3,83,16
4,79,16
5,165,16
6,79,16
7,46,16
8,89,16
9,92,16
0,88,2
1,96,2
2,64,2
3,59,2
4,63,2
5,143,2
6,52,2
7,108,2
8,75,2
9,48,2
0,66,11
1,48,11
2,77,11
3,99,11
4,126,11
5,75,11
6,60,11
7,124,11
8,54,11
9,68,11
0,32,10
1,81,10
2,160,10
3,125,10
4,84,10
5,49,10
6,81,10
7,72,10
8,64,10
9,49,10
0,63,8
1,62,8
2,90,8
3,93,8
4,78,8
5,121,8
6,112,8
7,50,8
8,75,8
9,52,8
0,114,12
1,93,12
2,36,12
3,85,12
4,41,12
5,124,12
6,76,12
7,69,12
8,52,12
9,104,12
0,38,0
1,86,0
2,132,0
3,70,0
4,72,0
5,80,0
6,74,0
7,44,0
8,136,0
9,64,0
0,64,19
1,66,19
2,66,19
3,69,19
4,133,19
5,88,19
6,51,19
7,72,19
8,95,19
9,92,19
0,92,2
1,50,2
2,104,2
3,113,2
4,32,2
5,88,2
6,86,2
7,78,2
8,64,2
9,89,2
0,73,16
1,112,16
2,68,16
3,43,16
4,76,16
5,56,16
6,60,16
7,66,16
8,80,16
9,161,16
0,143,5
1,36,5
2,45,5
3,75,5
4,90,5
5,63,5
6,132,5
7,75,5
8,69,5
9,68,5
0,76,4
1,56,4
2,63,4
3,84,4
4,99,4
5,80,4
6,124,4
7,64,4
8,68,4
9,83,4
0,75,1
1,87,1
2,131,1
3,65,1
4,59,1
5,95,1
6,71,1
7,65,1
8,45,1
9,104,1
0,103,14
1,43,14
2,94,14
3,60,14
4,62,14
5,103,14
6,131,14
7,71,14
8,48,14
9,83,14
0,70,9
1,60,9
2,53,9
3,99,9
4,64,9
5,67,9
6,60,9
7,100,9
8,77,9
9,147,9
0,58,12
1,68,12
2,79,12
3,56,12
4,64,12
5,105,12
6,90,12
7,93,12
8,116,12
9,67,12
0,96,3
1,100,3
2,48,3
3,62,3
4,57,3
5,131,3
6,76,3
7,72,3
8,88,3
9,65,3
0,97,18
1,112,18
2,114,18
3,90,18
4,131,18
5,33,18
6,53,18
7,63,18
8,52,18
9,50,18
0,85,10
1,88,10
2,72,10
3,56,10
4,91,10
5,100,10
6,93,10
7,75,10
8,52,10
9,83,10
0,44,11
1,63,11
2,79,11
3,75,11
4,60,11
5,88,11
6,126,11
7,115,11
8,100,11
9,48,11
0,48,8
1,67,8
2,62,8
3,112,8
4,106,8
5,31,8
6,78,8
7,64,8
8,120,8
9,109,8
0,96,7
1,32,7
2,76,7
3,92,7
4,77,7
5,129,7
6,68,7
7,79,7
8,81,7
9,64,7
0,88,17
1,55,17
2,108,17
3,39,17
4,34,17
5,65,17
6,85,17
7,102,17
8,121,17
9,100,17
0,80,13
1,79,13
2,71,13
3,72,13
4,68,13
5,73,13
6,72,13
7,69,13
8,111,13
9,100,13
0,54,6
1,108,6
2,82,6
3,87,6
4,97,6
5,76,6
6,49,6
7,52,6
8,111,6
9,80,6
0,62,0
1,67,0
2,64,0
3,88,0
4,81,0
5,60,0
6,132,0
7,99,0
8,76,0
9,67,0
0,73,15
1,132,15
2,69,15
3,92,15
4,34,15
5,53,15
6,107,15
7,58,15
8,92,15
9,85,15
0,76,17
1,140,17
2,139,17
3,56,17
4,43,17
5,145,17
6,36,17
7,66,17
8,46,17
9,49,17
0,75,0
1,57,0
2,87,0
3,54,0
4,58,0
5,92,0
6,83,0
7,132,0
8,108,0
9,51,0
0,58,19
1,77,19
2,123,19
3,75,19
4,50,19
5,79,19
6,60,19
7,106,19
8,100,19
9,68,19
0,100,4
1,72,4
2,87,4
3,97,4
4,140,4
5,39,4
6,71,4
7,94,4
8,37,4
9,60,4
0,62,16
1,42,16
2,126,16
3,85,16
4,80,16
5,104,16
6,99,16
7,59,16
8,84,16
9,55,16
0,144,2
1,134,2
2,52,2
3,57,2
4,66,2
5,57,2
6,83,2
7,28,2
8,96,2
9,77,2
0,72,18
1,82,18
2,76,18
3,80,18
4,79,18
5,52,18
6,129,18
7,86,18
8,79,18
9,62,18
0,51,11
1,154,11
2,79,11
3,78,11
4,64,11
5,120,11
6,72,11
7,64,11
8,44,11
9,72,11
0,49,8
1,66,8
2,56,8
3,100,8
4,84,8
5,126,8
6,81,8
7,88,8
8,72,8
9,73,8
0,84,3
1,88,3
2,99,3
3,67,3
4,42,3
5,95,3
6,77,3
7,44,3
8,102,3
9,100,3
0,44,12
1,101,12
2,52,12
3,68,12
4,128,12
5,104,12
6,48,12
7,120,12
8,74,12
9,58,12
0,136,5
1,36,5
2,52,5
3,100,5
4,55,5
5,80,5
6,61,5
7,128,5
8,64,5
9,84,5
0,76,14
1,104,14
2,60,14
3,92,14
4,65,14
5,62,14
6,68,14
7,99,14
8,49,14
9,121,14
0,104,9
1,54,9
2,96,9
3,80,9
4,118,9
5,50,9
6,106,9
7,56,9
8,54,9
9,78,9
0,103,6
1,35,6
2,76,6
3,99,6
4,96,6
5,94,6
6,97,6
7,26,6
8,99,6
9,72,6
0,125,15
1,104,15
2,79,15
3,72,15
4,81,15
5,71,15
6,123,15
7,47,15
8,32,15
9,61,15
0,67,13
1,42,13
2,56,13
3,96,13
4,108,13
5,80,13
6,101,13
7,52,13
8,81,13
9,112,13
0,102,7
1,20,7
2,68,7
3,42,7
4,96,7
5,111,7
6,73,7
7,128,7
8,87,7
9,68,7
0,116,1
1,104,1
2,60,1
3,108,1
4,97,1
5,53,1
6,88,1
7,33,1
8,72,1
9,64,1
0,61,10
1,88,10
2,66,10
3,75,10
4,120,10
5,80,10
6,47,10
7,90,10
8,89,10
9,80,10
0,116,16
1,73,16
2,103,16
3,70,16
4,43,16
5,144,16
6,69,16
7,53,16
8,56,16
9,70,16
0,59,2
1,71,2
2,94,2
3,74,2
4,99,2
5,101,2
6,75,2
7,79,2
8,80,2
9,65,2
0,84,17
1,34,17
2,85,17
3,33,17
4,117,17
5,97,17
6,50,17
7,136,17
8,51,17
9,108,17
0,36,9
1,63,9
2,44,9
3,100,9
4,124,9
5,68,9
6,124,9
7,61,9
8,80,9
9,97,9
0,66,13
1,103,13
2,74,13
3,80,13
4,74,13
5,80,13
6,116,13
7,62,13
8,48,13
9,92,13
0,86,19
1,109,19
2,44,19
3,59,19
4,68,19
5,145,19
6,78,19
7,61,19
8,56,19
9,88,19
0,68,6
1,116,6
2,112,6
3,49,6
4,69,6
5,44,6
6,79,6
7,107,6
8,50,6
9,103,6
0,36,12
1,92,12
2,50,12
3,81,12
4,100,12
5,110,12
6,62,12
7,113,12
8,85,12
9,66,12
0,117,8
1,68,8
2,97,8
3,53,8
4,75,8
5,108,8
6,86,8
7,79,8
8,63,8
9,49,8
0,93,10
1,68,10
2,57,10
3,92,10
4,85,10
5,85,10
6,49,10
7,124,10
8,36,10
9,105,10
0,84,4
1,78,4
2,64,4
3,86,4
4,144,4
5,65,4
6,56,4
7,75,4
8,68,4
9,75,4
0,85,5
1,61,5
2,73,5
3,67,5
4,72,5
5,47,5
6,108,5
7,64,5
8,136,5
9,83,5
0,56,15
1,99,15
2,66,15
3,66,15
4,98,15
5,67,15
6,110,15
7,68,15
8,89,15
9,77,15
0,98,14
1,79,14
2,93,14
3,91,14
4,76,14
5,68,14
6,66,14
7,66,14
8,100,14
9,59,14
0,92,18
1,82,18
2,100,18
3,80,18
4,95,18
5,82,18
6,46,18
7,58,18
8,60,18
9,101,18
0,49,7
1,106,7
2,93,7
3,72,7
4,85,7
5,99,7
6,90,7
7,28,7
8,92,7
9,81,7
0,77,11
1,131,11
2,68,11
3,86,11
4,67,11
5,113,11
6,52,11
7,81,11
8,56,11
9,66,11
0,48,1
1,93,1
2,99,1
3,81,1
4,56,1
5,75,1
6,101,1
7,130,1
8,66,1
9,48,1
0,92,3
1,116,3
2,89,3
3,78,3
4,35,3
5,129,3
6,50,3
7,55,3
8,58,3
9,95,3
0,86,0
1,48,0
2,144,0
3,87,0
4,96,0
5,88,0
