0,91,0
6,51,0
7,83,0
8,74,0
9,40,0
0,84,12
1,72,12
2,60,12
3,140,12
4,85,12
5,75,12
6,64,12
7,56,12
8,75,12
9,85,12
0,92,14
1,80,14
2,108,14
3,68,14
4,68,14
5,53,14
6,68,14
7,100,14
8,82,14
9,77,14
0,67,5
1,76,5
2,111,5
3,84,5
4,64,5
5,67,5
6,86,5
7,100,5
8,108,5
9,35,5
0,92,18
1,84,18
2,73,18
3,94,18
4,92,18
5,68,18
6,71,18
7,73,18
8,62,18
9,86,18
0,90,10
1,68,10
2,55,10
3,108,10
4,147,10
5,80,10
6,48,10
7,64,10
8,80,10
9,56,10
0,90,1
1,127,1
2,57,1
3,89,1
4,93,1
5,65,1
6,92,1
7,56,1
8,82,1
9,45,1
0,57,8
1,85,8
2,107,8
3,98,8
4,105,8
5,55,8
6,49,8
7,128,8
8,46,8
9,66,8
0,87,2
1,79,2
2,75,2
3,106,2
4,74,2
5,52,2
6,79,2
7,104,2
8,41,2
9,100,2
0,24,6
1,68,6
2,80,6
3,52,6
4,112,6
5,39,6
6,128,6
7,140,6
8,98,6
9,56,6
0,78,17
1,141,17
2,62,17
3,81,17
4,34,17
5,85,17
6,92,17
7,77,17
8,105,17
9,40,17
0,96,7
1,92,7
2,56,7
3,88,7
4,76,7
5,45,7
6,102,7
7,81,7
8,77,7
9,82,7
0,67,11
1,52,11
2,75,11
3,76,11
4,83,11
5,84,11
6,144,11
7,44,11
8,100,11
9,73,11
0,98,0
1,86,0
2,85,0
3,68,0
4,81,0
5,89,0
6,80,0
7,82,0
8,82,0
9,44,0
0,76,3
1,66,3
2,60,3
3,67,3
4,101,3
5,66,3
6,76,3
7,69,3
8,156,3
9,59,3
0,71,13
1,68,13
2,76,13
3,62,13
4,108,13
5,114,13
6,71,13
7,100,13
8,54,13
9,73,13
0,70,4
1,104,4
2,41,4
3,94,4
4,79,4
5,94,4
6,87,4
7,50,4
8,88,4
9,89,4
0,74,9
1,113,9
2,70,9
3,75,9
4,87,9
5,52,9
6,114,9
7,78,9
8,48,9
9,85,9
0,95,16
1,88,16
2,80,16
3,95,16
4,96,16
5,45,16
6,103,16
7,92,16
8,72,16
9,30,16
0,58,19
1,79,19
2,87,19
3,47,19
4,73,19
5,104,19
6,60,19
7,111,19
8,72,19
9,106,19
0,112,15
1,65,15
2,52,15
3,68,15
4,72,15
5,85,15
6,83,15
7,73,15
8,64,15
9,123,15
0,123,13
1,81,13
2,64,13
3,105,13
4,64,13
5,65,13
6,100,13
7,69,13
8,56,13
9,68,13
0,84,5
1,88,5
2,46,5
3,92,5
4,97,5
5,88,5
6,69,5
7,101,5
8,68,5
9,64,5
0,76,3
1,68,3
2,92,3
3,110,3
4,58,3
5,85,3
6,44,3
7,92,3
8,98,3
9,73,3
0,107,9
1,76,9
2,65,9
3,76,9
4,82,9
5,72,9
6,50,9
7,82,9
8,98,9
9,89,9
0,51,4
1,120,4
2,84,4
3,69,4
4,72,4
5,64,4
6,96,4
7,130,4
8,58,4
9,52,4
0,114,19
1,80,19
2,65,19
3,59,19
4,62,19
5,96,19
6,52,19
7,93,19
8,91,19
9,84,19
0,65,0
1,68,0
2,104,0
3,64,0
4,96,0
5,56,0
6,74,0
7,120,0
8,63,0
9,87,0
0,80,14
1,97,14
2,180,14
3,30,14
4,59,14
5,48,14
6,90,14
7,52,14
8,90,14
9,70,14
0,75,10
1,74,10
2,68,10
3,77,10
4,69,10
5,85,10
6,45,10
7,127,10
8,92,10
9,84,10
0,87,7
1,47,7
2,44,7
3,122,7
4,127,7
5,79,7
6,95,7
7,71,7
8,80,7
9,45,7
0,108,2
1,109,2
2,80,2
3,76,2
4,76,2
5,62,2
6,29,2
7,100,2
8,88,2
9,68,2
0,60,1
1,68,1
2,136,1
3,78,1
4,78,1
5,86,1
6,70,1
7,66,1
8,69,1
9,84,1
0,122,15
1,101,15
2,62,15
3,103,15
4,88,15
5,46,15
6,54,15
7,69,15
8,37,15
9,113,15
0,57,18
1,69,18
2,122,18
3,62,18
4,97,18
5,95,18
6,93,18
7,69,18
8,28,18
9,103,18
0,91,8
1,82,8
2,87,8
3,59,8
4,76,8
5,99,8
6,94,8
7,45,8
8,56,8
9,108,8
0,55,6
1,69,6
2,104,6
3,63,6
4,66,6
5,50,6
6,60,6
7,72,6
8,109,6
9,148,6
0,56,16
1,112,16
2,38,16
3,104,16
4,72,16
5,125,16
6,60,16
7,98,16
8,64,16
9,68,16
0,56,11
1,119,11
2,99,11
3,96,11
4,64,11
5,92,11
6,68,11
7,40,11
8,90,11
9,73,11
0,58,12
1,119,12
2,152,12
3,45,12
4,53,12
5,89,12
6,101,12
7,38,12
8,48,12
9,92,12
0,75,17
1,90,17
2,71,17
3,80,17
4,92,17
5,60,17
6,107,17
7,87,17
8,68,17
9,68,17
0,65,8
1,83,8
2,64,8
3,93,8
4,88,8
5,78,8
6,84,8
7,106,8
8,56,8
9,80,8
0,102,5
1,76,5
2,63,5
3,104,5
4,80,5
5,100,5
6,72,5
7,57,5
8,62,5
9,80,5
0,76,1
1,76,1
2,99,1
3,108,1
4,84,1
5,72,1
6,88,1
7,76,1
8,65,1
9,51,1
0,64,10
1,69,10
2,148,10
3,95,10
4,116,10
5,73,10
6,57,10
7,80,10
8,36,10
9,56,10
0,61,3
1,71,3
2,74,3
3,76,3
4,71,3
5,34,3
6,72,3
7,116,3
8,106,3
9,116,3
0,110,15
1,119,15
2,74,15
3,54,15
4,54,15
5,44,15
6,86,15
7,87,15
8,79,15
9,89,15
0,72,18
1,76,18
2,76,18
3,56,18
4,120,18
5,65,18
6,64,18
7,108,18
8,81,18
9,76,18
0,109,6
1,92,6
2,47,6
3,96,6
4,57,6
5,44,6
6,121,6
7,62,6
8,81,6
9,86,6
0,52,9
1,104,9
2,52,9
3,112,9
4,69,9
5,54,9
6,84,9
7,141,9
8,51,9
9,78,9
0,64,2
1,54,2
2,116,2
3,110,2
4,68,2
5,82,2
6,87,2
7,91,2
8,39,2
9,86,2
0,69,12
1,67,12
2,82,12
3,35,12
4,94,12
5,124,12
6,60,12
7,118,12
8,58,12
9,89,12
0,43,16
1,106,16
2,66,16
3,52,16
4,58,16
5,106,16
6,99,16
7,108,16
8,59,16
9,100,16
0,74,4
1,55,4
2,69,4
3,93,4
4,67,4
5,94,4
6,76,4
7,78,4
8,60,4
9,130,4
0,64,7
1,104,7
2,58,7
3,88,7
4,91,7
5,102,7
6,73,7
7,47,7
8,89,7
9,80,7
0,70,17
1,87,17
2,63,17
3,80,17
4,149,17
5,52,17
6,52,17
7,83,17
8,66,17
9,93,17
0,87,0
1,68,0
2,52,0
3,47,0
4,54,0
5,87,0
6,163,0
7,87,0
8,90,0
9,62,0
0,68,19
1,64,19
2,61,19
3,82,19
4,130,19
5,126,19
6,36,19
7,72,19
8,82,19
9,74,19
0,92,11
1,84,11
2,58,11
3,73,11
4,127,11
5,57,11
6,88,11
7,102,11
8,68,11
9,48,11
0,73,14
1,91,14
2,67,14
3,104,14
4,81,14
5,68,14
6,73,14
7,105,14
8,36,14
9,97,14
0,89,13
1,81,13
2,107,13
3,96,13
4,99,13
5,82,13
6,100,13
7,60,13
8,36,13
9,45,13
0,80,16
1,131,16
2,58,16
3,81,16
4,40,16
5,87,16
6,37,16
7,68,16
8,149,16
9,66,16
0,44,9
1,99,9
2,109,9
3,58,9
4,68,9
5,46,9
6,82,9
7,98,9
8,111,9
9,82,9
0,94,8
1,64,8
2,98,8
3,92,8
4,77,8
5,64,8
6,64,8
7,40,8
8,115,8
9,87,8
0,76,13
1,117,13
2,56,13
3,86,13
4,68,13
5,108,13
6,67,13
7,72,13
8,68,13
9,78,13
0,64,6
1,78,6
2,132,6
3,66,6
4,80,6
5,36,6
6,56,6
7,126,6
8,102,6
9,56,6
0,154,10
1,85,10
2,98,10
3,63,10
4,40,10
5,84,10
6,95,10
7,41,10
8,72,10
9,64,10
0,72,14
1,48,14
2,85,14
3,64,14
4,69,14
5,71,14
6,57,14
7,79,14
8,119,14
9,132,14
0,68,3
1,93,3
2,89,3
3,99,3
4,80,3
5,78,3
6,67,3
7,93,3
8,71,3
9,58,3
0,100,15
1,72,15
2,76,15
3,88,15
4,76,15
5,88,15
6,88,15
7,72,15
8,68,15
9,68,15
0,76,11
1,95,11
2,117,11
3,108,11
4,135,11
5,60,11
6,55,11
7,24,11
8,62,11
9,64,11
0,52,0
1,112,0
2,102,0
3,90,0
4,68,0
5,77,0
6,47,0
7,92,0
8,68,0
9,88,0
0,114,19
1,49,19
2,106,19
3,104,19
4,98,19
5,58,19
6,77,19
7,52,19
8,52,19
9,84,19
0,143,4
1,83,4
2,80,4
3,69,4
4,22,4
5,87,4
6,43,4
7,79,4
8,134,4
9,57,4
0,60,17
1,84,17
2,134,17
3,100,17
4,49,17
5,121,17
6,78,17
7,65,17
8,68,17
9,36,17
0,56,12
1,79,12
2,52,12
3,84,12
4,108,12
5,41,12
6,116,12
7,90,12
8,99,12
9,72,12
0,62,1
1,52,1
2,48,1
3,96,1
4,52,1
5,72,1
6,62,1
7,162,1
8,126,1
9,63,1
0,61,2
1,30,2
2,106,2
3,61,2
4,63,2
5,100,2
6,88,2
7,120,2
8,120,2
9,46,2
0,45,7
1,87,7
2,70,7
3,89,7
4,67,7
5,54,7
6,97,7
7,92,7
8,78,7
9,116,7
0,41,18
1,78,18
2,68,18
3,104,18
4,96,18
5,76,18
6,81,18
7,67,18
8,84,18
9,101,18
0,88,5
1,112,5
2,31,5
3,76,5
4,144,5
5,66,5
6,90,5
7,69,5
8,76,5
9,44,5
0,44,6
1,74,6
2,78,6
3,46,6
4,56,6
5,60,6
6,85,6
7,80,6
8,174,6
9,98,6
0,88,8
1,68,8
2,64,8
3,77,8
4,72,8
5,77,8
6,104,8
7,100,8
8,87,8
9,58,8
0,64,2
1,51,2
2,63,2
3,48,2
4,42,2
5,59,2
6,137,2
7,139,2
8,109,2
9,84,2
0,88,18
1,97,18
2,76,18
3,66,18
4,84,18
5,54,18
6,96,18
7,72,18
8,84,18
9,78,18
0,85,3
1,78,3
2,81,3
3,65,3
4,104,3
5,79,3
6,116,3
7,85,3
8,48,3
9,55,3
0,150,12
1,100,12
2,32,12
3,64,12
4,72,12
5,11,12
6,79,12
7,119,12
8,60,12
9,110,12
0,62,14
1,95,14
2,62,14
3,95,14
4,136,14
5,59,14
6,49,14
7,68,14
8,72,14
9,98,14
0,123,7
1,97,7
2,44,7
3,146,7
4,47,7
5,77,7
6,101,7
7,51,7
8,72,7
9,38,7
0,68,11
1,42,11
2,121,11
3,73,11
4,82,11
5,59,11
6,62,11
7,96,11
8,130,11
9,63,11
0,31,15
1,53,15
2,74,15
3,97,15
4,128,15
5,116,15
6,60,15
7,80,15
8,64,15
9,92,15
0,68,5
1,84,5
2,92,5
3,72,5
4,103,5
5,65,5
6,79,5
7,73,5
8,80,5
9,79,5
0,83,19
1,16,19
2,83,19
3,87,19
4,76,19
5,104,19
6,59,19
7,73,19
8,101,19
9,115,19
0,49,9
1,114,9
2,60,9
3,119,9
4,84,9
5,43,9
6,100,9
7,76,9
8,96,9
9,56,9
0,103,1
1,89,1
2,82,1
3,81,1
4,155,1
5,44,1
6,86,1
7,46,1
8,81,1
9,29,1
0,71,4
1,68,4
2,61,4
3,110,4
4,73,4
5,108,4
6,80,4
7,65,4
8,59,4
9,101,4
0,76,13
1,103,13
2,80,13
3,112,13
4,89,13
5,36,13
6,53,13
7,70,13
8,62,13
9,116,13
0,66,10
1,60,10
2,140,10
3,41,10
4,84,10
5,67,10
6,134,10
7,44,10
8,65,10
9,94,10
0,145,0
1,108,0
2,59,0
3,53,0
4,76,0
5,57,0
6,64,0
7,90,0
8,60,0
9,83,0
0,88,16
1,53,16
2,94,16
3,92,16
4,102,16
5,54,16
6,59,16
7,68,16
8,78,16
9,107,16
0,138,17
1,70,17
2,88,17
3,81,17
4,76,17
5,46,17
6,76,17
7,100,17
8,68,17
9,52,17
0,72,19
1,107,19
2,54,19
3,99,19
4,100,19
5,63,19
6,65,19
7,88,19
8,101,19
9,48,19
0,96,8
1,30,8
2,64,8
3,79,8
4,56,8
5,77,8
6,119,8
7,48,8
8,124,8
9,103,8
0,76,4
1,114,4
2,81,4
3,66,4
4,70,4
5,65,4
6,57,4
7,56,4
8,77,4
9,133,4
0,68,14
1,118,14
2,72,14
3,84,14
4,80,14
5,68,14
6,112,14
7,72,14
8,58,14
9,64,14
0,113,2
1,45,2
2,124,2
3,99,2
4,73,2
5,41,2
6,56,2
7,40,2
8,153,2
9,52,2
0,103,18
1,66,18
2,81,18
3,112,18
4,144,18
5,36,18
6,47,18
7,72,18
8,47,18
9,89,18
0,60,17
1,83,17
2,47,17
3,82,17
4,108,17
5,88,17
6,48,17
7,83,17
8,97,17
9,101,17
0,104,9
1,84,9
2,97,9
3,38,9
4,60,9
5,73,9
6,72,9
7,63,9
8,68,9
9,136,9
0,62,12
1,60,12
2,75,12
3,103,12
4,48,12
5,82,12
6,76,12
7,69,12
8,137,12
9,83,12
0,50,1
1,44,1
2,123,1
3,92,1
4,59,1
5,98,1
6,85,1
7,84,1
8,53,1
9,109,1
0,67,6
1,80,6
2,78,6
3,112,6
4,43,6
5,66,6
6,56,6
7,115,6
8,108,6
9,71,6
0,39,0
1,72,0
2,84,0
3,74,0
4,71,0
5,96,0
6,36,0
7,139,0
8,99,0
9,86,0
0,135,11
1,44,11
2,75,11
3,90,11
4,107,11
5,39,11
6,91,11
7,67,11
8,81,11
9,68,11
0,93,7
1,76,7
2,52,7
3,108,7
4,81,7
5,72,7
6,60,7
7,112,7
8,94,7
9,49,7
0,102,10
1,74,10
2,36,10
3,92,10
4,126,10
5,56,10
6,98,10
7,62,10
8,75,10
9,75,10
0,79,3
1,111,3
2,88,3
3,60,3
4,87,3
5,92,3
6,68,3
7,74,3
8,72,3
9,65,3
0,132,15
1,47,15
2,96,15
3,111,15
4,93,15
5,62,15
6,52,15
7,81,15
8,51,15
9,70,15
0,48,13
1,78,13
2,103,13
3,85,13
4,67,13
5,44,13
6,96,13
7,80,13
8,128,13
9,69,13
0,48,5
1,62,5
2,81,5
3,108,5
4,101,5
5,62,5
6,113,5
7,89,5
8,76,5
9,56,5
0,56,16
1,66,16
2,80,16
3,85,16
4,64,16
5,108,16
6,96,16
7,88,16
8,78,16
9,76,16
0,85,0
1,52,0
2,72,0
3,96,0
4,35,0
5,99,0
6,53,0
7,57,0
8,145,0
9,101,0
0,80,17
1,94,17
2,106,17
3,66,17
4,78,17
5,61,17
6,80,17
7,64,17
8,92,17
9,75,17
0,82,7
1,64,7
2,42,7
3,98,7
4,44,7
5,66,7
6,100,7
7,93,7
8,72,7
9,135,7
0,65,18
1,67,18
2,84,18
3,79,18
4,108,18
5,80,18
6,67,18
7,121,18
8,95,18
9,31,18
0,56,2
1,78,2
2,63,2
3,64,2
4,60,2
5,73,2
6,66,2
7,108,2
8,81,2
9,146,2
0,62,1
1,37,1
2,66,1
3,96,1
4,112,1
5,76,1
6,119,1
7,90,1
8,48,1
9,91,1
0,68,4
1,79,4
2,112,4
3,78,4
4,83,4
5,71,4
6,44,4
7,60,4
8,73,4
9,128,4
0,88,11
1,77,11
2,95,11
3,77,11
4,64,11
5,72,11
6,86,11
7,88,11
8,66,11
9,83,11
0,104,16
1,76,16
2,101,16
3,62,16
4,72,16
5,72,16
6,82,16
7,48,16
8,62,16
9,116,16
0,84,3
1,69,3
2,56,3
3,108,3
4,96,3
5,73,3
6,71,3
7,84,3
8,101,3
9,52,3
0,74,6
1,120,6
2,105,6
3,104,6
4,75,6
5,71,6
6,56,6
7,46,6
8,77,6
9,68,6
0,45,8
1,96,8
2,100,8
3,75,8
4,87,8
5,77,8
6,59,8
7,96,8
8,81,8
9,80,8
0,88,13
1,108,13
2,84,13
3,96,13
4,40,13
5,66,13
6,85,13
7,105,13
8,86,13
9,38,13
0,100,14
1,56,14
2,115,14
3,132,14
4,97,14
5,41,14
6,46,14
7,79,14
8,67,14
9,62,14
0,50,10
1,94,10
2,62,10
3,86,10
4,72,10
5,57,10
6,80,10
7,111,10
8,113,10
9,71,10
0,77,12
1,75,12
2,80,12
3,100,12
4,58,12
5,76,12
6,94,12
7,80,12
8,82,12
9,74,12
0,43,5
1,70,5
2,98,5
3,80,5
4,62,5
5,84,5
6,87,5
7,114,5
8,87,5
9,72,5
0,106,15
1,80,15
2,72,15
3,120,15
4,51,15
5,120,15
6,72,15
7,45,15
8,60,15
9,69,15
0,85,9
1,68,9
2,176,9
3,65,9
4,101,9
5,73,9
6,64,9
7,32,9
8,47,9
9,85,9
0,56,19
1,58,19
2,54,19
3,45,19
4,87,19
5,140,19
6,92,19
7,107,19
8,64,19
9,92,19
0,74,7
1,69,7
2,56,7
3,89,7
4,58,7
5,61,7
6,77,7
7,103,7
8,124,7
9,85,7
0,83,9
1,56,9
2,99,9
3,31,9
4,58,9
5,80,9
6,110,9
7,86,9
8,104,9
9,91,9
0,103,11
1,102,11
2,74,11
3,70,11
4,37,11
5,85,11
6,77,11
7,110,11
8,64,11
9,74,11
0,76,14
1,88,14
2,69,14
3,46,14
4,96,14
5,80,14
6,95,14
7,88,14
8,40,14
9,116,14
0,66,6
1,139,6
2,64,6
3,104,6
4,49,6
5,72,6
6,72,6
7,70,6
8,48,6
9,111,6
0,121,19
1,85,19
2,62,19
3,62,19
4,43,19
5,51,19
6,127,19
7,77,19
8,60,19
9,108,19
0,81,1
1,48,1
2,100,1
3,92,1
4,55,1
5,118,1
6,73,1
7,87,1
8,96,1
9,45,1
0,91,2
1,84,2
2,81,2
3,73,2
4,93,2
5,90,2
6,100,2
7,74,2
8,65,2
9,44,2
0,43,8
1,80,8
2,38,8
3,58,8
4,169,8
5,79,8
6,64,8
7,82,8
8,88,8
9,96,8
0,99,17
1,80,17
2,48,17
3,71,17
4,68,17
5,106,17
6,80,17
7,120,17
8,86,17
9,37,17
0,57,5
1,100,5
2,88,5
3,84,5
4,66,5
5,59,5
6,101,5
7,85,5
8,79,5
9,76,5
0,97,4
1,71,4
2,103,4
3,59,4
4,72,4
5,31,4
6,77,4
7,88,4
8,128,4
9,71,4
0,83,18
1,98,18
2,116,18
3,73,18
4,54,18
5,114,18
6,102,18
7,56,18
8,48,18
9,52,18
0,93,13
1,70,13
2,72,13
3,124,13
4,41,13
5,67,13
6,89,13
7,95,13
8,54,13
9,92,13
0,58,12
1,114,12
2,71,12
3,80,12
4,86,12
5,81,12
6,41,12
7,104,12
8,134,12
9,26,12
0,101,15
1,116,15
2,85,15
3,72,15
4,46,15
5,111,15
6,64,15
7,69,15
8,45,15
9,88,15
0,39,16
1,62,16
2,68,16
3,104,16
4,40,16
5,86,16
6,136,16
7,116,16
8,57,16
9,87,16
0,104,3
1,47,3
2,114,3
3,63,3
4,110,3
5,60,3
6,59,3
7,94,3
8,64,3
9,82,3
0,167,0
1,35,0
2,59,0
3,75,0
4,91,0
5,81,0
6,60,0
7,64,0
8,77,0
9,88,0
0,79,10
1,105,10
2,76,10
3,119,10
4,60,10
5,60,10
6,100,10
7,81,10
8,64,10
9,52,10
0,80,5
1,72,5
2,116,5
3,88,5
4,108,5
5,47,5
6,85,5
7,64,5
8,36,5
9,100,5
0,56,9
1,85,9
2,56,9
3,61,9
4,76,9
5,149,9
6,70,9
7,57,9
8,90,9
9,94,9
0,81,13
1,42,13
2,145,13
3,92,13
4,94,13
5,61,13
6,90,13
7,92,13
8,32,13
9,66,13
0,76,4
1,104,4
2,84,4
3,81,4
4,79,4
5,78,4
6,80,4
7,58,4
8,76,4
9,80,4
0,105,17
1,49,17
2,102,17
3,69,17
4,79,17
5,73,17
6,40,17
7,160,17
8,76,17
9,43,17
0,30,15
1,97,15
2,96,15
3,78,15
4,75,15
5,92,15
6,109,15
7,57,15
8,76,15
9,84,15
0,70,6
1,83,6
2,112,6
3,106,6
4,108,6
5,88,6
6,39,6
7,64,6
8,75,6
9,52,6
0,96,0
1,55,0
2,77,0
3,115,0
4,49,0
5,48,0
6,149,0
7,105,0
8,44,0
9,56,0
0,54,1
1,80,1
2,79,1
3,83,1
4,58,1
5,79,1
6,100,1
7,99,1
8,91,1
9,74,1
0,53,14
1,76,14
2,59,14
3,91,14
4,105,14
5,76,14
6,55,14
7,90,14
8,114,14
9,77,14
0,68,12
1,119,12
2,58,12
3,78,12
4,55,12
5,58,12
6,108,12
7,84,12
8,83,12
9,84,12
0,83,16
1,156,16
2,85,16
3,67,16
4,91,16
5,48,16
6,90,16
7,75,16
8,60,16
9,41,16
0,74,11
1,55,11
2,104,11
3,97,11
4,68,11
5,66,11
6,66,11
7,97,11
8,60,11
9,109,11
0,70,2
1,66,2
2,99,2
3,56,2
4,73,2
5,84,2
6,73,2
7,102,2
8,92,2
9,80,2
0,91,18
1,120,18
2,64,18
3,84,18
4,66,18
5,101,18
6,113,18
7,57,18
8,55,18
9,44,18
0,97,7
1,95,7
2,67,7
3,67,7
4,72,7
5,36,7
6,93,7
7,138,7
8,53,7
9,77,7
0,88,19
1,111,19
2,96,19
3,60,19
4,64,19
5,85,19
6,65,19
7,76,19
8,75,19
9,76,19
0,54,8
1,88,8
2,68,8
3,90,8
4,87,8
5,88,8
6,55,8
7,76,8
8,68,8
9,123,8
0,48,10
1,63,10
2,100,10
3,60,10
4,59,10
5,111,10
6,92,10
7,60,10
8,80,10
9,123,10
0,104,3
1,80,3
2,46,3
3,87,3
4,66,3
5,96,3
6,76,3
7,39,3
8,104,3
9,100,3
0,84,13
1,138,13
2,108,13
3,87,13
4,50,13
5,102,13
6,47,13
7,72,13
8,60,13
9,50,13
0,73,4
1,103,4
2,124,4
3,49,4
4,40,4
5,109,4
6,109,4
7,42,4
8,63,4
9,84,4
0,102,19
1,77,19
2,94,19
3,62,19
4,89,19
5,77,19
6,44,19
7,42,19
8,99,19
9,109,19
0,56,9
1,148,9
2,91,9
3,79,9
4,56,9
5,116,9
6,42,9
7,67,9
8,74,9
9,67,9
0,87,7
1,71,7
2,58,7
3,91,7
4,132,7
5,100,7
6,54,7
7,50,7
8,85,7
9,68,7
0,78,10
1,69,10
2,92,10
3,54,10
4,60,10
5,94,10
6,74,10
7,112,10
8,99,10
9,64,10
0,97,16
1,81,16
2,66,16
3,125,16
4,90,16
5,40,16
6,55,16
7,131,16
8,62,16
9,49,16
0,100,2
1,72,2
2,48,2
3,100,2
4,92,2
5,59,2
6,74,2
7,68,2
8,66,2
9,117,2
0,127,3
1,58,3
2,92,3
3,85,3
4,62,3
5,58,3
6,92,3
7,73,3
8,49,3
9,99,3
0,54,6
1,65,6
2,193,6
3,76,6
4,76,6
5,56,6
6,76,6
7,81,6
8,36,6
9,83,6
0,53,15
1,81,15
2,60,15
3,112,15
4,54,15
5,128,15
6,101,15
7,41,15
8,101,15
9,64,15
0,164,18
1,78,18
2,69,18
3,38,18
4,98,18
5,67,18
6,57,18
7,105,18
8,58,18
9,62,18
0,49,11
1,84,11
2,77,11
3,104,11
4,36,11
5,76,11
6,73,11
7,114,11
8,92,11
9,89,11
0,84,1
1,60,1
2,72,1
3,49,1
4,65,1
5,107,1
6,77,1
7,124,1
8,76,1
9,80,1
0,64,14
1,90,14
2,119,14
3,132,14
4,58,14
5,97,14
6,37,14
7,83,14
8,39,14
9,76,14
0,152,0
1,51,0
2,38,0
3,64,0
4,59,0
5,68,0
6,99,0
7,96,0
8,100,0
9,69,0
0,43,17
1,31,17
2,46,17
3,68,17
4,179,17
5,120,17
6,48,17
7,86,17
8,118,17
9,57,17
0,71,12
1,116,12
2,56,12
3,76,12
4,77,12
5,79,12
6,124,12
7,72,12
8,78,12
9,47,12
0,65,8
1,97,8
2,51,8
3,76,8
4,80,8
5,74,8
6,93,8
7,120,8
8,82,8
9,58,8
0,78,5
1,41,5
2,63,5
3,64,5
4,115,5
5,81,5
6,54,5
7,146,5
8,81,5
9,73,5
