0,28,0
1,109,0
2,152,0
3,42,0
4,56,0
5,36,0
6,91,0
7,142,0
8,112,0
9,28,0
0,42,11
1,56,11
2,103,11
3,74,11
4,82,11
5,90,11
6,79,11
7,86,11
8,36,11
9,148,11
0,77,8
1,78,8
2,110,8
3,69,8
4,33,8
5,107,8
6,52,8
7,99,8
8,111,8
9,60,8
0,66,12
1,46,12
2,91,12
3,44,12
4,131,12
5,83,12
6,40,12
7,75,12
8,132,12
9,88,12
0,72,7
1,47,7
2,94,7
3,76,7
4,100,7
5,84,7
6,112,7
7,37,7
8,80,7
9,93,7
0,75,1
1,109,1
2,93,1
3,49,1
4,76,1
5,69,1
6,36,1
7,118,1
8,102,1
9,69,1
0,50,10
1,87,10
2,84,10
3,132,10
4,59,10
5,49,10
6,105,10
7,88,10
8,63,10
9,79,10
0,24,2
1,100,2
2,42,2
3,101,2
4,19,2
5,40,2
6,92,2
7,136,2
8,187,2
9,55,2
0,75,5
1,27,5
2,64,5
3,103,5
4,73,5
5,76,5
6,38,5
7,104,5
8,117,5
9,118,5
0,56,13
1,36,13
2,128,13
3,109,13
4,84,13
5,92,13
6,29,13
7,86,13
8,109,13
9,67,13
0,86,0
1,101,0
2,101,0
3,62,0
4,82,0
5,88,0
6,95,0
7,96,0
8,20,0
9,66,0
0,45,19
1,48,19
2,23,19
3,44,19
4,137,19
5,60,19
6,79,19
7,192,19
8,127,19
9,41,19
0,69,16
1,44,16
2,47,16
3,91,16
4,96,16
5,56,16
6,90,16
7,108,16
8,146,16
9,48,16
0,78,14
1,35,14
2,59,14
3,42,14
4,114,14
5,152,14
6,74,14
7,66,14
8,127,14
9,50,14
0,37,18
1,56,18
2,45,18
3,76,18
4,79,18
5,151,18
6,96,18
7,76,18
8,79,18
9,100,18
0,122,17
1,83,17
2,102,17
3,55,17
4,44,17
5,46,17
6,83,17
7,122,17
8,93,17
9,47,17
0,111,15
1,55,15
2,108,15
3,99,15
4,136,15
5,62,15
6,32,15
7,51,15
8,90,15
9,53,15
0,30,3
1,44,3
2,82,3
3,28,3
4,127,3
5,116,3
6,80,3
7,55,3
8,120,3
9,114,3
0,69,6
1,91,6
2,30,6
3,34,6
4,92,6
5,140,6
6,85,6
7,60,6
8,82,6
9,112,6
0,109,9
1,88,9
2,79,9
3,90,9
4,47,9
5,50,9
6,99,9
7,88,9
8,17,9
9,129,9
0,49,4
1,101,4
2,77,4
3,98,4
4,76,4
5,114,4
6,54,4
7,108,4
8,69,4
9,49,4
0,43,18
1,101,18
2,81,18
3,20,18
4,104,18
5,88,18
6,96,18
7,100,18
8,32,18
9,129,18
0,82,2
1,54,2
2,132,2
3,49,2
4,54,2
5,76,2
6,94,2
7,68,2
8,72,2
9,114,2
0,129,6
1,32,6
2,104,6
3,54,6
4,75,6
5,58,6
6,60,6
7,139,6
8,56,6
9,88,6
0,96,5
1,102,5
2,97,5
3,140,5
4,52,5
5,40,5
6,63,5
7,99,5
8,90,5
9,18,5
0,24,1
1,74,1
2,116,1
3,96,1
4,35,1
5,67,1
6,88,1
7,93,1
8,146,1
9,58,1
0,17,7
1,61,7
2,68,7
3,96,7
4,121,7
5,36,7
6,128,7
7,50,7
8,87,7
9,132,7
0,149,0
1,109,0
2,40,0
3,36,0
4,100,0
5,48,0
6,40,0
7,103,0
8,80,0
9,89,0
0,63,16
1,70,16
2,38,16
3,64,16
4,78,16
5,60,16
6,104,16
7,107,16
8,44,16
9,169,16
0,176,12
1,117,12
2,68,12
3,119,12
4,29,12
5,96,12
6,35,12
7,62,12
8,48,12
9,46,12
0,59,10
1,137,10
2,68,10
3,90,10
4,72,10
5,24,10
6,32,10
7,52,10
8,113,10
9,149,10
0,111,19
1,62,19
2,100,19
3,73,19
4,81,19
5,77,19
6,88,19
7,92,19
8,92,19
9,21,19
0,44,11
1,116,11
2,68,11
3,144,11
4,108,11
5,96,11
6,44,11
7,64,11
8,33,11
9,80,11
0,81,14
1,32,14
2,106,14
3,86,14
4,91,14
5,81,14
6,39,14
7,105,14
8,132,14
9,43,14
0,36,8
1,72,8
2,48,8
3,77,8
4,93,8
5,93,8
6,81,8
7,84,8
8,80,8
9,131,8
0,155,15
1,44,15
2,44,15
3,57,15
4,89,15
5,100,15
6,123,15
7,97,15
8,43,15
9,44,15
0,104,3
1,122,3
2,83,3
3,96,3
4,67,3
5,65,3
6,77,3
7,56,3
8,92,3
9,36,3
0,63,4
1,120,4
2,70,4
3,53,4
4,45,4
5,72,4
6,64,4
7,170,4
8,113,4
9,26,4
0,67,13
1,35,13
2,61,13
3,79,13
4,78,13
5,60,13
6,57,13
7,116,13
8,134,13
9,109,13
0,84,17
1,62,17
2,72,17
3,32,17
4,40,17
5,133,17
6,53,17
7,156,17
8,107,17
9,56,17
0,75,9
1,35,9
2,95,9
3,68,9
4,142,9
5,88,9
6,89,9
7,20,9
8,82,9
9,103,9
0,82,18
1,119,18
2,61,18
3,97,18
4,112,18
5,52,18
6,114,18
7,24,18
8,94,18
9,41,18
0,68,15
1,120,15
2,12,15
3,57,15
4,56,15
5,37,15
6,167,15
7,91,15
8,72,15
9,116,15
0,88,7
1,101,7
2,73,7
3,24,7
4,106,7
5,96,7
6,74,7
7,92,7
8,45,7
9,96,7
0,91,0
1,83,0
2,112,0
3,128,0
4,73,0
5,58,0
6,64,0
7,62,0
8,76,0
9,50,0
0,52,8
1,133,8
2,108,8
3,61,8
4,72,8
5,42,8
6,93,8
7,111,8
8,73,8
9,51,8
0,61,10
1,135,10
2,32,10
3,145,10
4,57,10
5,40,10
6,92,10
7,47,10
8,94,10
9,93,10
0,45,2
1,100,2
2,144,2
3,76,2
4,84,2
5,70,2
6,81,2
7,38,2
8,97,2
9,61,2
0,84,5
1,144,5
2,60,5
3,24,5
4,44,5
5,109,5
6,64,5
7,52,5
8,78,5
9,136,5
0,61,6
1,51,6
2,86,6
3,69,6
4,76,6
5,111,6
6,141,6
7,132,6
8,43,6
9,25,6
0,53,14
1,72,14
2,102,14
3,93,14
4,101,14
5,132,14
6,36,14
7,51,14
8,36,14
9,119,14
0,50,11
1,130,11
2,82,11
3,82,11
4,69,11
5,16,11
6,140,11
7,73,11
8,83,11
9,71,11
0,64,19
1,72,19
2,53,19
3,74,19
4,108,19
5,108,19
6,96,19
7,81,19
8,87,19
9,54,19
0,69,9
1,79,9
2,52,9
3,88,9
4,110,9
5,71,9
6,85,9
7,118,9
8,72,9
9,52,9
0,115,4
1,101,4
2,88,4
3,88,4
4,20,4
5,92,4
6,88,4
7,86,4
8,20,4
9,99,4
0,35,1
1,85,1
2,94,1
3,85,1
4,85,1
5,147,1
6,52,1
7,52,1
8,74,1
9,88,1
0,66,17
1,47,17
2,80,17
3,132,17
4,120,17
5,86,17
6,56,17
7,53,17
8,83,17
9,75,17
0,107,13
1,43,13
2,108,13
3,96,13
4,117,13
5,161,13
6,36,13
7,35,13
8,39,13
9,55,13
0,100,12
1,68,12
2,48,12
3,52,12
4,36,12
5,112,12
6,53,12
7,147,12
8,82,12
9,99,12
0,103,3
1,63,3
2,125,3
3,40,3
4,67,3
5,100,3
6,99,3
7,56,3
8,134,3
9,10,3
0,149,16
1,65,16
2,48,16
3,110,16
4,76,16
5,105,16
6,56,16
7,69,16
8,28,16
9,91,16
0,47,5
1,74,5
2,110,5
3,95,5
4,100,5
5,24,5
6,78,5
7,65,5
8,137,5
9,65,5
0,58,10
1,129,10
2,80,10
3,123,10
4,100,10
5,98,10
6,62,10
7,44,10
8,70,10
9,32,10
0,171,14
1,46,14
2,52,14
3,48,14
4,67,14
5,118,14
6,86,14
7,19,14
8,142,14
9,48,14
0,52,12
1,93,12
2,152,12
3,40,12
4,76,12
5,129,12
6,75,12
7,80,12
8,20,12
9,77,12
0,112,11
1,73,11
2,47,11
3,109,11
4,80,11
5,44,11
6,116,11
7,36,11
8,50,11
9,130,11
0,133,19
1,56,19
2,65,19
3,75,19
4,77,19
5,69,19
6,84,19
7,52,19
8,68,19
9,116,19
0,98,8
1,148,8
2,36,8
3,77,8
4,95,8
5,136,8
6,65,8
7,68,8
8,25,8
9,47,8
0,108,1
1,110,1
2,33,1
3,68,1
4,24,1
5,155,1
6,48,1
7,77,1
8,119,1
9,55,1
0,32,6
1,53,6
2,98,6
3,151,6
4,98,6
5,112,6
6,63,6
7,43,6
8,76,6
9,70,6
0,85,2
1,25,2
2,143,2
3,44,2
4,58,2
5,108,2
6,76,2
7,90,2
8,116,2
9,50,2
0,99,17
1,33,17
2,44,17
3,140,17
4,47,17
5,60,17
6,90,17
7,44,17
8,70,17
9,170,17
0,48,13
1,27,13
2,52,13
3,26,13
4,122,13
5,178,13
6,55,13
7,95,13
8,70,13
9,124,13
0,41,18
1,16,18
2,256,18
3,47,18
4,29,18
5,80,18
6,94,18
7,80,18
8,112,18
9,40,18
0,98,15
1,90,15
2,59,15
3,96,15
4,36,15
5,123,15
6,35,15
7,56,15
8,83,15
9,120,15
0,153,9
1,39,9
2,73,9
3,36,9
4,48,9
5,59,9
6,48,9
7,116,9
8,92,9
9,132,9
0,100,0
1,39,0
2,95,0
3,87,0
4,72,0
5,28,0
6,143,0
7,119,0
8,88,0
9,25,0
0,96,3
1,49,3
2,68,3
3,126,3
4,72,3
5,56,3
6,41,3
7,115,3
8,44,3
9,129,3
0,191,7
1,80,7
2,28,7
3,110,7
4,54,7
5,99,7
6,80,7
7,40,7
8,53,7
9,61,7
0,75,16
1,26,16
2,68,16
3,85,16
4,64,16
5,149,16
6,107,16
7,65,16
8,120,16
9,37,16
0,56,4
1,42,4
2,112,4
3,64,4
4,62,4
5,68,4
6,19,4
7,21,4
8,111,4
9,240,4
0,112,4
1,80,4
2,129,4
3,61,4
4,48,4
5,59,4
6,71,4
7,94,4
8,74,4
9,68,4
0,148,6
1,34,6
2,106,6
3,66,6
4,48,6
5,157,6
6,116,6
7,42,6
8,36,6
9,43,6
0,88,16
1,100,16
2,112,16
3,138,16
4,64,16
5,84,16
6,50,16
7,52,16
8,68,16
9,40,16
0,61,8
1,113,8
2,78,8
3,60,8
4,24,8
5,87,8
6,115,8
7,71,8
8,68,8
9,120,8
0,79,17
1,33,17
2,80,17
3,48,17
4,60,17
5,124,17
6,31,17
7,201,17
8,111,17
9,29,17
0,32,13
1,139,13
2,124,13
3,60,13
4,63,13
5,60,13
6,61,13
7,116,13
8,72,13
9,69,13
0,70,0
1,72,0
2,97,0
3,138,0
4,46,0
5,99,0
6,46,0
7,52,0
8,62,0
9,114,0
0,48,19
1,101,19
2,69,19
3,44,19
4,82,19
5,38,19
6,116,19
7,127,19
8,76,19
9,95,19
0,118,3
1,31,3
2,52,3
3,113,3
4,79,3
5,64,3
6,64,3
7,44,3
8,88,3
9,143,3
0,21,11
1,48,11
2,52,11
3,101,11
4,72,11
5,96,11
6,51,11
7,214,11
8,90,11
9,50,11
0,38,15
1,53,15
2,66,15
3,44,15
4,80,15
5,100,15
6,51,15
7,150,15
8,135,15
9,79,15
0,36,18
1,161,18
2,97,18
3,52,18
4,70,18
5,72,18
6,107,18
7,66,18
8,58,18
9,78,18
0,46,9
1,60,9
2,143,9
3,104,9
4,45,9
5,30,9
6,94,9
7,104,9
8,88,9
9,83,9
0,65,2
1,85,2
2,90,2
3,84,2
4,110,2
5,92,2
6,40,2
7,101,2
8,62,2
9,66,2
0,62,1
1,63,1
2,24,1
3,63,1
4,75,1
5,77,1
6,45,1
7,99,1
8,121,1
9,167,1
0,63,12
1,30,12
2,64,12
3,60,12
4,64,12
5,120,12
6,51,12
7,167,12
8,74,12
9,103,12
0,139,5
1,63,5
2,34,5
3,68,5
4,22,5
5,152,5
6,58,5
7,93,5
8,27,5
9,141,5
0,66,10
1,94,10
2,110,10
3,119,10
4,32,10
5,31,10
6,105,10
7,26,10
8,153,10
9,60,10
0,70,14
1,82,14
2,110,14
3,133,14
4,92,14
5,96,14
6,37,14
7,68,14
8,60,14
9,48,14
0,44,7
1,141,7
2,152,7
3,64,7
4,36,7
5,96,7
6,118,7
7,56,7
8,40,7
9,50,7
0,42,12
1,92,12
2,134,12
3,25,12
4,61,12
5,54,12
6,86,12
7,184,12
8,74,12
9,44,12
0,84,19
1,119,19
2,71,19
3,54,19
4,107,19
5,64,19
6,76,19
7,60,19
8,112,19
9,50,19
0,97,10
1,85,10
2,32,10
3,81,10
4,95,10
5,32,10
6,160,10
7,97,10
8,66,10
9,50,10
0,120,11
1,15,11
2,91,11
3,54,11
4,57,11
5,81,11
6,93,11
7,103,11
8,141,11
9,41,11
0,73,5
1,164,5
2,51,5
3,51,5
4,63,5
5,82,5
6,76,5
7,76,5
8,80,5
9,80,5
0,75,6
1,210,6
2,46,6
3,82,6
4,83,6
5,47,6
6,28,6
7,81,6
8,72,6
9,72,6
0,60,8
1,67,8
2,67,8
3,86,8
4,88,8
5,54,8
6,92,8
7,123,8
8,100,8
9,58,8
0,44,16
1,52,16
2,140,16
3,84,16
4,86,16
5,72,16
6,44,16
7,114,16
8,85,16
9,74,16
0,115,15
1,42,15
2,50,15
3,113,15
4,125,15
5,61,15
6,168,15
7,8,15
8,74,15
9,40,15
0,72,7
1,92,7
2,80,7
3,50,7
4,39,7
5,106,7
6,78,7
7,183,7
8,55,7
9,42,7
0,126,17
1,159,17
2,70,17
3,64,17
4,38,17
5,23,17
6,54,17
7,64,17
8,84,17
9,113,17
0,107,18
1,36,18
2,99,18
3,84,18
4,64,18
5,39,18
6,43,18
7,129,18
8,114,18
9,81,18
0,41,14
1,74,14
2,84,14
3,104,14
4,108,14
5,86,14
6,47,14
7,100,14
8,68,14
9,84,14
0,62,2
1,48,2
2,78,2
3,124,2
4,81,2
5,141,2
6,96,2
7,39,2
8,53,2
9,74,2
0,30,1
1,67,1
2,88,1
3,48,1
4,106,1
5,105,1
6,90,1
7,114,1
8,97,1
9,52,1
0,80,9
1,43,9
2,83,9
3,71,9
4,143,9
5,72,9
6,94,9
7,57,9
8,96,9
9,59,9
0,78,13
1,51,13
2,80,13
3,125,13
4,128,13
5,36,13
6,9,13
7,150,13
8,93,13
9,46,13
0,81,4
1,87,4
2,68,4
3,141,4
4,53,4
5,108,4
6,46,4
7,100,4
8,28,4
9,84,4
0,70,0
1,82,0
2,41,0
3,49,0
4,76,0
5,144,0
6,151,0
7,54,0
8,96,0
9,33,0
0,128,3
1,100,3
2,49,3
3,86,3
4,55,3
5,96,3
6,81,3
7,78,3
8,64,3
9,58,3
0,74,5
1,111,5
2,68,5
3,135,5
4,43,5
5,45,5
6,75,5
7,112,5
8,40,5
9,94,5
0,113,15
1,29,15
2,83,15
3,72,15
4,89,15
5,57,15
6,92,15
7,68,15
8,130,15
9,61,15
0,42,0
1,115,0
2,105,0
3,133,0
4,52,0
5,119,0
6,20,0
7,61,0
8,59,0
9,89,0
0,96,7
1,46,7
2,24,7
3,110,7
4,53,7
5,51,7
6,73,7
7,69,7
8,142,7
9,132,7
0,120,12
1,37,12
2,29,12
3,76,12
4,58,12
5,78,12
6,168,12
7,66,12
8,69,12
9,93,12
0,55,19
1,89,19
2,82,19
3,82,19
4,72,19
5,99,19
6,89,19
7,120,19
8,43,19
9,64,19
0,81,9
1,75,9
2,68,9
3,122,9
4,49,9
5,58,9
6,80,9
7,88,9
8,80,9
9,95,9
0,69,14
1,107,14
2,24,14
3,67,14
4,100,14
5,29,14
6,149,14
7,68,14
8,104,14
9,79,14
0,90,6
1,70,6
2,78,6
3,60,6
4,92,6
5,93,6
6,108,6
7,40,6
8,37,6
9,128,6
0,103,3
1,65,3
2,37,3
3,120,3
4,64,3
5,64,3
6,96,3
7,79,3
8,29,3
9,139,3
0,52,1
1,112,1
2,126,1
3,49,1
4,50,1
5,62,1
6,104,1
7,98,1
8,50,1
9,93,1
0,68,4
1,71,4
2,85,4
3,54,4
4,136,4
5,53,4
6,52,4
7,176,4
8,84,4
9,16,4
0,116,11
1,76,11
2,81,11
3,65,11
4,81,11
5,57,11
6,44,11
7,28,11
8,76,11
9,169,11
0,113,16
1,61,16
2,76,16
3,60,16
4,61,16
5,51,16
6,86,16
7,52,16
8,159,16
9,77,16
0,57,10
1,105,10
2,88,10
3,60,10
4,84,10
5,107,10
6,76,10
7,63,10
8,95,10
9,60,10
0,35,2
1,96,2
2,111,2
3,90,2
4,52,2
5,74,2
6,68,2
7,71,2
8,100,2
9,100,2
0,143,18
1,39,18
2,173,18
3,57,18
4,68,18
5,100,18
6,83,18
7,36,18
8,30,18
9,67,18
0,86,17
1,42,17
2,62,17
3,70,17
4,114,17
5,81,17
6,102,17
7,78,17
8,110,17
9,51,17
0,124,13
1,48,13
2,88,13
3,72,13
4,102,13
5,48,13
6,64,13
7,91,13
8,111,13
9,47,13
0,92,8
1,56,8
2,98,8
3,90,8
4,36,8
5,133,8
6,89,8
7,57,8
8,78,8
9,65,8
0,88,5
1,64,5
2,53,5
3,62,5
4,113,5
5,63,5
6,28,5
7,29,5
8,125,5
9,171,5
0,94,13
1,66,13
2,56,13
3,144,13
4,136,13
5,60,13
6,44,13
7,24,13
8,76,13
9,95,13
0,75,1
1,84,1
2,23,1
3,40,1
4,99,1
5,37,1
6,68,1
7,96,1
8,147,1
9,128,1
0,39,14
1,98,14
2,33,14
3,18,14
4,63,14
5,111,14
6,153,14
7,65,14
8,37,14
9,179,14
0,42,3
1,95,3
2,116,3
3,104,3
4,74,3
5,72,3
6,36,3
7,105,3
8,68,3
9,84,3
0,52,9
1,169,9
2,118,9
3,71,9
4,46,9
5,54,9
6,117,9
7,59,9
8,60,9
9,49,9
0,88,0
1,38,0
2,70,0
3,116,0
4,88,0
5,40,0
6,68,0
7,132,0
8,108,0
9,49,0
0,93,10
1,40,10
2,99,10
3,82,10
4,66,10
5,60,10
6,68,10
7,88,10
8,91,10
9,109,10
0,108,8
1,49,8
2,88,8
3,62,8
4,81,8
5,72,8
6,66,8
7,84,8
8,112,8
9,73,8
0,43,16
1,145,16
2,75,16
3,53,16
4,96,16
5,80,16
6,42,16
7,102,16
8,42,16
9,117,16
0,42,15
1,85,15
2,84,15
3,32,15
4,56,15
5,56,15
6,185,15
7,146,15
8,64,15
9,45,15
0,84,11
1,141,11
2,72,11
3,141,11
4,33,11
5,41,11
6,46,11
7,55,11
8,92,11
9,89,11
0,69,19
1,41,19
2,160,19
3,38,19
4,120,19
5,71,19
6,69,19
7,68,19
8,85,19
9,76,19
0,78,18
1,128,18
2,77,18
3,101,18
4,32,18
5,69,18
6,108,18
7,92,18
8,83,18
9,28,18
0,62,2
1,73,2
2,16,2
3,103,2
4,138,2
5,56,2
6,52,2
7,140,2
8,79,2
9,79,2
0,121,17
1,75,17
2,51,17
3,30,17
4,122,17
5,94,17
6,16,17
7,57,17
8,72,17
9,159,17
0,36,12
1,61,12
2,47,12
3,124,12
4,55,12
5,31,12
6,80,12
7,98,12
8,78,12
9,187,12
0,72,6
1,111,6
2,90,6
3,118,6
4,87,6
5,58,6
6,65,6
7,84,6
8,27,6
9,85,6
0,98,7
1,25,7
2,80,7
3,90,7
4,148,7
5,60,7
6,88,7
7,75,7
8,87,7
9,45,7
0,139,4
1,84,4
2,98,4
3,56,4
4,56,4
5,80,4
6,120,4
7,65,4
8,78,4
9,21,4
0,97,2
1,57,2
2,55,2
3,51,2
4,130,2
5,58,2
6,75,2
7,92,2
8,89,2
9,92,2
0,93,1
1,36,1
2,67,1
3,42,1
4,63,1
5,112,1
6,108,1
7,127,1
8,99,1
9,50,1
0,124,9
1,116,9
2,122,9
3,84,9
4,56,9
5,68,9
6,65,9
7,48,9
8,31,9
9,83,9
0,100,10
1,88,10
2,45,10
3,168,10
4,18,10
5,79,10
6,84,10
7,96,10
8,62,10
9,56,10
0,86,5
1,28,5
2,69,5
3,68,5
4,93,5
5,52,5
6,119,5
7,83,5
8,50,5
9,147,5
0,80,3
1,52,3
2,60,3
3,48,3
4,170,3
5,109,3
6,52,3
7,115,3
8,72,3
9,40,3
0,123,19
1,47,19
2,59,19
3,124,19
4,95,19
5,56,19
6,74,19
7,112,19
8,91,19
9,16,19
0,108,12
1,50,12
2,168,12
3,100,12
4,81,12
5,62,12
6,64,12
7,56,12
8,36,12
9,70,12
0,88,17
1,84,17
2,116,17
3,127,17
4,46,17
5,62,17
6,51,17
7,75,17
8,96,17
9,52,17
0,61,7
1,85,7
2,70,7
3,25,7
4,144,7
5,78,7
6,90,7
7,85,7
8,78,7
9,80,7
0,60,15
1,100,15
2,60,15
3,72,15
4,102,15
5,72,15
6,79,15
7,48,15
8,130,15
9,72,15
0,90,0
1,74,0
2,99,0
3,88,0
4,68,0
5,63,0
6,56,0
7,112,0
8,52,0
9,96,0
0,72,8
1,38,8
2,68,8
3,36,8
4,140,8
5,63,8
6,118,8
7,54,8
8,53,8
9,154,8
0,38,13
1,131,13
2,31,13
3,124,13
4,92,13
5,40,13
6,138,13
7,67,13
8,102,13
9,34,13
0,90,14
1,87,14
2,102,14
3,78,14
4,88,14
5,52,14
6,113,14
7,97,14
8,56,14
9,32,14
0,87,6
1,52,6
2,74,6
3,114,6
4,59,6
5,36,6
6,112,6
7,127,6
8,36,6
9,100,6
0,97,16
1,47,16
2,60,16
3,28,16
4,60,16
5,78,16
6,68,16
7,179,16
8,101,16
9,77,16
0,89,18
1,120,18
2,99,18
3,57,18
4,45,18
5,96,18
6,40,18
7,76,18
8,97,18
9,76,18
0,52,11
1,37,11
2,82,11
3,52,11
4,171,11
5,84,11
6,36,11
7,120,11
8,70,11
9,92,11
0,77,4
1,168,4
2,96,4
3,135,4
4,24,4
5,38,4
6,95,4
7,52,4
8,71,4
9,40,4
0,40,9
1,88,9
2,121,9
3,85,9
4,99,9
5,40,9
6,49,9
7,73,9
8,90,9
9,111,9
0,66,14
1,36,14
2,60,14
3,120,14
4,107,14
5,44,14
6,96,14
7,100,14
8,64,14
9,102,14
0,41,15
1,98,15
2,48,15
3,63,15
4,119,15
5,81,15
6,112,15
7,76,15
8,13,15
9,144,15
0,98,1
1,55,1
2,40,1
3,177,1
4,100,1
5,69,1
6,24,1
7,78,1
8,77,1
9,78,1
0,102,6
1,136,6
2,81,6
3,55,6
4,57,6
5,148,6
6,31,6
7,117,6
8,46,6
9,22,6
0,84,17
1,95,17
2,110,17
3,59,17
4,90,17
5,47,17
6,116,17
7,87,17
8,94,17
9,15,17
0,92,3
1,93,3
2,95,3
3,117,3
4,52,3
5,68,3
6,73,3
7,65,3
8,96,3
9,45,3
0,85,10
1,84,10
2,87,10
3,112,10
4,76,10
5,40,10
6,57,10
7,62,10
8,137,10
9,56,10
0,39,18
1,90,18
2,116,18
3,60,18
4,31,18
5,84,18
6,86,18
7,148,18
8,61,18
9,80,18
0,112,13
1,109,13
2,93,13
3,62,13
4,61,13
5,59,13
6,139,13
7,56,13
8,48,13
9,56,13
0,88,4
1,157,4
2,89,4
3,48,4
4,77,4
5,41,4
6,60,4
7,82,4
8,93,4
9,60,4
0,50,2
1,108,2
2,57,2
3,46,2
4,92,2
5,36,2
6,60,2
7,94,2
8,108,2
9,145,2
0,72,11
1,120,11
2,53,11
3,44,11
4,40,11
5,144,11
6,74,11
7,60,11
8,77,11
9,112,11
0,118,12
1,105,12
2,136,12
3,80,12
4,57,12
5,32,12
6,81,12
7,48,12
8,72,12
9,68,12
0,107,8
1,144,8
2,56,8
3,52,8
4,149,8
5,63,8
6,117,8
7,29,8
8,33,8
9,46,8
0,81,7
1,36,7
2,124,7
3,53,7
4,40,7
5,81,7
6,79,7
7,82,7
8,87,7
9,133,7
0,89,19
1,135,19
2,88,19
3,117,19
4,68,19
5,36,19
6,79,19
7,72,19
8,58,19
9,54,19
0,48,0
1,85,0
2,39,0
3,100,0
4,83,0
5,128,0
6,96,0
7,46,0
8,84,0
9,88,0
0,96,5
1,84,5
2,76,5
3,39,5
4,76,5
5,59,5
6,58,5
7,102,5
8,144,5
9,61,5
0,113,16
1,90,16
2,46,16
