0,28,0
3,63,16
4,36,16
5,54,16
6,67,16
7,136,16
8,146,16
9,45,16
0,83,14
1,60,14
2,117,14
3,36,14
4,46,14
5,102,14
6,78,14
7,92,14
8,94,14
9,87,14
0,58,7
1,113,7
2,80,7
3,57,7
4,28,7
5,63,7
6,73,7
7,104,7
8,111,7
9,109,7
0,91,10
1,55,10
2,29,10
3,72,10
4,100,10
5,102,10
6,84,10
7,88,10
8,66,10
9,110,10
0,239,9
1,40,9
2,119,9
3,70,9
4,78,9
5,58,9
6,38,9
7,37,9
8,69,9
9,48,9
0,64,18
1,66,18
2,43,18
3,102,18
4,68,18
5,56,18
6,85,18
7,148,18
8,91,18
9,73,18
0,60,3
1,96,3
2,43,3
3,62,3
4,33,3
5,139,3
6,155,3
7,48,3
8,64,3
9,96,3
0,65,19
1,89,19
2,25,19
3,47,19
4,137,19
5,28,19
6,153,19
7,93,19
8,84,19
9,75,19
0,66,11
1,105,11
2,18,11
3,51,11
4,140,11
5,81,11
6,143,11
7,83,11
8,71,11
9,38,11
0,77,0
1,20,0
2,126,0
3,48,0
4,82,0
5,160,0
6,47,0
7,46,0
8,71,0
9,120,0
0,25,13
1,100,13
2,71,13
3,99,13
4,83,13
5,88,13
6,132,13
7,13,13
8,100,13
9,86,13
0,44,17
1,74,17
2,137,17
3,70,17
4,44,17
5,81,17
6,139,17
7,75,17
8,88,17
9,44,17
0,122,4
1,68,4
2,16,4
3,75,4
4,83,4
5,66,4
6,132,4
7,25,4
8,107,4
9,104,4
0,80,15
1,130,15
2,121,15
3,44,15
4,56,15
5,55,15
6,78,15
7,89,15
8,59,15
9,84,15
0,93,8
1,88,8
2,116,8
3,36,8
4,31,8
5,131,8
6,37,8
7,106,8
8,79,8
9,80,8
0,38,16
1,100,16
2,124,16
3,48,16
4,123,16
5,75,16
6,76,16
7,112,16
8,24,16
9,76,16
0,67,6
1,67,6
2,49,6
3,122,6
4,145,6
5,68,6
6,61,6
7,57,6
8,65,6
9,94,6
0,54,5
1,39,5
2,112,5
3,88,5
4,64,5
5,68,5
6,142,5
7,84,5
8,32,5
9,114,5
0,140,2
1,108,2
2,56,2
3,44,2
4,59,2
5,81,2
6,138,2
7,108,2
8,20,2
9,41,2
0,76,1
1,76,1
2,104,1
3,127,1
4,88,1
5,72,1
6,65,1
7,45,1
8,76,1
9,67,1
0,78,12
1,58,12
2,68,12
3,43,12
4,114,12
5,90,12
6,70,12
7,76,12
8,64,12
9,135,12
0,147,8
1,27,8
2,61,8
3,61,8
4,88,8
5,22,8
6,143,8
7,131,8
8,88,8
9,29,8
0,64,9
1,80,9
2,64,9
3,86,9
4,61,9
5,140,9
6,56,9
7,58,9
8,87,9
9,100,9
0,72,14
1,33,14
2,89,14
3,99,14
4,64,14
5,140,14
6,57,14
7,93,14
8,39,14
9,108,14
0,66,17
1,96,17
2,96,17
3,189,17
4,112,17
5,78,17
6,42,17
7,55,17
8,28,17
9,34,17
0,88,15
1,77,15
2,121,15
3,60,15
4,81,15
5,59,15
6,127,15
7,112,15
8,37,15
9,34,15
0,54,4
1,43,4
2,72,4
3,82,4
4,118,4
5,128,4
6,56,4
7,58,4
8,84,4
9,100,4
0,92,2
1,44,2
2,110,2
3,86,2
4,114,2
5,74,2
6,34,2
7,78,2
8,59,2
9,104,2
0,68,13
1,44,13
2,66,13
3,98,13
4,58,13
5,221,13
6,82,13
7,65,13
8,30,13
9,64,13
0,65,0
1,34,0
2,138,0
3,56,0
4,138,0
5,115,0
6,80,0
7,24,0
8,85,0
9,60,0
0,69,18
1,99,18
2,39,18
3,76,18
4,179,18
5,34,18
6,111,18
7,80,18
8,57,18
9,52,18
0,52,16
1,80,16
2,124,16
3,56,16
4,132,16
5,96,16
6,67,16
7,50,16
8,23,16
9,116,16
0,77,10
1,59,10
2,81,10
3,94,10
4,101,10
5,107,10
6,81,10
7,76,10
8,49,10
9,70,10
0,43,7
1,89,7
2,80,7
3,86,7
4,99,7
5,65,7
6,45,7
7,150,7
8,72,7
9,68,7
0,29,5
1,128,5
2,83,5
3,115,5
4,47,5
5,28,5
6,149,5
7,79,5
8,92,5
9,47,5
0,116,6
1,101,6
2,144,6
3,48,6
4,144,6
5,67,6
6,40,6
7,32,6
8,47,6
9,56,6
0,96,11
1,37,11
2,81,11
3,99,11
4,25,11
5,79,11
6,80,11
7,140,11
8,75,11
9,84,11
0,144,12
1,86,12
2,56,12
3,61,12
4,106,12
5,48,12
6,62,12
7,82,12
8,85,12
9,66,12
0,88,3
1,113,3
2,131,3
3,93,3
4,89,3
5,52,3
6,36,3
7,124,3
8,22,3
9,48,3
0,65,19
1,69,19
2,79,19
3,100,19
4,88,19
5,116,19
6,113,19
7,45,19
8,61,19
9,60,19
0,84,1
1,27,1
2,27,1
3,80,1
4,84,1
5,142,1
6,144,1
7,49,1
8,100,1
9,59,1
0,143,11
1,54,11
2,72,11
3,96,11
4,70,11
5,135,11
6,38,11
7,74,11
8,87,11
9,28,11
0,100,4
1,104,4
2,70,4
3,95,4
4,97,4
5,74,4
6,104,4
7,17,4
8,44,4
9,92,4
0,86,1
1,112,1
2,49,1
3,23,1
4,50,1
5,100,1
6,92,1
7,72,1
8,93,1
9,120,1
0,84,2
1,75,2
2,62,2
3,45,2
4,108,2
5,35,2
6,54,2
7,60,2
8,137,2
9,136,2
0,101,18
1,42,18
2,136,18
3,60,18
4,100,18
5,68,18
6,33,18
7,105,18
8,94,18
9,58,18
0,72,7
1,43,7
2,100,7
3,69,7
4,88,7
5,80,7
6,100,7
7,81,7
8,68,7
9,94,7
0,57,3
1,80,3
2,154,3
3,108,3
4,103,3
5,57,3
6,53,3
7,70,3
8,71,3
9,44,3
0,84,0
1,148,0
2,66,0
3,76,0
4,56,0
5,65,0
6,162,0
7,53,0
8,31,0
9,56,0
0,70,12
1,47,12
2,102,12
3,140,12
4,98,12
5,60,12
6,60,12
7,130,12
8,13,12
9,76,12
0,91,5
1,57,5
2,74,5
3,136,5
4,36,5
5,35,5
6,52,5
7,143,5
8,120,5
9,52,5
0,76,10
1,48,10
2,118,10
3,50,10
4,27,10
5,190,10
6,14,10
7,124,10
8,99,10
9,51,10
0,48,16
1,31,16
2,89,16
3,80,16
4,149,16
5,58,16
6,65,16
7,111,16
8,80,16
9,85,16
0,36,8
1,39,8
2,103,8
3,76,8
4,88,8
5,241,8
6,33,8
7,72,8
8,24,8
9,85,8
0,124,19
1,125,19
2,25,19
3,136,19
4,81,19
5,40,19
6,76,19
7,25,19
8,72,19
9,90,19
0,92,15
1,103,15
2,92,15
3,58,15
4,55,15
5,100,15
6,105,15
7,27,15
8,70,15
9,94,15
0,117,13
1,143,13
2,37,13
3,85,13
4,45,13
5,14,13
6,59,13
7,61,13
8,209,13
9,25,13
0,138,14
1,40,14
2,56,14
3,108,14
4,39,14
5,92,14
6,76,14
7,56,14
8,30,14
9,160,14
0,53,9
1,68,9
2,44,9
3,60,9
4,103,9
5,126,9
6,91,9
7,63,9
8,115,9
9,74,9
0,48,6
1,110,6
2,76,6
3,37,6
4,115,6
5,126,6
6,116,6
7,87,6
8,62,6
9,20,6
0,52,17
1,74,17
2,113,17
3,49,17
4,69,17
5,65,17
6,92,17
7,65,17
8,88,17
9,127,17
0,32,10
1,40,10
2,109,10
3,48,10
4,90,10
5,122,10
6,68,10
7,64,10
8,156,10
9,68,10
0,72,3
1,28,3
2,51,3
3,74,3
4,117,3
5,129,3
6,63,3
7,58,3
8,61,3
9,144,3
0,55,17
1,124,17
2,139,17
3,36,17
4,151,17
5,60,17
6,34,17
7,76,17
8,72,17
9,49,17
0,143,0
1,136,0
2,61,0
3,69,0
4,48,0
5,59,0
6,60,0
7,77,0
8,80,0
9,64,0
0,100,13
1,130,13
2,72,13
3,108,13
4,78,13
5,50,13
6,36,13
7,74,13
8,26,13
9,121,13
0,112,12
1,72,12
2,113,12
3,48,12
4,25,12
5,148,12
6,98,12
7,13,12
8,45,12
9,120,12
0,45,18
1,88,18
2,80,18
3,92,18
4,117,18
5,79,18
6,84,18
7,56,18
8,52,18
9,102,18
0,79,15
1,122,15
2,40,15
3,49,15
4,116,15
5,80,15
6,87,15
7,92,15
8,61,15
9,70,15
0,41,9
1,75,9
2,63,9
3,108,9
4,89,9
5,136,9
6,47,9
7,42,9
8,115,9
9,80,9
0,37,19
1,108,19
2,103,19
3,152,19
4,115,19
5,63,19
6,24,19
7,41,19
8,76,19
9,77,19
0,99,1
1,91,1
2,112,1
3,82,1
4,113,1
5,44,1
6,52,1
7,95,1
8,55,1
9,53,1
0,155,6
1,131,6
2,73,6
3,57,6
4,52,6
5,80,6
6,36,6
7,96,6
8,49,6
9,67,6
0,93,11
1,40,11
2,144,11
3,42,11
4,66,11
5,116,11
6,55,11
7,114,11
8,65,11
9,61,11
0,97,5
1,47,5
2,36,5
3,99,5
4,168,5
5,17,5
6,90,5
7,72,5
8,92,5
9,77,5
0,58,14
1,49,14
2,65,14
3,104,14
4,53,14
5,68,14
6,124,14
7,89,14
8,76,14
9,109,14
0,84,8
1,58,8
2,25,8
3,126,8
4,42,8
5,81,8
6,62,8
7,164,8
8,76,8
9,78,8
0,68,16
1,101,16
2,102,16
3,115,16
4,40,16
5,46,16
6,90,16
7,92,16
8,74,16
9,68,16
0,52,2
1,159,2
2,100,2
3,58,2
4,72,2
5,47,2
6,108,2
7,125,2
8,53,2
9,23,2
0,65,4
1,84,4
2,58,4
3,73,4
4,99,4
5,90,4
6,56,4
7,93,4
8,146,4
9,32,4
0,139,7
1,128,7
2,94,7
3,27,7
4,94,7
5,60,7
6,39,7
7,80,7
8,48,7
9,88,7
0,138,17
1,44,17
2,75,17
3,66,17
4,52,17
5,100,17
6,102,17
7,72,17
8,60,17
9,87,17
0,40,10
1,80,10
2,112,10
3,98,10
4,107,10
5,98,10
6,92,10
7,42,10
8,60,10
9,68,10
0,128,8
1,56,8
2,92,8
3,24,8
4,60,8
5,35,8
6,49,8
7,112,8
8,136,8
9,104,8
0,108,1
1,43,1
2,130,1
3,74,1
4,53,1
5,39,1
6,103,1
7,53,1
8,40,1
9,153,1
0,44,0
1,45,0
2,70,0
3,73,0
4,125,0
5,103,0
6,80,0
7,123,0
8,78,0
9,55,0
0,42,11
1,95,11
2,99,11
3,89,11
4,61,11
5,52,11
6,41,11
7,36,11
8,131,11
9,150,11
0,71,19
1,140,19
2,32,19
3,74,19
4,43,19
5,98,19
6,78,19
7,54,19
8,69,19
9,137,19
0,60,16
1,93,16
2,136,16
3,89,16
4,87,16
5,96,16
6,84,16
7,76,16
8,53,16
9,22,16
0,43,15
1,217,15
2,19,15
3,25,15
4,60,15
5,28,15
6,81,15
7,79,15
8,122,15
9,122,15
0,80,14
1,57,14
2,42,14
3,92,14
4,136,14
5,85,14
6,75,14
7,48,14
8,92,14
9,91,14
0,56,12
1,78,12
2,135,12
3,59,12
4,84,12
5,156,12
6,91,12
7,39,12
8,72,12
9,28,12
0,86,5
1,100,5
2,93,5
3,104,5
4,64,5
5,74,5
6,96,5
7,64,5
8,75,5
9,40,5
0,105,6
1,51,6
2,113,6
3,74,6
4,103,6
5,114,6
6,29,6
7,80,6
8,76,6
9,50,6
0,115,3
1,55,3
2,82,3
3,70,3
4,160,3
5,64,3
6,118,3
7,54,3
8,61,3
9,18,3
0,42,18
1,150,18
2,122,18
3,86,18
4,67,18
5,49,18
6,104,18
7,51,18
8,67,18
9,58,18
0,72,13
1,88,13
2,96,13
3,161,13
4,56,13
5,27,13
6,38,13
7,28,13
8,172,13
9,58,13
0,29,9
1,76,9
2,104,9
3,104,9
4,48,9
5,124,9
6,105,9
7,27,9
8,38,9
9,140,9
0,64,2
1,93,2
2,80,2
3,60,2
4,114,2
5,68,2
6,72,2
7,81,2
8,81,2
9,81,2
0,52,7
1,56,7
2,128,7
3,122,7
4,64,7
5,51,7
6,97,7
7,61,7
8,69,7
9,96,7
0,208,4
1,41,4
2,57,4
3,15,4
4,40,4
5,50,4
6,50,4
7,81,4
8,118,4
9,136,4
0,44,10
1,111,10
2,56,10
3,164,10
4,130,10
5,22,10
6,83,10
7,50,10
8,103,10
9,35,10
0,170,13
1,46,13
2,40,13
3,55,13
4,65,13
5,71,13
6,92,13
7,92,13
8,100,13
9,65,13
0,57,12
1,51,12
2,116,12
3,80,12
4,48,12
5,104,12
6,74,12
7,115,12
8,71,12
9,80,12
0,121,7
1,68,7
2,29,7
3,80,7
4,70,7
5,61,7
6,154,7
7,102,7
8,30,7
9,80,7
0,38,0
1,82,0
2,95,0
3,97,0
4,60,0
5,60,0
6,73,0
7,62,0
8,132,0
9,96,0
0,62,6
1,68,6
2,54,6
3,117,6
4,82,6
5,56,6
6,77,6
7,122,6
8,60,6
9,96,6
0,72,5
1,92,5
2,44,5
3,36,5
4,137,5
5,112,5
6,26,5
7,152,5
8,96,5
9,28,5
0,36,9
1,68,9
2,186,9
3,43,9
4,80,9
5,136,9
6,64,9
7,116,9
8,21,9
9,47,9
0,164,14
1,104,14
2,27,14
3,45,14
4,59,14
5,81,14
6,130,14
7,88,14
8,43,14
9,56,14
0,31,15
1,74,15
2,53,15
3,48,15
4,124,15
5,108,15
6,80,15
7,132,15
8,88,15
9,58,15
0,82,18
1,64,18
2,53,18
3,107,18
4,89,18
5,23,18
6,64,18
7,168,18
8,60,18
9,86,18
0,98,1
1,20,1
2,117,1
3,80,1
4,52,1
5,78,1
6,67,1
7,133,1
8,66,1
9,85,1
0,39,8
1,52,8
2,41,8
3,51,8
4,95,8
5,100,8
6,25,8
7,162,8
8,193,8
9,37,8
0,124,17
1,116,17
2,72,17
3,52,17
4,90,17
5,32,17
6,89,17
7,99,17
8,64,17
9,56,17
0,112,16
1,62,16
2,135,16
3,41,16
4,83,16
5,108,16
6,60,16
7,66,16
8,55,16
9,75,16
0,38,3
1,104,3
2,112,3
3,87,3
4,67,3
5,75,3
6,36,3
7,128,3
8,96,3
9,53,3
0,51,2
1,104,2
2,110,2
3,60,2
4,76,2
5,68,2
6,121,2
7,63,2
8,62,2
9,83,2
0,44,4
1,96,4
2,108,4
3,48,4
4,52,4
5,90,4
6,84,4
7,83,4
8,100,4
9,92,4
0,88,19
1,56,19
2,58,19
3,67,19
4,175,19
5,126,19
6,45,19
7,64,19
8,60,19
9,56,19
0,108,11
1,62,11
2,56,11
3,60,11
4,89,11
5,97,11
6,64,11
7,55,11
8,72,11
9,135,11
0,97,18
1,135,18
2,148,18
3,35,18
4,50,18
5,31,18
6,36,18
7,96,18
8,81,18
9,87,18
0,98,6
1,52,6
2,88,6
3,31,6
4,64,6
5,95,6
6,124,6
7,74,6
8,85,6
9,85,6
0,118,16
1,100,16
2,70,16
3,40,16
4,99,16
5,120,16
6,62,16
7,67,16
8,69,16
9,52,16
0,48,1
1,90,1
2,68,1
3,76,1
4,104,1
5,50,1
6,152,1
7,93,1
8,68,1
9,47,1
0,20,12
1,78,12
2,40,12
3,133,12
4,67,12
5,161,12
6,76,12
7,42,12
8,85,12
9,94,12
0,65,8
1,108,8
2,104,8
3,68,8
4,52,8
5,78,8
6,47,8
7,50,8
8,86,8
9,138,8
0,50,15
1,84,15
2,68,15
3,106,15
4,122,15
5,80,15
6,66,15
7,112,15
8,35,15
9,73,15
0,44,9
1,114,9
2,76,9
3,106,9
4,77,9
5,57,9
6,88,9
7,104,9
8,80,9
9,50,9
0,97,4
1,120,4
2,49,4
3,83,4
4,116,4
5,72,4
6,70,4
7,34,4
8,87,4
9,68,4
0,52,7
1,127,7
2,76,7
3,68,7
4,68,7
5,88,7
6,127,7
7,69,7
8,24,7
9,97,7
0,29,17
1,54,17
2,129,17
3,64,17
4,64,17
5,60,17
6,124,17
7,76,17
8,81,17
9,114,17
0,108,10
1,51,10
2,102,10
3,45,10
4,69,10
5,62,10
6,39,10
7,116,10
8,88,10
9,116,10
0,112,14
1,83,14
2,20,14
3,104,14
4,50,14
5,35,14
6,160,14
7,98,14
8,100,14
9,35,14
0,28,13
1,79,13
2,119,13
3,54,13
4,90,13
5,62,13
6,133,13
7,69,13
8,93,13
9,69,13
0,121,3
1,30,3
2,86,3
3,67,3
4,152,3
5,36,3
6,117,3
7,62,3
8,84,3
9,40,3
0,34,0
1,115,0
2,56,0
3,117,0
4,27,0
5,131,0
6,121,0
7,55,0
8,52,0
9,88,0
0,47,5
1,60,5
2,100,5
3,104,5
4,139,5
5,76,5
6,103,5
7,24,5
8,65,5
9,78,5
0,116,11
1,46,11
2,101,11
3,84,11
4,32,11
5,32,11
6,123,11
7,57,11
8,152,11
9,53,11
0,39,19
1,144,19
2,97,19
3,94,19
4,101,19
5,37,19
6,37,19
7,76,19
8,98,19
9,72,19
0,62,2
1,55,2
2,153,2
3,68,2
4,104,2
5,37,2
6,44,2
7,82,2
8,79,2
9,112,2
0,68,1
1,57,1
2,68,1
3,93,1
4,56,1
5,64,1
6,87,1
7,63,1
8,132,1
9,108,1
0,47,16
1,29,16
2,126,16
3,153,16
4,65,16
5,24,16
6,73,16
7,19,16
8,163,16
9,97,16
0,54,0
1,29,0
2,121,0
3,92,0
4,24,0
5,78,0
6,89,0
7,131,0
8,84,0
9,95,0
0,48,12
1,167,12
2,56,12
3,70,12
4,56,12
5,56,12
6,117,12
7,38,12
8,60,12
9,128,12
0,40,8
1,73,8
2,121,8
3,120,8
4,80,8
5,66,8
6,111,8
7,86,8
8,55,8
9,44,8
0,120,5
1,14,5
2,72,5
3,76,5
4,56,5
5,56,5
6,166,5
7,87,5
8,76,5
9,74,5
0,52,2
1,48,2
2,39,2
3,94,2
4,136,2
5,94,2
6,51,2
7,76,2
8,127,2
9,79,2
0,54,13
1,54,13
2,37,13
3,124,13
4,76,13
5,40,13
6,113,13
7,69,13
8,137,13
9,91,13
0,52,4
1,231,4
2,24,4
3,41,4
4,64,4
5,128,4
6,56,4
7,92,4
8,87,4
9,21,4
0,67,18
1,69,18
2,114,18
3,71,18
4,152,18
5,52,18
6,16,18
7,115,18
8,100,18
9,41,18
0,61,17
1,39,17
2,120,17
3,87,17
4,110,17
5,92,17
6,49,17
7,122,17
8,65,17
9,50,17
0,52,15
1,56,15
2,81,15
3,121,15
4,97,15
5,96,15
6,143,15
7,47,15
8,40,15
9,64,15
0,93,19
1,33,19
2,60,19
3,157,19
4,51,19
5,153,19
6,112,19
7,45,19
8,41,19
9,51,19
0,69,11
1,101,11
2,53,11
3,106,11
4,74,11
5,89,11
6,89,11
7,47,11
8,72,11
9,95,11
0,122,6
1,88,6
2,64,6
3,116,6
4,68,6
5,68,6
6,93,6
7,40,6
8,75,6
9,62,6
0,47,10
1,79,10
2,119,10
3,56,10
4,89,10
5,128,10
6,38,10
7,141,10
8,43,10
9,56,10
0,68,3
1,95,3
2,36,3
3,87,3
4,31,3
5,128,3
6,40,3
7,40,3
8,168,3
9,104,3
0,125,7
1,157,7
2,137,7
3,64,7
4,35,7
5,76,7
6,40,7
7,75,7
8,27,7
9,60,7
0,114,9
1,81,9
2,76,9
3,66,9
4,92,9
5,89,9
6,108,9
7,33,9
8,49,9
9,87,9
0,105,14
1,56,14
2,80,14
3,110,14
4,97,14
5,92,14
6,77,14
7,109,14
8,19,14
9,51,14
0,52,19
1,16,19
2,186,19
3,100,19
4,112,19
5,54,19
6,49,19
7,76,19
8,49,19
9,101,19
0,20,3
1,52,3
2,89,3
3,148,3
4,68,3
5,65,3
6,93,3
7,61,3
8,84,3
9,114,3
0,110,5
1,100,5
2,68,5
3,140,5
4,52,5
5,110,5
6,64,5
7,58,5
8,64,5
9,28,5
0,59,18
1,108,18
2,31,18
3,86,18
4,161,18
5,71,18
6,78,18
7,74,18
8,45,18
9,83,18
0,32,16
1,32,16
2,104,16
3,76,16
4,195,16
5,69,16
6,144,16
7,31,16
8,86,16
9,28,16
0,124,14
1,112,14
2,96,14
3,100,14
4,39,14
5,96,14
6,42,14
7,58,14
8,39,14
9,90,14
0,92,8
1,82,8
2,64,8
3,107,8
4,89,8
5,85,8
6,113,8
7,51,8
8,27,8
9,86,8
0,64,10
1,203,10
2,101,10
3,28,10
4,46,10
5,54,10
6,104,10
7,36,10
8,60,10
9,99,10
0,43,9
1,93,9
2,165,9
3,87,9
4,52,9
5,91,9
6,94,9
7,58,9
8,52,9
9,61,9
0,41,12
1,87,12
2,80,12
3,68,12
4,56,12
5,141,12
6,66,12
7,73,12
8,64,12
9,119,12
0,63,4
1,52,4
2,84,4
3,48,4
4,94,4
5,96,4
6,94,4
7,97,4
8,66,4
9,101,4
0,144,7
1,33,7
2,102,7
3,99,7
4,105,7
5,80,7
6,43,7
7,58,7
8,55,7
9,77,7
0,94,15
1,93,15
2,84,15
3,53,15
4,64,15
5,95,15
6,55,15
7,140,15
8,46,15
9,73,15
0,103,2
1,118,2
2,18,2
3,89,2
4,33,2
5,62,2
6,144,2
7,90,2
8,96,2
9,43,2
0,68,0
1,102,0
2,96,0
3,57,0
4,58,0
5,64,0
6,121,0
7,100,0
8,72,0
9,58,0
0,53,1
1,56,1
2,80,1
3,116,1
4,45,1
5,88,1
6,45,1
7,68,1
8,64,1
9,182,1
0,63,17
1,80,17
2,73,17
3,33,17
4,73,17
5,112,17
6,106,17
7,158,17
8,40,17
9,58,17
0,42,13
1,29,13
2,51,13
3,67,13
4,135,13
5,77,13
6,70,13
7,82,13
8,121,13
9,122,13
0,122,11
1,92,11
2,70,11
3,46,11
4,108,11
5,70,11
6,84,11
7,62,11
8,70,11
9,72,11
0,61,6
1,172,6
2,50,6
3,56,6
4,130,6
5,58,6
6,83,6
7,39,6
8,50,6
9,97,6
0,143,14
1,74,14
2,58,14
3,101,14
4,88,14
5,76,14
6,65,14
7,44,14
8,47,14
9,100,14
0,107,8
1,99,8
2,65,8
3,84,8
4,88,8
5,135,8
6,98,8
7,64,8
8,32,8
9,24,8
0,72,11
1,25,11
2,70,11
3,125,11
4,67,11
5,72,11
6,109,11
7,121,11
8,57,11
9,78,11
0,83,3
1,132,3
2,55,3
3,75,3
4,140,3
5,40,3
6,136,3
7,17,3
8,89,3
9,31,3
0,97,13
1,54,13
2,124,13
3,64,13
4,49,13
5,144,13
6,43,13
7,84,13
8,59,13
9,78,13
0,21,19
1,82,19
2,94,19
3,134,19
4,164,19
5,52,19
6,72,19
7,40,19
8,77,19
9,59,19
0,93,0
1,31,0
2,78,0
3,57,0
4,76,0
5,104,0
6,99,0
7,34,0
8,84,0
9,140,0
0,164,6
1,35,6
2,24,6
3,77,6
4,97,6
5,103,6
6,104,6
7,64,6
8,32,6
9,96,6
0,81,12
1,40,12
2,126,12
3,73,12
4,104,12
5,66,12
6,30,12
7,96,12
8,101,12
9,78,12
0,56,5
1,68,5
2,106,5
3,55,5
4,95,5
5,48,5
6,88,5
7,149,5
8,60,5
9,70,5
0,46,4
1,72,4
2,127,4
3,92,4
4,104,4
5,103,4
6,54,4
7,25,4
8,74,4
9,100,4
0,88,9
1,65,9
2,42,9
3,29,9
4,129,9
5,84,9
6,126,9
7,40,9
8,65,9
9,127,9
0,37,7
1,121,7
2,93,7
3,86,7
4,35,7
5,60,7
6,75,7
7,192,7
8,78,7
9,20,7
0,70,15
1,53,15
2,153,15
3,56,15
4,115,15
5,100,15
6,80,15
7,47,15
8,32,15
9,90,15
0,66,1
1,27,1
2,86,1
3,102,1
4,70,1
5,127,1
6,67,1
7,88,1
8,69,1
9,95,1
0,96,10
1,62,10
2,39,10
3,89,10
4,137,10
5,67,10
6,60,10
7,89,10
8,90,10
9,68,10
0,120,2
1,68,2
2,139,2
3,67,2
4,40,2
5,76,2
6,82,2
7,52,2
8,80,2
9,71,2
0,65,18
1,93,18
2,28,18
3,109,18
4,65,18
5,72,18
6,84,18
7,93,18
8,130,18
9,56,18
0,80,17
1,60,17
2,36,17
3,83,17
4,132,17
5,114,17
6,80,17
7,64,17
8,57,17
9,90,17
0,88,16
1,48,16
2,64,16
3,91,16
