0,28,0
4,84,16
5,91,16
6,31,16
7,135,16
8,109,16
9,56,16
0,41,8
1,53,8
2,56,8
3,118,8
4,72,8
5,74,8
6,92,8
7,166,8
8,64,8
9,60,8
0,80,19
1,44,19
2,84,19
3,63,19
4,64,19
5,64,19
6,51,19
7,105,19
8,172,19
9,69,19
0,65,15
1,70,15
2,64,15
3,68,15
4,28,15
5,86,15
6,40,15
7,106,15
8,208,15
9,60,15
0,99,3
1,143,3
2,41,3
3,85,3
4,51,3
5,94,3
6,110,3
7,59,3
8,64,3
9,50,3
0,82,14
1,86,14
2,50,14
3,48,14
4,116,14
5,53,14
6,101,14
7,107,14
8,63,14
9,90,14
0,76,9
1,75,9
2,49,9
3,92,9
4,51,9
5,55,9
6,80,9
7,71,9
8,149,9
9,97,9
0,80,1
1,60,1
2,145,1
3,58,1
4,91,1
5,88,1
6,71,1
7,114,1
8,54,1
9,36,1
0,36,2
1,56,2
2,97,2
3,109,2
4,131,2
5,58,2
6,48,2
7,61,2
8,117,2
9,82,2
0,36,10
1,66,10
2,75,10
3,133,10
4,56,10
5,120,10
6,76,10
7,88,10
8,103,10
9,44,10
0,120,5
1,31,5
2,182,5
3,86,5
4,44,5
5,59,5
6,79,5
7,72,5
8,79,5
9,44,5
0,72,17
1,111,17
2,52,17
3,65,17
4,84,17
5,26,17
6,175,17
7,91,17
8,52,17
9,69,17
0,67,6
1,46,6
2,50,6
3,53,6
4,150,6
5,73,6
6,143,6
7,37,6
8,14,6
9,163,6
0,76,0
1,140,0
2,52,0
3,72,0
4,41,0
5,101,0
6,66,0
7,106,0
8,47,0
9,94,0
0,61,7
1,89,7
2,156,7
3,62,7
4,42,7
5,99,7
6,78,7
7,28,7
8,88,7
9,92,7
0,48,16
1,80,16
2,79,16
3,103,16
4,61,16
5,122,16
6,65,16
7,49,16
8,87,16
9,102,16
0,72,4
1,88,4
2,28,4
3,108,4
4,144,4
5,63,4
6,80,4
7,21,4
8,77,4
9,115,4
0,44,11
1,56,11
2,76,11
3,196,11
4,24,11
5,100,11
6,71,11
7,100,11
8,48,11
9,82,11
0,91,12
1,80,12
2,58,12
3,53,12
4,91,12
5,124,12
6,83,12
7,116,12
8,53,12
9,46,12
0,98,13
1,79,13
2,68,13
3,93,13
4,108,13
5,68,13
6,80,13
7,41,13
8,104,13
9,56,13
0,52,18
1,120,18
2,84,18
3,32,18
4,45,18
5,76,18
6,184,18
7,70,18
8,58,18
9,74,18
0,84,6
1,93,6
2,43,6
3,104,6
4,131,6
5,80,6
6,40,6
7,71,6
8,52,6
9,99,6
0,60,19
1,102,19
2,108,19
3,65,19
4,40,19
5,64,19
6,78,19
7,56,19
8,148,19
9,76,19
0,34,4
1,84,4
2,137,4
3,49,4
4,129,4
5,30,4
6,71,4
7,82,4
8,96,4
9,84,4
0,56,15
1,32,15
2,54,15
3,93,15
4,143,15
5,66,15
6,68,15
7,184,15
8,68,15
9,32,15
0,61,18
1,91,18
2,45,18
3,80,18
4,84,18
5,95,18
6,46,18
7,133,18
8,135,18
9,27,18
0,128,14
1,50,14
2,58,14
3,82,14
4,84,14
5,76,14
6,84,14
7,104,14
8,68,14
9,61,14
0,94,7
1,33,7
2,75,7
3,93,7
4,147,7
5,46,7
6,72,7
7,114,7
8,48,7
9,74,7
0,70,9
1,64,9
2,185,9
3,160,9
4,24,9
5,61,9
6,30,9
7,58,9
8,83,9
9,61,9
0,88,17
1,26,17
2,74,17
3,121,17
4,127,17
5,103,17
6,74,17
7,96,17
8,22,17
9,65,17
0,94,12
1,41,12
2,65,12
3,68,12
4,107,12
5,74,12
6,71,12
7,111,12
8,108,12
9,57,12
0,35,13
1,138,13
2,104,13
3,66,13
4,58,13
5,105,13
6,84,13
7,64,13
8,30,13
9,112,13
0,76,1
1,98,1
2,67,1
3,48,1
4,55,1
5,56,1
6,45,1
7,105,1
8,120,1
9,126,1
0,68,8
1,112,8
2,76,8
3,86,8
4,104,8
5,67,8
6,61,8
7,70,8
8,42,8
9,109,8
0,176,10
1,36,10
2,84,10
3,68,10
4,34,10
5,70,10
6,65,10
7,63,10
8,81,10
9,119,10
0,39,0
1,160,0
2,71,0
3,62,0
4,66,0
5,23,0
6,74,0
7,55,0
8,157,0
9,90,0
0,209,16
1,43,16
2,52,16
3,212,16
4,39,16
5,56,16
6,39,16
7,51,16
8,47,16
9,49,16
0,48,11
1,99,11
2,99,11
3,38,11
4,54,11
5,51,11
6,131,11
7,121,11
8,108,11
9,48,11
0,71,2
1,118,2
2,61,2
3,118,2
4,58,2
5,76,2
6,43,2
7,70,2
8,170,2
9,12,2
0,20,3
1,136,3
2,121,3
3,16,3
4,39,3
5,134,3
6,85,3
7,132,3
8,79,3
9,34,3
0,67,5
1,72,5
2,78,5
3,155,5
4,60,5
5,83,5
6,130,5
7,18,5
8,71,5
9,62,5
0,104,4
1,127,4
2,102,4
3,70,4
4,47,4
5,92,4
6,80,4
7,32,4
8,32,4
9,110,4
0,102,1
1,109,1
2,100,1
3,105,1
4,46,1
5,111,1
6,52,1
7,48,1
8,63,1
9,60,1
0,39,16
1,166,16
2,68,16
3,56,16
4,73,16
5,82,16
6,82,16
7,57,16
8,105,16
9,68,16
0,56,15
1,65,15
2,141,15
3,22,15
4,95,15
5,100,15
6,73,15
7,14,15
8,130,15
9,100,15
0,88,19
1,108,19
2,79,19
3,52,19
4,72,19
5,72,19
6,144,19
7,94,19
8,42,19
9,44,19
0,53,3
1,99,3
2,84,3
3,132,3
4,104,3
5,68,3
6,44,3
7,28,3
8,148,3
9,35,3
0,36,7
1,100,7
2,147,7
3,34,7
4,41,7
5,104,7
6,141,7
7,95,7
8,28,7
9,69,7
0,106,5
1,64,5
2,39,5
3,32,5
4,73,5
5,60,5
6,140,5
7,83,5
8,41,5
9,159,5
0,151,8
1,66,8
2,47,8
3,120,8
4,55,8
5,62,8
6,72,8
7,95,8
8,60,8
9,70,8
0,124,2
1,68,2
2,109,2
3,69,2
4,96,2
5,73,2
6,32,2
7,64,2
8,122,2
9,37,2
0,80,13
1,84,13
2,72,13
3,64,13
4,63,13
5,76,13
6,101,13
7,96,13
8,59,13
9,100,13
0,65,14
1,71,14
2,108,14
3,32,14
4,73,14
5,65,14
6,103,14
7,69,14
8,72,14
9,139,14
0,48,9
1,146,9
2,102,9
3,94,9
4,62,9
5,108,9
6,65,9
7,44,9
8,72,9
9,56,9
0,72,11
1,98,11
2,77,11
3,35,11
4,102,11
5,76,11
6,143,11
7,89,11
8,39,11
9,66,11
0,36,17
1,84,17
2,108,17
3,52,17
4,98,17
5,49,17
6,84,17
7,104,17
8,121,17
9,60,17
0,66,12
1,56,12
2,44,12
3,76,12
4,178,12
5,80,12
6,33,12
7,83,12
8,60,12
9,120,12
0,48,18
1,52,18
2,116,18
3,77,18
4,72,18
5,68,18
6,94,18
7,90,18
8,84,18
9,94,18
0,89,6
1,105,6
2,30,6
3,117,6
4,52,6
5,77,6
6,61,6
7,43,6
8,106,6
9,115,6
0,43,10
1,72,10
2,67,10
3,56,10
4,129,10
5,134,10
6,61,10
7,125,10
8,80,10
9,29,10
0,28,0
1,36,0
2,68,0
3,78,0
4,66,0
5,56,0
6,61,0
7,67,0
8,159,0
9,178,0
0,29,17
1,77,17
2,75,17
3,99,17
4,41,17
5,152,17
6,74,17
7,78,17
8,68,17
9,102,17
0,116,9
1,26,9
2,107,9
3,50,9
4,59,9
5,60,9
6,148,9
7,64,9
8,82,9
9,84,9
0,63,4
1,60,4
2,140,4
3,72,4
4,94,4
5,81,4
6,57,4
7,52,4
8,69,4
9,108,4
0,99,16
1,52,16
2,68,16
3,141,16
4,43,16
5,77,16
6,119,16
7,115,16
8,48,16
9,33,16
0,60,14
1,85,14
2,68,14
3,15,14
4,99,14
5,105,14
6,102,14
7,112,14
8,32,14
9,119,14
0,36,10
1,54,10
2,161,10
3,96,10
4,36,10
5,88,10
6,106,10
7,87,10
8,70,10
9,64,10
0,159,18
1,48,18
2,44,18
3,88,18
4,89,18
5,112,18
6,78,18
7,79,18
8,54,18
9,47,18
0,37,8
1,115,8
2,73,8
3,84,8
4,104,8
5,107,8
6,26,8
7,23,8
8,120,8
9,107,8
0,119,6
1,97,6
2,74,6
3,128,6
4,24,6
5,94,6
6,44,6
7,106,6
8,64,6
9,47,6
0,74,13
1,60,13
2,73,13
3,192,13
4,72,13
5,151,13
6,58,13
7,24,13
8,48,13
9,44,13
0,111,11
1,124,11
2,30,11
3,124,11
4,115,11
5,49,11
6,53,11
7,97,11
8,59,11
9,35,11
0,80,5
1,126,5
2,26,5
3,108,5
4,118,5
5,110,5
6,36,5
7,72,5
8,40,5
9,80,5
0,56,0
1,86,0
2,114,0
3,91,0
4,100,0
5,75,0
6,76,0
7,128,0
8,32,0
9,38,0
0,55,12
1,77,12
2,135,12
3,68,12
4,100,12
5,20,12
6,96,12
7,27,12
8,128,12
9,89,12
0,77,1
1,42,1
2,81,1
3,50,1
4,61,1
5,54,1
6,92,1
7,148,1
8,92,1
9,97,1
0,131,3
1,51,3
2,32,3
3,83,3
4,48,3
5,104,3
6,58,3
7,88,3
8,124,3
9,79,3
0,72,2
1,141,2
2,42,2
3,86,2
4,45,2
5,72,2
6,139,2
7,96,2
8,43,2
9,60,2
0,80,19
1,60,19
2,61,19
3,65,19
4,85,19
5,46,19
6,136,19
7,81,19
8,107,19
9,74,19
0,88,7
1,110,7
2,44,7
3,100,7
4,84,7
5,92,7
6,47,7
7,74,7
8,104,7
9,53,7
0,64,15
1,116,15
2,51,15
3,96,15
4,55,15
5,84,15
6,118,15
7,60,15
8,84,15
9,69,15
0,104,4
1,75,4
2,20,4
3,91,4
4,84,4
5,62,4
6,178,4
7,80,4
8,43,4
9,60,4
0,56,19
1,29,19
2,98,19
3,72,19
4,84,19
5,120,19
6,109,19
7,80,19
8,100,19
9,46,19
0,83,14
1,30,14
2,49,14
3,145,14
4,112,14
5,60,14
6,55,14
7,76,14
8,70,14
9,116,14
0,97,2
1,48,2
2,140,2
3,56,2
4,120,2
5,113,2
6,56,2
7,19,2
8,88,2
9,59,2
0,43,6
1,65,6
2,145,6
3,76,6
4,46,6
5,34,6
6,68,6
7,176,6
8,87,6
9,55,6
0,78,5
1,67,5
2,136,5
3,33,5
4,79,5
5,134,5
6,108,5
7,38,5
8,56,5
9,68,5
0,163,17
1,70,17
2,84,17
3,26,17
4,28,17
5,72,17
6,83,17
7,140,17
8,58,17
9,72,17
0,46,18
1,116,18
2,39,18
3,151,18
4,80,18
5,89,18
6,58,18
7,72,18
8,66,18
9,80,18
0,44,12
1,42,12
2,82,12
3,119,12
4,42,12
5,50,12
6,170,12
7,78,12
8,97,12
9,72,12
0,82,9
1,72,9
2,33,9
3,80,9
4,99,9
5,58,9
6,60,9
7,108,9
8,103,9
9,101,9
0,77,15
1,75,15
2,75,15
3,78,15
4,92,15
5,103,15
6,76,15
7,36,15
8,157,15
9,27,15
0,24,10
1,71,10
2,58,10
3,43,10
4,76,10
5,130,10
6,166,10
7,68,10
8,104,10
9,56,10
0,71,13
1,57,13
2,24,13
3,168,13
4,103,13
5,92,13
6,60,13
7,87,13
8,47,13
9,87,13
0,116,11
1,69,11
2,94,11
3,94,11
4,23,11
5,98,11
6,56,11
7,114,11
8,53,11
9,79,11
0,68,8
1,48,8
2,32,8
3,127,8
4,187,8
5,52,8
6,56,8
7,48,8
8,137,8
9,40,8
0,68,1
1,107,1
2,90,1
3,27,1
4,84,1
5,72,1
6,48,1
7,101,1
8,72,1
9,128,1
0,192,16
1,19,16
2,54,16
3,45,16
4,104,16
5,77,16
6,59,16
7,52,16
8,138,16
9,56,16
0,81,7
1,73,7
2,28,7
3,175,7
4,118,7
5,95,7
6,77,7
7,47,7
8,78,7
9,24,7
0,79,3
1,110,3
2,35,3
3,62,3
4,88,3
5,125,3
6,92,3
7,91,3
8,85,3
9,29,3
0,97,0
1,89,0
2,50,0
3,35,0
4,87,0
5,124,0
6,105,0
7,76,0
8,106,0
9,27,0
0,162,4
1,131,4
2,84,4
3,58,4
4,55,4
5,69,4
6,54,4
7,96,4
8,27,4
9,61,4
0,52,2
1,100,2
2,51,2
3,154,2
4,68,2
5,43,2
6,103,2
7,68,2
8,73,2
9,84,2
0,48,10
1,73,10
2,84,10
3,112,10
4,92,10
5,73,10
6,42,10
7,37,10
8,40,10
9,195,10
0,97,12
1,65,12
2,60,12
3,100,12
4,46,12
5,75,12
6,95,12
7,68,12
8,79,12
9,112,12
0,84,17
1,160,17
2,90,17
3,65,17
4,48,17
5,76,17
6,92,17
7,45,17
8,41,17
9,95,17
0,116,11
1,22,11
2,119,11
3,74,11
4,30,11
5,128,11
6,46,11
7,80,11
8,89,11
9,92,11
0,80,0
1,122,0
2,46,0
3,114,0
4,68,0
5,67,0
6,150,0
7,38,0
8,82,0
9,30,0
0,55,9
1,61,9
2,104,9
3,150,9
4,28,9
5,45,9
6,68,9
7,80,9
8,91,9
9,114,9
0,125,8
1,64,8
2,45,8
3,85,8
4,112,8
5,36,8
6,92,8
7,132,8
8,32,8
9,74,8
0,92,15
1,124,15
2,77,15
3,92,15
4,25,15
5,89,15
6,55,15
7,118,15
8,61,15
9,62,15
0,74,3
1,88,3
2,105,3
3,70,3
4,82,3
5,60,3
6,28,3
7,73,3
8,131,3
9,85,3
0,101,6
1,89,6
2,58,6
3,76,6
4,46,6
5,40,6
6,160,6
7,68,6
8,68,6
9,89,6
0,32,14
1,48,14
2,142,14
3,110,14
4,61,14
5,99,14
6,69,14
7,65,14
8,125,14
9,44,14
0,159,5
1,44,5
2,41,5
3,160,5
4,44,5
5,29,5
6,76,5
7,100,5
8,109,5
9,32,5
0,95,13
1,86,13
2,49,13
3,60,13
4,95,13
5,24,13
6,67,13
7,84,13
8,57,13
9,179,13
0,40,1
1,68,1
2,105,1
3,135,1
4,64,1
5,80,1
6,67,1
7,32,1
8,32,1
9,172,1
0,21,7
1,64,7
2,80,7
3,36,7
4,83,7
5,71,7
6,84,7
7,31,7
8,130,7
9,196,7
0,76,18
1,93,18
2,134,18
3,24,18
4,76,18
5,48,18
6,62,18
7,124,18
8,100,18
9,60,18
0,36,19
1,40,19
2,65,19
3,50,19
4,110,19
5,107,19
6,124,19
7,29,19
8,35,19
9,200,19
0,64,16
1,32,16
2,116,16
3,71,16
4,106,16
5,109,16
6,72,16
7,71,16
8,95,16
9,60,16
0,88,10
1,65,10
2,53,10
3,107,10
4,53,10
5,81,10
6,104,10
7,62,10
8,48,10
9,135,10
0,52,6
1,61,6
2,111,6
3,76,6
4,120,6
5,72,6
6,88,6
7,35,6
8,121,6
9,62,6
0,48,7
1,139,7
2,52,7
3,25,7
4,80,7
5,42,7
6,132,7
7,76,7
8,101,7
9,101,7
0,25,15
1,115,15
2,79,15
3,54,15
4,103,15
5,102,15
6,111,15
7,53,15
8,104,15
9,50,15
0,90,9
1,108,9
2,90,9
3,76,9
4,141,9
5,52,9
6,37,9
7,84,9
8,52,9
9,66,9
0,101,11
1,76,11
2,86,11
3,72,11
4,48,11
5,145,11
6,39,11
7,82,11
8,54,11
9,92,11
0,66,18
1,104,18
2,80,18
3,17,18
4,52,18
5,79,18
6,119,18
7,48,18
8,143,18
9,88,18
0,80,16
1,97,16
2,31,16
3,142,16
4,55,16
5,113,16
6,34,16
7,116,16
8,80,16
9,48,16
0,80,17
1,62,17
2,68,17
3,153,17
4,38,17
5,55,17
6,104,17
7,46,17
8,58,17
9,132,17
0,56,19
1,42,19
2,44,19
3,75,19
4,94,19
5,103,19
6,76,19
7,129,19
8,90,19
9,88,19
0,128,13
1,98,13
2,76,13
3,33,13
4,40,13
5,65,13
6,104,13
7,76,13
8,97,13
9,80,13
0,79,3
1,32,3
2,96,3
3,100,3
4,57,3
5,120,3
6,80,3
7,90,3
8,76,3
9,67,3
0,53,5
1,119,5
2,69,5
3,105,5
4,72,5
5,58,5
6,71,5
7,92,5
8,69,5
9,88,5
0,84,14
1,89,14
2,162,14
3,66,14
4,76,14
5,50,14
6,82,14
7,108,14
8,37,14
9,42,14
0,115,2
1,107,2
2,134,2
3,90,2
4,40,2
5,62,2
6,40,2
7,106,2
8,21,2
9,81,2
0,64,12
1,20,12
2,88,12
3,44,12
4,144,12
5,92,12
6,79,12
7,50,12
8,134,12
9,80,12
0,12,8
1,70,8
2,71,8
3,136,8
4,80,8
5,60,8
6,68,8
7,112,8
8,78,8
9,111,8
0,46,4
1,140,4
2,143,4
3,109,4
4,40,4
5,62,4
6,36,4
7,109,4
8,60,4
9,51,4
0,57,0
1,30,0
2,123,0
3,105,0
4,65,0
5,68,0
6,128,0
7,86,0
8,63,0
9,71,0
0,58,1
1,72,1
2,105,1
3,75,1
4,89,1
5,91,1
6,128,1
7,29,1
8,80,1
9,68,1
0,147,3
1,98,3
2,68,3
3,25,3
4,56,3
5,85,3
6,96,3
7,73,3
8,68,3
9,80,3
0,48,1
1,53,1
2,106,1
3,44,1
4,92,1
5,84,1
6,140,1
7,80,1
8,56,1
9,93,1
0,110,9
1,110,9
2,85,9
3,104,9
4,84,9
5,92,9
6,51,9
7,20,9
8,16,9
9,123,9
0,144,6
1,40,6
2,56,6
3,81,6
4,50,6
5,43,6
6,139,6
7,47,6
8,94,6
9,103,6
0,99,19
1,38,19
2,26,19
3,92,19
4,63,19
5,63,19
6,84,19
7,94,19
8,77,19
9,160,19
0,100,7
1,60,7
2,55,7
3,148,7
4,115,7
5,70,7
6,53,7
7,112,7
8,60,7
9,23,7
0,60,13
1,129,13
2,41,13
3,54,13
4,36,13
5,108,13
6,57,13
7,176,13
8,63,13
9,70,13
0,99,17
1,112,17
2,56,17
3,55,17
4,96,17
5,60,17
6,76,17
7,161,17
8,34,17
9,46,17
0,43,4
1,65,4
2,82,4
3,58,4
4,122,4
5,96,4
6,103,4
7,62,4
8,72,4
9,93,4
0,67,5
1,57,5
2,65,5
3,32,5
4,51,5
5,150,5
6,92,5
7,76,5
8,72,5
9,135,5
0,56,16
1,65,16
2,100,16
3,52,16
4,112,16
5,26,16
6,41,16
7,59,16
8,123,16
9,161,16
0,144,14
1,81,14
2,41,14
3,93,14
4,78,14
5,32,14
6,136,14
7,44,14
8,100,14
9,47,14
0,48,2
1,44,2
2,66,2
3,47,2
4,120,2
5,97,2
6,65,2
7,118,2
8,77,2
9,115,2
0,48,8
1,122,8
2,104,8
3,76,8
4,72,8
5,42,8
6,38,8
7,114,8
8,97,8
9,83,8
0,104,18
1,56,18
2,33,18
3,48,18
4,59,18
5,76,18
6,181,18
7,86,18
8,56,18
9,97,18
0,89,10
1,99,10
2,87,10
3,112,10
4,44,10
5,80,10
6,36,10
7,140,10
8,64,10
9,46,10
0,115,12
1,68,12
2,138,12
3,81,12
4,86,12
5,52,12
6,60,12
7,31,12
8,131,12
9,34,12
0,64,0
1,47,0
2,80,0
3,42,0
4,68,0
5,80,0
6,112,0
7,194,0
8,58,0
9,52,0
0,21,15
1,104,15
2,73,15
3,100,15
4,64,15
5,63,15
6,60,15
7,131,15
8,78,15
9,101,15
0,83,11
1,73,11
2,94,11
3,54,11
4,51,11
5,53,11
6,28,11
7,131,11
8,111,11
9,119,11
0,79,3
1,152,3
2,105,3
3,68,3
4,63,3
5,70,3
6,103,3
7,82,3
8,38,3
9,37,3
0,112,18
1,38,18
2,32,18
3,51,18
4,176,18
5,68,18
6,88,18
7,68,18
8,139,18
9,24,18
0,81,16
1,84,16
2,56,16
3,59,16
4,72,16
5,80,16
6,112,16
7,78,16
8,100,16
9,73,16
0,79,6
1,90,6
2,60,6
3,53,6
4,81,6
5,96,6
6,65,6
7,91,6
8,124,6
9,56,6
0,268,15
1,72,15
2,93,15
3,94,15
4,20,15
5,40,15
6,21,15
7,91,15
8,38,15
9,60,15
0,56,19
1,205,19
2,77,19
3,90,19
4,22,19
5,61,19
6,38,19
7,91,19
8,92,19
9,64,19
0,68,0
1,98,0
2,77,0
3,166,0
4,100,0
5,67,0
6,31,0
7,47,0
8,50,0
9,93,0
0,107,9
1,48,9
2,80,9
3,83,9
4,100,9
5,48,9
6,47,9
7,108,9
8,94,9
9,82,9
0,44,8
1,58,8
2,39,8
3,75,8
4,89,8
5,163,8
6,97,8
7,56,8
8,86,8
9,89,8
0,119,7
1,80,7
2,129,7
3,76,7
4,76,7
5,30,7
6,83,7
7,67,7
8,88,7
9,48,7
0,50,12
1,70,12
2,196,12
3,88,12
4,68,12
5,119,12
6,59,12
7,40,12
8,60,12
9,44,12
0,40,1
1,105,1
2,121,1
3,45,1
4,56,1
5,20,1
6,197,1
7,85,1
8,63,1
9,63,1
0,29,4
1,129,4
2,66,4
3,98,4
4,52,4
5,65,4
6,57,4
7,52,4
8,184,4
9,64,4
0,75,14
1,75,14
2,67,14
3,120,14
4,78,14
5,57,14
6,122,14
7,49,14
8,32,14
9,121,14
0,80,5
1,96,5
2,112,5
3,60,5
4,49,5
5,61,5
6,88,5
7,99,5
8,71,5
9,81,5
0,74,17
1,38,17
2,77,17
3,142,17
4,115,17
5,41,17
6,73,17
7,56,17
8,122,17
9,57,17
0,100,11
1,132,11
2,80,11
3,94,11
4,73,11
5,78,11
6,40,11
7,67,11
8,84,11
9,49,11
0,43,13
1,76,13
2,120,13
3,55,13
4,102,13
5,37,13
6,67,13
7,55,13
8,180,13
9,62,13
0,63,10
1,62,10
2,36,10
3,41,10
4,70,10
5,140,10
6,128,10
7,54,10
8,38,10
9,164,10
0,57,2
1,129,2
2,67,2
3,90,2
4,64,2
5,109,2
6,90,2
7,23,2
8,100,2
9,67,2
0,80,19
1,129,19
2,40,19
3,56,19
4,104,19
5,72,19
6,90,19
7,97,19
8,75,19
9,53,19
0,99,14
1,71,14
2,128,14
3,73,14
4,88,14
5,51,14
6,47,14
7,35,14
8,143,14
9,62,14
0,96,6
1,73,6
2,20,6
3,124,6
4,48,6
5,104,6
6,136,6
7,59,6
8,68,6
9,68,6
0,38,4
1,76,4
2,47,4
3,172,4
4,39,4
5,108,4
6,91,4
7,45,4
8,84,4
9,96,4
0,108,8
1,57,8
2,48,8
3,116,8
4,50,8
5,50,8
6,75,8
7,71,8
8,55,8
9,168,8
0,87,13
1,100,13
2,87,13
3,45,13
4,175,13
5,44,13
6,71,13
7,48,13
8,86,13
9,54,13
0,101,5
1,58,5
2,68,5
3,160,5
4,145,5
5,64,5
6,44,5
7,66,5
8,57,5
9,33,5
0,54,10
1,84,10
2,118,10
3,64,10
4,66,10
5,68,10
6,53,10
7,58,10
8,121,10
9,109,10
0,88,18
1,71,18
2,104,18
3,54,18
4,80,18
5,56,18
6,140,18
7,72,18
8,60,18
9,72,18
0,36,3
1,69,3
2,64,3
3,76,3
4,18,3
5,156,3
6,81,3
7,128,3
8,75,3
9,92,3
0,21,0
1,56,0
2,118,0
3,98,0
4,72,0
5,84,0
6,77,0
7,48,0
8,112,0
9,112,0
0,84,17
1,87,17
2,40,17
3,65,17
4,144,17
5,127,17
6,85,17
7,48,17
8,28,17
9,89,17
0,170,12
1,112,12
2,43,12
3,64,12
4,57,12
5,70,12
6,30,12
7,54,12
8,86,12
9,110,12
0,124,2
1,58,2
2,87,2
3,60,2
4,94,2
5,51,2
6,38,2
7,141,2
8,68,2
9,74,2
0,63,9
1,50,9
2,102,9
3,105,9
4,53,9
5,76,9
6,62,9
7,115,9
8,76,9
9,95,9
0,52,11
1,88,11
2,42,11
3,108,11
4,132,11
5,80,11
6,106,11
7,56,11
8,65,11
9,67,11
0,43,15
1,60,15
2,120,15
3,33,15
4,36,15
5,40,15
6,82,15
7,136,15
8,144,15
9,104,15
0,129,16
1,55,16
2,52,16
3,121,16
4,56,16
5,73,16
6,93,16
7,36,16
8,73,16
9,108,16
0,125,7
1,120,7
2,80,7
3,64,7
4,22,7
5,134,7
6,89,7
7,46,7
8,66,7
9,51,7
0,88,1
1,95,1
2,102,1
3,83,1
4,80,1
