0,28,0
5,35,1
6,41,1
7,60,1
8,127,1
9,86,1
0,61,11
1,75,11
2,38,11
3,100,11
4,129,11
5,66,11
6,65,11
7,82,11
8,124,11
9,56,11
0,128,3
1,75,3
2,94,3
3,87,3
4,93,3
5,74,3
6,55,3
7,76,3
8,70,3
9,45,3
0,99,0
1,82,0
2,152,0
3,65,0
4,28,0
5,71,0
6,79,0
7,71,0
8,86,0
9,64,0
0,116,5
1,45,5
2,133,5
3,59,5
4,32,5
5,82,5
6,92,5
7,82,5
8,80,5
9,74,5
0,116,7
1,68,7
2,60,7
3,99,7
4,89,7
5,68,7
6,63,7
7,44,7
8,127,7
9,62,7
0,59,17
1,48,17
2,53,17
3,167,17
4,88,17
5,96,17
6,76,17
7,84,17
8,56,17
9,68,17
0,96,10
1,61,10
2,9,10
3,72,10
4,94,10
5,95,10
6,41,10
7,100,10
8,100,10
9,127,10
0,75,6
1,80,6
2,32,6
3,93,6
4,69,6
5,49,6
6,56,6
7,124,6
8,96,6
9,123,6
0,48,15
1,34,15
2,71,15
3,74,15
4,89,15
5,154,15
6,44,15
7,106,15
8,96,15
9,79,15
0,110,12
1,80,12
2,59,12
3,59,12
4,80,12
5,82,12
6,59,12
7,64,12
8,120,12
9,84,12
0,68,18
1,172,18
2,62,18
3,112,18
4,60,18
5,54,18
6,64,18
7,92,18
8,62,18
9,50,18
0,135,19
1,76,19
2,15,19
3,59,19
4,57,19
5,95,19
6,98,19
7,64,19
8,87,19
9,111,19
0,50,14
1,114,14
2,113,14
3,32,14
4,62,14
5,133,14
6,71,14
7,49,14
8,69,14
9,103,14
0,95,13
1,121,13
2,36,13
3,96,13
4,52,13
5,8,13
6,155,13
7,95,13
8,83,13
9,56,13
0,57,4
1,62,4
2,56,4
3,63,4
4,117,4
5,64,4
6,72,4
7,109,4
8,80,4
9,114,4
0,36,16
1,81,16
2,116,16
3,116,16
4,35,16
5,64,16
6,116,16
7,80,16
8,53,16
9,98,16
0,108,1
1,19,1
2,29,1
3,126,1
4,95,1
5,84,1
6,48,1
7,115,1
8,72,1
9,100,1
0,140,2
1,95,2
2,55,2
3,84,2
4,31,2
5,96,2
6,53,2
7,160,2
8,49,2
9,32,2
0,136,8
1,59,8
2,22,8
3,33,8
4,129,8
5,85,8
6,104,8
7,136,8
8,73,8
9,18,8
0,35,9
1,78,9
2,67,9
3,84,9
4,99,9
5,100,9
6,69,9
7,71,9
8,46,9
9,148,9
0,121,4
1,108,4
2,101,4
3,34,4
4,68,4
5,80,4
6,82,4
7,79,4
8,56,4
9,68,4
0,56,16
1,45,16
2,87,16
3,117,16
4,140,16
5,110,16
6,54,16
7,72,16
8,79,16
9,36,16
0,138,2
1,85,2
2,107,2
3,37,2
4,76,2
5,63,2
6,44,2
7,110,2
8,29,2
9,108,2
0,107,0
1,67,0
2,92,0
3,39,0
4,89,0
5,124,0
6,82,0
7,81,0
8,60,0
9,55,0
0,58,19
1,103,19
2,87,19
3,59,19
4,66,19
5,72,19
6,151,19
7,55,19
8,109,19
9,37,19
0,78,6
1,139,6
2,16,6
3,51,6
4,39,6
5,80,6
6,56,6
7,117,6
8,136,6
9,85,6
0,123,8
1,132,8
2,124,8
3,12,8
4,68,8
5,65,8
6,76,8
7,74,8
8,57,8
9,64,8
0,60,1
1,86,1
2,63,1
3,128,1
4,71,1
5,79,1
6,83,1
7,90,1
8,56,1
9,81,1
0,82,7
1,48,7
2,72,7
3,34,7
4,100,7
5,144,7
6,35,7
7,144,7
8,116,7
9,21,7
0,67,13
1,65,13
2,93,13
3,76,13
4,56,13
5,97,13
6,100,13
7,63,13
8,77,13
9,101,13
0,85,10
1,55,10
2,79,10
3,52,10
4,55,10
5,72,10
6,193,10
7,83,10
8,31,10
9,92,10
0,32,5
1,8,5
2,27,5
3,46,5
4,56,5
5,80,5
6,36,5
7,269,5
8,178,5
9,64,5
0,80,9
1,95,9
2,133,9
3,81,9
4,81,9
5,62,9
6,53,9
7,67,9
8,73,9
9,70,9
0,60,18
1,142,18
2,42,18
3,53,18
4,60,18
5,61,18
6,139,18
7,56,18
8,130,18
9,54,18
0,40,11
1,87,11
2,162,11
3,66,11
4,66,11
5,69,11
6,121,11
7,57,11
8,93,11
9,35,11
0,34,12
1,96,12
2,44,12
3,134,12
4,120,12
5,62,12
6,29,12
7,108,12
8,59,12
9,110,12
0,37,3
1,136,3
2,107,3
3,141,3
4,66,3
5,40,3
6,27,3
7,56,3
8,135,3
9,52,3
0,63,14
1,73,14
2,75,14
3,76,14
4,83,14
5,48,14
6,59,14
7,96,14
8,152,14
9,72,14
0,63,15
1,147,15
2,60,15
3,46,15
4,43,15
5,52,15
6,78,15
7,125,15
8,114,15
9,69,15
0,29,17
1,75,17
2,143,17
3,59,17
4,60,17
5,57,17
6,123,17
7,64,17
8,100,17
9,87,17
0,44,10
1,64,10
2,78,10
3,105,10
4,79,10
5,43,10
6,97,10
7,112,10
8,88,10
9,87,10
0,63,14
1,132,14
2,66,14
3,43,14
4,80,14
5,63,14
6,91,14
7,100,14
8,59,14
9,100,14
0,92,7
1,62,7
2,34,7
3,44,7
4,121,7
5,108,7
6,28,7
7,76,7
8,44,7
9,188,7
0,100,2
1,51,2
2,55,2
3,132,2
4,93,2
5,50,2
6,38,2
7,84,2
8,141,2
9,51,2
0,55,16
1,44,16
2,99,16
3,39,16
4,54,16
5,132,16
6,75,16
7,111,16
8,110,16
9,78,16
0,132,11
1,17,11
2,80,11
3,43,11
4,30,11
5,102,11
6,158,11
7,28,11
8,92,11
9,114,11
0,53,3
1,87,3
2,100,3
3,53,3
4,111,3
5,40,3
6,134,3
7,66,3
8,99,3
9,53,3
0,79,19
1,104,19
2,56,19
3,54,19
4,101,19
5,71,19
6,150,19
7,52,19
8,52,19
9,78,19
0,80,6
1,37,6
2,84,6
3,92,6
4,120,6
5,72,6
6,41,6
7,112,6
8,82,6
9,76,6
0,75,8
1,97,8
2,88,8
3,40,8
4,66,8
5,102,8
6,144,8
7,102,8
8,19,8
9,64,8
0,52,9
1,118,9
2,80,9
3,75,9
4,60,9
5,66,9
6,68,9
7,140,9
8,76,9
9,60,9
0,70,15
1,24,15
2,103,15
3,68,15
4,76,15
5,76,15
6,115,15
7,60,15
8,152,15
9,53,15
0,167,4
1,95,4
2,84,4
3,76,4
4,32,4
5,33,4
6,85,4
7,56,4
8,95,4
9,73,4
0,98,0
1,48,0
2,12,0
3,123,0
4,88,0
5,92,0
6,53,0
7,88,0
8,132,0
9,61,0
0,91,12
1,85,12
2,120,12
3,47,12
4,21,12
5,133,12
6,64,12
7,134,12
8,72,12
9,28,12
0,167,13
1,58,13
2,76,13
3,79,13
4,64,13
5,86,13
6,96,13
7,76,13
8,40,13
9,53,13
0,114,18
1,80,18
2,89,18
3,64,18
4,88,18
5,107,18
6,58,18
7,46,18
8,66,18
9,84,18
0,82,17
1,57,17
2,48,17
3,114,17
4,94,17
5,97,17
6,52,17
7,41,17
8,117,17
9,93,17
0,72,5
1,60,5
2,107,5
3,52,5
4,56,5
5,67,5
6,42,5
7,84,5
8,150,5
9,107,5
0,139,1
1,64,1
2,70,1
3,89,1
4,117,1
5,77,1
6,36,1
7,108,1
8,66,1
9,29,1
0,85,5
1,111,5
2,144,5
3,59,5
4,15,5
5,72,5
6,119,5
7,44,5
8,36,5
9,112,5
0,68,19
1,96,19
2,50,19
3,188,19
4,64,19
5,110,19
6,44,19
7,36,19
8,84,19
9,56,19
0,30,13
1,105,13
2,100,13
3,107,13
4,38,13
5,74,13
6,128,13
7,30,13
8,104,13
9,80,13
0,78,2
1,89,2
2,52,2
3,58,2
4,56,2
5,139,2
6,68,2
7,68,2
8,84,2
9,104,2
0,64,4
1,38,4
2,148,4
3,60,4
4,128,4
5,95,4
6,56,4
7,37,4
8,73,4
9,96,4
0,65,1
1,46,1
2,102,1
3,136,1
4,106,1
5,89,1
6,24,1
7,92,1
8,101,1
9,36,1
0,77,7
1,58,7
2,112,7
3,74,7
4,35,7
5,96,7
6,50,7
7,68,7
8,176,7
9,49,7
0,52,18
1,28,18
2,67,18
3,92,18
4,236,18
5,48,18
6,64,18
7,79,18
8,57,18
9,74,18
0,80,11
1,144,11
2,56,11
3,46,11
4,87,11
5,48,11
6,102,11
7,68,11
8,78,11
9,88,11
0,88,10
1,87,10
2,60,10
3,35,10
4,115,10
5,54,10
6,52,10
7,92,10
8,101,10
9,112,10
0,89,8
1,83,8
2,81,8
3,28,8
4,100,8
5,150,8
6,64,8
7,56,8
8,119,8
9,24,8
0,96,0
1,71,0
2,36,0
3,116,0
4,78,0
5,91,0
6,75,0
7,85,0
8,32,0
9,116,0
0,108,3
1,19,3
2,86,3
3,96,3
4,62,3
5,68,3
6,140,3
7,64,3
8,62,3
9,92,3
0,92,14
1,63,14
2,83,14
3,67,14
4,100,14
5,58,14
6,117,14
7,52,14
8,96,14
9,69,14
0,91,9
1,108,9
2,67,9
3,86,9
4,44,9
5,62,9
6,31,9
7,37,9
8,86,9
9,184,9
0,50,16
1,52,16
2,77,16
3,119,16
4,100,16
5,121,16
6,53,16
7,48,16
8,74,16
9,101,16
0,39,15
1,80,15
2,76,15
3,86,15
4,66,15
5,52,15
6,46,15
7,84,15
8,216,15
9,49,15
0,68,6
1,59,6
2,66,6
3,24,6
4,80,6
5,68,6
6,46,6
7,111,6
8,153,6
9,121,6
0,100,12
1,76,12
2,44,12
3,101,12
4,81,12
5,82,12
6,72,12
7,76,12
8,97,12
9,67,12
0,80,17
1,166,17
2,20,17
3,72,17
4,95,17
5,101,17
6,79,17
7,72,17
8,32,17
9,79,17
0,69,2
1,66,2
2,73,2
3,94,2
4,93,2
5,68,2
6,117,2
7,65,2
8,45,2
9,105,2
0,85,6
1,79,6
2,119,6
3,112,6
4,57,6
5,80,6
6,52,6
7,81,6
8,72,6
9,59,6
0,64,9
1,57,9
2,134,9
3,56,9
4,100,9
5,94,9
6,73,9
7,57,9
8,73,9
9,87,9
0,12,11
1,52,11
2,56,11
3,109,11
4,223,11
5,68,11
6,54,11
7,74,11
8,81,11
9,65,11
0,85,15
1,80,15
2,70,15
3,33,15
4,86,15
5,92,15
6,140,15
7,92,15
8,95,15
9,23,15
0,107,0
1,51,0
2,95,0
3,81,0
4,141,0
5,109,0
6,21,0
7,37,0
8,86,0
9,68,0
0,127,12
1,36,12
2,45,12
3,70,12
4,38,12
5,128,12
6,127,12
7,74,12
8,52,12
9,100,12
0,62,1
1,110,1
2,81,1
3,76,1
4,58,1
5,70,1
6,52,1
7,26,1
8,188,1
9,72,1
0,131,14
1,111,14
2,45,14
3,97,14
4,68,14
5,103,14
6,115,14
7,32,14
8,55,14
9,40,14
0,48,7
1,80,7
2,117,7
3,92,7
4,44,7
5,74,7
6,111,7
7,52,7
8,124,7
9,53,7
0,12,19
1,100,19
2,84,19
3,79,19
4,68,19
5,160,19
6,123,19
7,52,19
8,48,19
9,69,19
0,24,18
1,26,18
2,110,18
3,135,18
4,16,18
5,103,18
6,80,18
7,104,18
8,80,18
9,118,18
0,56,13
1,89,13
2,84,13
3,63,13
4,72,13
5,125,13
6,46,13
7,139,13
8,67,13
9,56,13
0,16,4
1,100,4
2,119,4
3,30,4
4,98,4
5,56,4
6,82,4
7,75,4
8,78,4
9,142,4
0,90,5
1,61,5
2,114,5
3,126,5
4,47,5
5,64,5
6,42,5
7,77,5
8,120,5
9,55,5
0,57,3
1,56,3
2,91,3
3,89,3
4,69,3
5,124,3
6,111,3
7,88,3
8,52,3
9,60,3
0,90,8
1,139,8
2,101,8
3,31,8
4,37,8
5,58,8
6,144,8
7,72,8
8,78,8
9,47,8
0,55,10
1,78,10
2,153,10
3,85,10
4,46,10
5,54,10
6,85,10
7,46,10
8,103,10
9,91,10
0,58,17
1,60,17
2,75,17
3,65,17
4,48,17
5,70,17
6,92,17
7,150,17
8,88,17
9,90,17
0,50,16
1,59,16
2,82,16
3,148,16
4,72,16
5,44,16
6,101,16
7,129,16
8,74,16
9,37,16
0,96,11
1,48,11
2,108,11
3,155,11
4,52,11
5,44,11
6,69,11
7,40,11
8,60,11
9,124,11
0,108,2
1,60,2
2,117,2
3,143,2
4,64,2
5,92,2
6,50,2
7,44,2
8,60,2
9,58,2
0,44,1
1,50,1
2,81,1
3,81,1
4,106,1
5,112,1
6,48,1
7,77,1
8,28,1
9,169,1
0,103,8
1,115,8
2,181,8
3,36,8
4,78,8
5,76,8
6,71,8
7,34,8
8,33,8
9,68,8
0,91,12
1,112,12
2,67,12
3,92,12
4,174,12
5,60,12
6,30,12
7,64,12
8,69,12
9,37,12
0,173,4
1,48,4
2,89,4
3,29,4
4,83,4
5,52,4
6,79,4
7,76,4
8,90,4
9,76,4
0,65,17
1,115,17
2,82,17
3,50,17
4,96,17
5,22,17
6,132,17
7,141,17
8,56,17
9,36,17
0,48,3
1,36,3
2,28,3
3,56,3
4,116,3
5,203,3
6,32,3
7,159,3
8,37,3
9,82,3
0,69,18
1,69,18
2,76,18
3,15,18
4,48,18
5,112,18
6,60,18
7,127,18
8,100,18
9,120,18
0,97,15
1,124,15
2,67,15
3,51,15
4,141,15
5,62,15
6,47,15
7,65,15
8,64,15
9,79,15
0,76,9
1,112,9
2,140,9
3,86,9
4,104,9
5,48,9
6,53,9
7,74,9
8,35,9
9,68,9
0,196,14
1,39,14
2,40,14
3,68,14
4,58,14
5,60,14
6,74,14
7,118,14
8,52,14
9,92,14
0,44,13
1,90,13
2,67,13
3,106,13
4,120,13
5,69,13
6,69,13
7,43,13
8,82,13
9,106,13
0,40,10
1,72,10
2,92,10
3,102,10
4,112,10
5,98,10
6,61,10
7,49,10
8,76,10
9,93,10
0,128,0
1,50,0
2,63,0
3,89,0
4,76,0
5,182,0
6,63,0
7,36,0
8,78,0
9,32,0
0,120,5
1,84,5
2,114,5
3,68,5
4,44,5
5,60,5
6,109,5
7,70,5
8,42,5
9,84,5
0,60,6
1,62,6
2,120,6
3,76,6
4,75,6
5,123,6
6,61,6
7,75,6
8,79,6
9,64,6
0,56,7
1,59,7
2,128,7
3,105,7
4,84,7
5,79,7
6,50,7
7,86,7
8,55,7
9,95,7
0,52,19
1,58,19
2,80,19
3,48,19
4,97,19
5,135,19
6,71,19
7,65,19
8,63,19
9,128,19
0,144,16
1,87,16
2,84,16
3,42,16
4,68,16
5,75,16
6,106,16
7,60,16
8,39,16
9,92,16
0,128,9
1,59,9
2,68,9
3,40,9
4,104,9
5,172,9
6,92,9
7,33,9
8,24,9
9,76,9
0,116,17
1,108,17
2,76,17
3,60,17
4,43,17
5,168,17
6,52,17
7,51,17
8,68,17
9,55,17
0,83,14
1,72,14
2,101,14
3,46,14
4,17,14
5,130,14
6,124,14
7,52,14
8,60,14
9,112,14
0,57,4
1,84,4
2,108,4
3,48,4
4,67,4
5,139,4
6,101,4
7,56,4
8,61,4
9,74,4
0,53,12
1,154,12
2,140,12
3,63,12
4,32,12
5,95,12
6,48,12
7,32,12
8,75,12
9,103,12
0,71,18
1,52,18
2,136,18
3,80,18
4,136,18
5,95,18
6,50,18
7,59,18
8,82,18
9,36,18
0,66,7
1,64,7
2,43,7
3,184,7
4,64,7
5,27,7
6,100,7
7,74,7
8,97,7
9,77,7
0,20,3
1,97,3
2,108,3
3,118,3
4,49,3
5,98,3
6,64,3
7,71,3
8,75,3
9,96,3
0,60,1
1,71,1
2,37,1
3,114,1
4,92,1
5,45,1
6,92,1
7,116,1
8,77,1
9,92,1
0,69,10
1,106,10
2,156,10
3,96,10
4,20,10
5,50,10
6,115,10
7,62,10
8,68,10
9,54,10
0,85,6
1,63,6
2,129,6
3,109,6
4,66,6
5,76,6
6,72,6
7,51,6
8,48,6
9,96,6
0,83,15
1,45,15
2,84,15
3,127,15
4,99,15
5,42,15
6,108,15
7,91,15
8,65,15
9,52,15
0,65,11
1,136,11
2,91,11
3,40,11
4,65,11
5,114,11
6,84,11
7,101,11
8,40,11
9,60,11
0,40,5
1,124,5
2,30,5
3,97,5
4,52,5
5,102,5
6,147,5
7,80,5
8,64,5
9,60,5
0,85,0
1,43,0
2,151,0
3,39,0
4,92,0
5,36,0
6,71,0
7,82,0
8,96,0
9,100,0
0,104,2
1,148,2
2,148,2
3,61,2
4,71,2
5,42,2
6,92,2
7,20,2
8,55,2
9,57,2
0,128,16
1,183,16
2,38,16
3,21,16
4,109,16
5,23,16
6,110,16
7,48,16
8,64,16
9,72,16
0,123,19
1,54,19
2,42,19
3,64,19
4,94,19
5,81,19
6,64,19
7,87,19
8,114,19
9,72,19
0,35,13
1,72,13
2,76,13
3,83,13
4,80,13
5,77,13
6,58,13
7,88,13
8,160,13
9,67,13
0,67,8
1,52,8
2,64,8
3,141,8
4,66,8
5,152,8
6,82,8
7,56,8
8,38,8
9,76,8
0,156,9
1,70,9
2,88,9
3,55,9
4,58,9
5,66,9
6,30,9
7,56,9
8,74,9
9,144,9
0,51,19
1,45,19
2,48,19
3,83,19
4,68,19
5,159,19
6,88,19
7,133,19
8,32,19
9,89,19
0,62,10
1,131,10
2,128,10
3,92,10
4,93,10
5,47,10
6,59,10
7,80,10
8,57,10
9,47,10
0,64,8
1,76,8
2,47,8
3,127,8
4,40,8
5,30,8
6,71,8
7,65,8
8,89,8
9,186,8
0,128,1
1,192,1
2,37,1
3,67,1
4,108,1
5,57,1
6,35,1
7,67,1
8,52,1
9,54,1
0,145,13
1,97,13
2,61,13
3,80,13
4,20,13
5,50,13
6,68,13
7,100,13
8,89,13
9,86,13
0,124,12
1,56,12
2,66,12
3,65,12
4,52,12
5,111,12
6,53,12
7,108,12
8,71,12
9,90,12
0,122,5
1,58,5
2,79,5
3,102,5
4,41,5
5,184,5
6,57,5
7,53,5
8,51,5
9,49,5
0,46,16
1,84,16
2,148,16
3,75,16
4,96,16
5,52,16
6,64,16
7,87,16
8,37,16
9,108,16
0,84,14
1,77,14
2,48,14
3,80,14
4,84,14
5,111,14
6,44,14
7,85,14
8,44,14
9,137,14
0,76,15
1,39,15
2,104,15
3,53,15
4,63,15
5,82,15
6,100,15
7,52,15
8,180,15
9,47,15
0,67,4
1,74,4
2,84,4
3,67,4
4,74,4
5,32,4
6,76,4
7,76,4
8,80,4
9,166,4
0,83,17
1,61,17
2,65,17
3,172,17
4,36,17
5,50,17
6,51,17
7,95,17
8,94,17
9,89,17
0,48,18
1,100,18
2,96,18
3,110,18
4,52,18
5,53,18
6,37,18
7,103,18
8,67,18
9,129,18
0,140,7
1,136,7
2,89,7
3,72,7
4,78,7
5,48,7
6,28,7
7,56,7
8,69,7
9,78,7
0,27,3
1,49,3
2,83,3
3,100,3
4,88,3
5,76,3
6,100,3
7,102,3
8,70,3
9,101,3
0,67,6
1,145,6
2,65,6
3,130,6
4,29,6
5,53,6
6,98,6
7,44,6
8,63,6
9,101,6
0,91,2
1,71,2
2,100,2
3,100,2
4,37,2
5,164,2
6,67,2
7,46,2
8,68,2
9,52,2
0,18,11
1,64,11
2,86,11
3,42,11
4,152,11
5,94,11
6,161,11
7,67,11
8,53,11
9,58,11
0,117,0
1,81,0
2,41,0
3,72,0
4,35,0
5,53,0
6,95,0
7,146,0
8,40,0
9,116,0
0,130,9
1,88,9
2,56,9
3,85,9
4,148,9
5,40,9
6,52,9
7,103,9
8,64,9
9,31,9
0,46,7
1,72,7
2,55,7
3,116,7
4,14,7
5,115,7
6,108,7
7,50,7
8,146,7
9,75,7
0,50,14
1,135,14
2,97,14
3,117,14
4,60,14
5,75,14
6,44,14
7,111,14
8,30,14
9,77,14
0,43,18
1,134,18
2,91,18
3,120,18
4,61,18
5,57,18
6,78,18
7,93,18
8,65,18
9,53,18
0,52,4
1,76,4
2,100,4
3,176,4
4,88,4
5,87,4
6,51,4
7,81,4
8,36,4
9,49,4
0,98,11
1,95,11
2,72,11
3,68,11
4,71,11
5,64,11
6,107,11
7,74,11
8,78,11
9,69,11
0,52,0
1,67,0
2,20,0
3,72,0
4,89,0
5,121,0
6,125,0
7,85,0
8,104,0
9,60,0
0,34,13
1,78,13
2,83,13
3,108,13
4,67,13
5,41,13
6,62,13
7,89,13
8,123,13
9,112,13
0,81,8
1,56,8
2,120,8
3,70,8
4,48,8
5,82,8
6,91,8
7,84,8
8,86,8
9,76,8
0,125,16
1,44,16
2,120,16
3,31,16
4,117,16
5,64,16
6,32,16
7,73,16
8,129,16
9,60,16
0,66,3
1,72,3
2,119,3
3,12,3
4,58,3
5,152,3
6,68,3
7,98,3
8,52,3
9,100,3
0,99,5
1,57,5
2,32,5
3,92,5
4,101,5
5,104,5
6,114,5
7,66,5
8,72,5
9,60,5
0,72,19
1,75,19
2,134,19
3,60,19
4,78,19
5,95,19
6,45,19
7,52,19
8,79,19
9,105,19
0,142,17
1,80,17
2,52,17
3,92,17
4,80,17
5,56,17
6,68,17
7,84,17
8,90,17
9,50,17
0,124,10
1,76,10
2,60,10
3,48,10
4,89,10
5,56,10
6,97,10
7,52,10
8,142,10
9,52,10
0,42,1
1,47,1
2,109,1
3,61,1
4,94,1
5,94,1
6,72,1
7,96,1
8,77,1
9,104,1
0,108,12
1,73,12
2,95,12
3,68,12
4,56,12
5,128,12
6,50,12
7,108,12
8,65,12
9,46,12
0,92,6
1,89,6
2,128,6
3,78,6
4,31,6
5,84,6
6,40,6
7,100,6
8,112,6
9,42,6
0,116,2
1,164,2
2,54,2
3,27,2
4,45,2
5,86,2
6,32,2
7,64,2
8,134,2
9,76,2
0,66,15
1,137,15
2,45,15
3,68,15
4,79,15
5,84,15
6,81,15
7,88,15
8,54,15
9,93,15
0,51,18
1,58,18
2,117,18
3,76,18
4,98,18
5,83,18
6,145,18
7,90,18
8,47,18
9,31,18
0,124,2
1,48,2
2,158,2
3,105,2
4,48,2
5,55,2
6,93,2
7,63,2
8,51,2
9,52,2
0,56,1
1,128,1
2,47,1
3,44,1
4,148,1
5,66,1
6,116,1
7,52,1
8,104,1
9,34,1
0,41,13
1,44,13
2,83,13
3,81,13
4,97,13
5,45,13
6,73,13
7,110,13
8,88,13
9,134,13
0,76,6
1,31,6
2,52,6
3,157,6
4,92,6
5,109,6
6,76,6
7,40,6
8,73,6
9,90,6
0,61,19
1,83,19
2,131,19
3,105,19
4,88,19
5,24,19
6,120,19
7,35,19
8,101,19
9,49,19
0,148,5
1,119,5
2,48,5
3,96,5
4,80,5
5,45,5
6,125,5
7,68,5
8,28,5
9,39,5
0,151,9
1,55,9
2,61,9
3,70,9
4,66,9
5,47,9
6,119,9
7,74,9
8,40,9
9,113,9
0,106,12
1,44,12
2,185,12
3,61,12
4,57,12
5,99,12
6,39,12
7,84,12
8,36,12
9,85,12
0,190,4
1,124,4
2,54,4
3,47,4
4,92,4
5,40,4
6,61,4
7,49,4
8,61,4
9,77,4
0,116,11
1,82,11
2,56,11
3,136,11
4,60,11
5,83,11
6,136,11
7,69,11
8,52,11
9,7,11
0,72,14
1,24,14
2,79,14
3,55,14
4,138,14
5,114,14
6,28,14
7,92,14
8,68,14
9,126,14
0,90,3
1,52,3
2,91,3
3,72,3
4,48,3
5,63,3
6,37,3
7,191,3
8,67,3
9,86,3
0,44,15
1,74,15
2,47,15
3,41,15
4,75,15
5,189,15
6,161,15
7,46,15
8,51,15
9,68,15
0,72,16
1,86,16
2,96,16
3,152,16
4,24,16
5,55,16
6,92,16
7,64,16
8,51,16
9,104,16
0,101,0
1,90,0
2,28,0
3,145,0
4,26,0
5,48,0
6,116,0
7,121,0
8,88,0
9,32,0
0,49,7
1,39,7
2,92,7
3,46,7
4,109,7
5,26,7
6,100,7
7,148,7
8,60,7
9,127,7
0,84,8
1,60,8
2,143,8
3,91,8
4,79,8
5,55,8
6,51,8
7,66,8
8,68,8
9,100,8
0,126,17
1,51,17
2,43,17
3,146,17
4,76,17
5,80,17
6,120,17
7,56,17
8,26,17
9,71,17
0,91,10
1,19,10
2,45,10
3,99,10
4,84,10
5,89,10
6,98,10
7,76,10
8,128,10
9,68,10
